field,ma,zz_days,cyb_days,scale,candidate,segment,ann_return,ann_vol,max_dd,sharpe_repo,total_return,years,rows,start,end
volume,15,2,6,0.75,volume_ma15_zz2_cyb6_scale0.75,last_10y,0.2900843892888878,0.23533742954291573,-0.30245401777695813,1.1928193197406995,11.747471830394241,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,2,6,0.75,volume_ma15_zz2_cyb6_scale0.75,last_5y,0.4130711781516754,0.25805036095321837,-0.1763785825227666,1.4612064427260087,4.632710232342973,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,2,6,0.75,volume_ma15_zz2_cyb6_scale0.75,last_3y,0.6552586957103563,0.29139332998860995,-0.12325594033791365,1.8648522357653414,3.5305217285502595,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,2,6,0.75,volume_ma15_zz2_cyb6_scale0.75,last_1y,1.1026362908527827,0.2579003607319828,-0.09636234154468526,2.9996399027606455,1.101566978774923,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,3,0.0,volume_ma15_zz3_cyb3_scale0,full,0.32178038929141106,0.22081973727514478,-0.2831904869713803,1.3676695807232009,77.96162370182148,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,3,0.0,volume_ma15_zz3_cyb3_scale0,last_10y,0.3226539895442193,0.20884442397731676,-0.25627111795605917,1.4349555306414083,15.354271683356057,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,3,0.0,volume_ma15_zz3_cyb3_scale0,last_5y,0.39222150825003554,0.23506638185725104,-0.16884458745197584,1.5166675841167574,4.2292972736239784,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,3,0.0,volume_ma15_zz3_cyb3_scale0,last_3y,0.5853262435315985,0.2697779110378969,-0.08951529699679128,1.8314939777096646,2.9805678020156465,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,3,0.0,volume_ma15_zz3_cyb3_scale0,last_1y,0.8782547368688478,0.20891008542807774,-0.06462461319175505,3.1095551606171137,0.877444545640399,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,3,0.25,volume_ma15_zz3_cyb3_scale0.25,full,0.3350341396094829,0.22347657276790892,-0.274457286338341,1.3986080844991735,91.31538863851537,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,3,0.25,volume_ma15_zz3_cyb3_scale0.25,last_10y,0.3155603856090874,0.2118474681994274,-0.2639726516041463,1.3922733325695955,14.498604847396399,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,3,0.25,volume_ma15_zz3_cyb3_scale0.25,last_5y,0.40006138400990454,0.2376157337227419,-0.16361056523257222,1.5265740939960406,4.378180253981357,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,3,0.25,volume_ma15_zz3_cyb3_scale0.25,last_3y,0.6096954787908406,0.2721780109012143,-0.08795215491501307,1.8738576397757674,3.1668383022238,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,3,0.25,volume_ma15_zz3_cyb3_scale0.25,last_1y,0.9532403067488602,0.2146181904594852,-0.06656661876805081,3.2144857042151247,0.9523454575517529,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,3,0.5,volume_ma15_zz3_cyb3_scale0.5,full,0.3458369776279515,0.23122437599897389,-0.2779369211081806,1.394149890737182,103.73388307865531,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,3,0.5,volume_ma15_zz3_cyb3_scale0.5,last_10y,0.3068489975121278,0.2205947831168685,-0.27793692110818113,1.3156137510558934,13.503024177106129,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,3,0.5,volume_ma15_zz3_cyb3_scale0.5,last_5y,0.4061303690473592,0.24533146530805172,-0.15860694595560187,1.5037953090752105,4.495745618252026,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,3,0.5,volume_ma15_zz3_cyb3_scale0.5,last_3y,0.632033957330751,0.2796361790995882,-0.08913594226608756,1.8805953082181481,3.3426092862437597,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,3,0.5,volume_ma15_zz3_cyb3_scale0.5,last_1y,1.0259827756547955,0.23168082021266403,-0.0785610111234406,3.151568669340463,1.0250039190611129,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,3,0.75,volume_ma15_zz3_cyb3_scale0.75,full,0.35274136887738927,0.2431785719910835,-0.29918196330890934,1.3582861355989833,112.47228073101809,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,3,0.75,volume_ma15_zz3_cyb3_scale0.75,last_10y,0.2956595494989498,0.23415757809792317,-0.29918196330891056,1.2160016848438395,12.308804476659633,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,3,0.75,volume_ma15_zz3_cyb3_scale0.75,last_5y,0.4086411757054187,0.25742229200011785,-0.1628858090330194,1.4519074378158712,4.544980800866903,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,3,0.75,volume_ma15_zz3_cyb3_scale0.75,last_3y,0.648801324542742,0.2912871367790216,-0.12249360038590229,1.851947848527949,3.4777418501673285,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,3,0.75,volume_ma15_zz3_cyb3_scale0.75,last_1y,1.0829588801341505,0.2562613741063159,-0.09943070656869424,2.9804343413517103,1.0819129736168738,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,4,0.0,volume_ma15_zz3_cyb4_scale0,full,0.3129021373679679,0.22558768775885912,-0.26623052889606313,1.3136898278682556,70.05237016542871,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,4,0.0,volume_ma15_zz3_cyb4_scale0,last_10y,0.31385455661869566,0.21197213436541473,-0.2662305288960639,1.3854897407931674,14.29894572502297,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,4,0.0,volume_ma15_zz3_cyb4_scale0,last_5y,0.37379006102651147,0.23681900521339205,-0.1714953182481067,1.4508930421664386,3.8922365613322754,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,4,0.0,volume_ma15_zz3_cyb4_scale0,last_3y,0.5895405294714708,0.27070886701844615,-0.09131098625135514,1.8359430195692557,3.0123751208599128,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,4,0.0,volume_ma15_zz3_cyb4_scale0,last_1y,0.9216457316922473,0.21013934860063038,-0.06462461319175528,3.201024847534725,0.9207867968497001,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,4,0.25,volume_ma15_zz3_cyb4_scale0.25,full,0.3278696092092177,0.2278866132565771,-0.2723453943673937,1.3523685233342329,83.85480383333474,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,4,0.25,volume_ma15_zz3_cyb4_scale0.25,last_10y,0.30885277890903784,0.21475336138391107,-0.27234539436739413,1.3525924417095196,13.726784108879011,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,4,0.25,volume_ma15_zz3_cyb4_scale0.25,last_5y,0.3860364042644564,0.23923960876560643,-0.1666396653416241,1.4757335280101096,4.114181612452287,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,4,0.25,volume_ma15_zz3_cyb4_scale0.25,last_3y,0.6128231353024689,0.27306200713436934,-0.08938468110129949,1.8757908263863226,3.1911574621611773,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,4,0.25,volume_ma15_zz3_cyb4_scale0.25,last_1y,0.9868594432650035,0.21580542122810342,-0.06656661876805103,3.27688703380495,0.9859259947565331,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,4,0.5,volume_ma15_zz3_cyb4_scale0.5,full,0.34075459634529826,0.2346144135246124,-0.2835114742595478,1.361296875028833,97.70847770721129,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,4,0.5,volume_ma15_zz3_cyb4_scale0.5,last_10y,0.30223035027496414,0.2228143765191208,-0.2835114742595478,1.2888807363495804,12.998874958077842,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,4,0.5,volume_ma15_zz3_cyb4_scale0.5,last_5y,0.3966563447235749,0.24658963575751564,-0.16211834413105075,1.4699535836248034,4.313106051944203,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,4,0.5,volume_ma15_zz3_cyb4_scale0.5,last_3y,0.6340926741731443,0.2803346006642859,-0.09580853657304622,1.881109539925686,3.3590525959937123,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,4,0.5,volume_ma15_zz3_cyb4_scale0.5,last_1y,1.0490777849886932,0.23259361740617693,-0.07856101112344083,3.1887372644792324,1.0480718803183575,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,4,0.75,volume_ma15_zz3_cyb4_scale0.75,full,0.34976920492634833,0.24499761866539435,-0.3019355919498804,1.3410666832739535,108.63014509031598,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,4,0.75,volume_ma15_zz3_cyb4_scale0.75,last_10y,0.2928650746957884,0.23529761185467232,-0.3019355919498806,1.202103897815335,12.024723013321273,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,4,0.75,volume_ma15_zz3_cyb4_scale0.75,last_5y,0.4037351396070217,0.2580989164709381,-0.16753072707607042,1.4352566398506073,4.4491033796224935,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,4,0.75,volume_ma15_zz3_cyb4_scale0.75,last_3y,0.6495813349942126,0.29164866550940627,-0.12266033868700421,1.851637489654453,3.4840954560034474,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,4,0.75,volume_ma15_zz3_cyb4_scale0.75,last_1y,1.0938705193728238,0.2566427094864209,-0.09943070656869446,2.9967024881576103,1.0928116494797124,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,5,0.0,volume_ma15_zz3_cyb5_scale0,full,0.3184013724811603,0.22933913671277575,-0.2585013047967051,1.3141226782795703,74.85897111561128,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,5,0.0,volume_ma15_zz3_cyb5_scale0,last_10y,0.31082694023790425,0.21673433809088952,-0.24923062497364523,1.3491801078063288,13.950269809400112,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,5,0.0,volume_ma15_zz3_cyb5_scale0,last_5y,0.3743359002508355,0.23957452908082044,-0.1844457279681495,1.4386783775080594,3.901961960162623,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,5,0.0,volume_ma15_zz3_cyb5_scale0,last_3y,0.5618763385282297,0.2738253973462147,-0.1179526938725457,1.7540564299391068,2.8066443688065124,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,5,0.0,volume_ma15_zz3_cyb5_scale0,last_1y,0.8004856992810265,0.22096803893564484,-0.11795269387254503,2.761044157572102,0.7997611447324948,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,5,0.25,volume_ma15_zz3_cyb5_scale0.25,full,0.3317593757903363,0.23137823677579974,-0.260525594219541,1.3480539012464139,87.83221066220167,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,5,0.25,volume_ma15_zz3_cyb5_scale0.25,last_10y,0.30625703161745843,0.2191486676093901,-0.260525594219541,1.3208186521112728,13.437508071608848,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,5,0.25,volume_ma15_zz3_cyb5_scale0.25,last_5y,0.38626950267583093,0.24180291583218838,-0.1764679944420291,1.4634064691517918,4.118482889559202,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,5,0.25,volume_ma15_zz3_cyb5_scale0.25,last_3y,0.5914725025509764,0.2759268935619173,-0.10737555674396726,1.810909874890189,3.0270131326703407,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,5,0.25,volume_ma15_zz3_cyb5_scale0.25,last_1y,0.8913756386718721,0.2255213948620617,-0.10737555674396726,2.927664200106425,0.8905507795455623,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,5,0.5,volume_ma15_zz3_cyb5_scale0.5,full,0.34294101691277423,0.23729808687208911,-0.2757875645979845,1.355433261497256,100.2596724578255,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,5,0.5,volume_ma15_zz3_cyb5_scale0.5,last_10y,0.29995783885848293,0.2261535973450851,-0.2757875645979845,1.2654944489229754,12.756655720660659,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,5,0.5,volume_ma15_zz3_cyb5_scale0.5,last_5y,0.3962449869808933,0.24852488093427416,-0.16874578167794652,1.4593109042756491,4.305287373206684,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,5,0.5,volume_ma15_zz3_cyb5_scale0.5,last_3y,0.6186033175778327,0.282466638325495,-0.1070404455776841,1.835363923451619,3.236349986218338,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,5,0.5,volume_ma15_zz3_cyb5_scale0.5,last_1y,0.9791062155984622,0.23945962746692628,-0.10704044557768422,2.9595821880521016,0.9781817035881315,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,5,0.75,volume_ma15_zz3_cyb5_scale0.75,full,0.3505476297927008,0.24641410854269344,-0.29818986550160353,1.3371127770703228,109.62447354267799,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,5,0.75,volume_ma15_zz3_cyb5_scale0.75,last_10y,0.29136852210617037,0.23702138007394544,-0.2981898655016042,1.1902270077755666,11.874840660390598,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,5,0.75,volume_ma15_zz3_cyb5_scale0.75,last_5y,0.40323649346072443,0.2590423208084719,-0.17193301226872337,1.4296400671054506,4.439433203212443,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,5,0.75,volume_ma15_zz3_cyb5_scale0.75,last_3y,0.6412066702554697,0.2926357712977161,-0.12266033868700399,1.8290217474395907,3.4161926074967948,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,5,0.75,volume_ma15_zz3_cyb5_scale0.75,last_1y,1.055759452946937,0.2595797896895998,-0.10670533441140106,2.8952897561871134,1.054745689658446,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,6,0.0,volume_ma15_zz3_cyb6_scale0,full,0.34157938354470163,0.23260539541094244,-0.26964185996235024,1.3735929257403874,98.66371731310936,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,6,0.0,volume_ma15_zz3_cyb6_scale0,last_10y,0.33342835730317333,0.22142285432190112,-0.2696418599623498,1.4021144715423057,16.735420792962024,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,6,0.0,volume_ma15_zz3_cyb6_scale0,last_5y,0.41034375702422565,0.24491716225443885,-0.1896754240310775,1.5179969637056052,4.578567531950987,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,6,0.0,volume_ma15_zz3_cyb6_scale0,last_3y,0.6322682096851291,0.27968080715414634,-0.10637022324511791,1.8806115530267886,3.3444782104780986,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,6,0.0,volume_ma15_zz3_cyb6_scale0,last_1y,1.0348062802404265,0.2413748972143771,-0.10637022324511791,3.0517345310486346,1.0338171109987173,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,6,0.25,volume_ma15_zz3_cyb6_scale0.25,full,0.3488237054500394,0.2344203223697101,-0.27458763293089283,1.3876950933162464,107.43365540758921,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,6,0.25,volume_ma15_zz3_cyb6_scale0.25,last_10y,0.32248437040939404,0.22349915224946232,-0.2745876329308913,1.3543689078577372,15.33332515645634,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,6,0.25,volume_ma15_zz3_cyb6_scale0.25,last_5y,0.4122336003547751,0.24674469119006398,-0.18056978886510733,1.5140043366650333,4.61603874600178,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,6,0.25,volume_ma15_zz3_cyb6_scale0.25,last_3y,0.6428131664125813,0.28136902112250783,-0.10637022324511813,1.8939331334956742,3.4291647861823993,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,6,0.25,volume_ma15_zz3_cyb6_scale0.25,last_1y,1.0650124073885974,0.24438598847432932,-0.10637022324511791,3.077303004012866,1.0639877367668924,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,6,0.5,volume_ma15_zz3_cyb6_scale0.5,full,0.3539963570900695,0.2396127560991459,-0.28503478849066743,1.3787115135758017,114.13215936591348,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,6,0.5,volume_ma15_zz3_cyb6_scale0.5,last_10y,0.31020307845217765,0.22942957616176127,-0.28503478849066755,1.2846767920676732,13.879317674831778,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,6,0.5,volume_ma15_zz3_cyb6_scale0.5,last_5y,0.41261515761076617,0.252182050141126,-0.17200130799272728,1.4878283643238144,4.623628513216348,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,6,0.5,volume_ma15_zz3_cyb6_scale0.5,last_3y,0.651360524801621,0.2864525520849678,-0.10637022324511802,1.8835348653551474,3.498610392623844,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,6,0.5,volume_ma15_zz3_cyb6_scale0.5,last_1y,1.0913553039683803,0.25294150132711946,-0.10637022324511813,3.031642824092549,1.0902994256865215,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,3,6,0.75,volume_ma15_zz3_cyb6_scale0.75,full,0.3558793487193681,0.24764665479274794,-0.30270289904131087,1.3475160749080337,116.66533942053624,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,3,6,0.75,volume_ma15_zz3_cyb6_scale0.75,last_10y,0.2962199046817602,0.238740018664261,-0.3027028990413111,1.1989554673402538,12.366435841620754,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,3,6,0.75,volume_ma15_zz3_cyb6_scale0.75,last_5y,0.41104240286712557,0.2608984293973225,-0.1788200912377017,1.4424709243739835,4.5923966837526775,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,3,6,0.75,volume_ma15_zz3_cyb6_scale0.75,last_3y,0.6570052288208246,0.29460154172376724,-0.12266033868700399,1.8511592630067857,3.544868056315841,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,3,6,0.75,volume_ma15_zz3_cyb6_scale0.75,last_1y,1.1104860616272392,0.26600635102275316,-0.10637022324511813,2.92966714074326,1.109407377339536,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,4,3,0.0,volume_ma15_zz4_cyb3_scale0,full,0.3227435566351624,0.2222215472466805,-0.2831904869713803,1.363716184656043,78.86753482965432,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,4,3,0.0,volume_ma15_zz4_cyb3_scale0,last_10y,0.325605481778821,0.21087111122931007,-0.26834950586534656,1.4337330929415342,15.722647426713312,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,4,3,0.0,volume_ma15_zz4_cyb3_scale0,last_5y,0.3994955576120902,0.23673259826143164,-0.16884458745197584,1.5296792801572041,4.367322723550154,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,4,3,0.0,volume_ma15_zz4_cyb3_scale0,last_3y,0.6147765785151595,0.2712905276216348,-0.08811769884332732,1.8907287023119406,3.2063943856678643,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,4,3,0.0,volume_ma15_zz4_cyb3_scale0,last_1y,0.9874885953317927,0.2106848047390642,-0.06462461319175528,3.352861909678257,0.986554420743833,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,4,3,0.25,volume_ma15_zz4_cyb3_scale0.25,full,0.3356700079803694,0.2247682233328578,-0.27973260545567025,1.3939784928517915,92.00637849913069,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,4,3,0.25,volume_ma15_zz4_cyb3_scale0.25,last_10y,0.31765592208819005,0.21370709181098718,-0.27973260545567125,1.389445961875792,14.747085390969273,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,4,3,0.25,volume_ma15_zz4_cyb3_scale0.25,last_5y,0.40543942719711357,0.2391720235390497,-0.16361056523257222,1.5342325912488077,4.482258276913101,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,4,3,0.25,volume_ma15_zz4_cyb3_scale0.25,last_3y,0.6319358906427848,0.27360937802775925,-0.08795215491501407,1.9157022478192491,3.341827044660575,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,4,3,0.25,volume_ma15_zz4_cyb3_scale0.25,last_1y,1.0376042107499344,0.21639726350604735,-0.06656661876805114,3.3848314109038107,1.0366117659029759,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,4,3,0.5,volume_ma15_zz4_cyb3_scale0.5,full,0.34618205426845816,0.23221630549081787,-0.2932178491460764,1.390291094674658,104.15522294811078,15.66050650239562,3802,2010-09-29,2026-05-28
volume,15,4,3,0.5,volume_ma15_zz4_cyb3_scale0.5,last_10y,0.3081609824767684,0.2220173961699397,-0.2932178491460762,1.3131159868830327,13.649183321234291,9.99315537303217,2427,2016-05-30,2026-05-28
volume,15,4,3,0.5,volume_ma15_zz4_cyb3_scale0.5,last_5y,0.40965898245355037,0.24654373809681066,-0.15860694595560187,1.507783575146613,4.565039512249263,4.999315537303217,1211,2021-05-28,2026-05-28
volume,15,4,3,0.5,volume_ma15_zz4_cyb3_scale0.5,last_3y,0.6469414942478944,0.28076474939851837,-0.09768776114137834,1.9065928950015474,3.462616742737592,2.9979466119096507,726,2023-05-29,2026-05-28
volume,15,4,3,0.5,volume_ma15_zz4_cyb3_scale0.5,last_1y,1.083754034458464,0.23307950468736546,-0.07856101112344072,3.25443916759241,1.082707184590085,0.999315537303217,243,2025-05-28,2026-05-28
volume,15,4,3,0.75,volume_ma15_zz4_cyb3_scale0.75,full,0.352806841725654,0.24370984353317043,-0.3066682894394279,1.3560571847926177,112.5583198864992,15.66050650239562,3802,2010-09-29,2026-05-28
