date,1.H20955,0.399606,1.H00016,1.H00852,1.H00905,1.950175,1.000852,1.000016,1.000300,1.000905,0.399006,1.000001
2024-05-30,20289.91,1972.11,3924.63,5991.6,6385.7,219.76,5334.3,2473.76,3594.31,5308.66,1813.15,3091.68
2024-05-31,20237.8,1964.03,3906.27,6017.68,6388.46,219.04,5355.21,2462.18,3579.92,5308.54,1805.11,3086.81
2024-06-03,19992.81,1979.64,3917.11,5939.76,6347.34,219.52,5284.62,2469.02,3588.75,5274.07,1819.46,3078.49
2024-06-04,20143.18,2006.34,3939.8,5973.29,6429.35,219.7,5313.71,2483.32,3615.67,5341.95,1843.59,3091.2
2024-06-05,19862.97,1995.44,3920.18,5896.64,6355.43,220.0,5244.09,2468.19,3594.79,5277.94,1833.55,3065.4
2024-06-06,19755.25,1981.9,3919.7,5772.82,6301.87,220.25,5130.87,2467.89,3592.25,5228.8,1820.45,3048.79
2024-06-07,19984.64,1939.34,3907.44,5802.38,6284.2,220.54,5153.59,2457.26,3574.11,5208.98,1781.07,3051.28
2024-06-11,19696.96,1946.18,3855.83,5854.29,6294.63,220.9,5198.92,2423.62,3542.88,5217.47,1787.3,3028.05
2024-06-12,19716.03,1937.6,3856.02,5874.68,6316.11,220.81,5216.46,2423.61,3544.12,5232.95,1779.42,3037.47
2024-06-13,19469.1,1936.84,3838.48,5835.1,6274.64,221.33,5180.24,2412.07,3526.13,5194.59,1777.79,3028.92
2024-06-14,19581.82,1951.88,3865.06,5838.98,6300.09,222.08,5180.65,2426.51,3541.53,5213.09,1791.36,3032.63
2024-06-17,19413.26,1968.04,3848.87,5843.78,6293.51,222.32,5183.97,2416.34,3536.2,5207.13,1806.19,3015.89
2024-06-18,19515.49,1973.68,3847.47,5893.6,6324.31,222.98,5227.25,2415.43,3545.59,5230.89,1811.36,3030.25
2024-06-19,19424.25,1949.28,3856.46,5819.24,6251.78,223.14,5159.99,2413.97,3528.75,5168.82,1788.5,3018.05
2024-06-20,19282.12,1921.16,3848.27,5705.59,6162.87,223.82,5056.14,2408.34,3503.28,5094.57,1762.7,3005.44
2024-06-21,19304.91,1913.84,3834.0,5706.87,6174.57,223.32,5055.33,2398.96,3495.62,5102.33,1755.88,2998.14
2024-06-24,19093.46,1887.29,3842.2,5518.54,6043.66,223.86,4887.78,2404.08,3476.81,4992.91,1731.51,2963.1
2024-06-25,19186.23,1853.08,3826.42,5473.85,5990.78,224.54,4847.61,2394.22,3457.9,4948.63,1700.02,2950.0
2024-06-26,19301.03,1886.87,3835.71,5632.14,6081.92,224.56,4986.38,2398.26,3480.26,5020.43,1730.64,2972.53
2024-06-27,19209.53,1857.37,3823.3,5496.28,5971.34,225.39,4864.09,2388.56,3454.12,4928.05,1703.2,2945.85
2024-06-28,19309.68,1835.84,3836.34,5533.69,5992.19,225.56,4895.99,2394.87,3461.66,4942.78,1683.43,2967.4
2024-07-01,19615.61,1835.28,3853.31,5584.06,6065.39,223.69,4940.25,2405.47,3478.18,5003.16,1682.69,2994.73
2024-07-02,19675.12,1816.02,3871.27,5545.04,6000.95,224.16,4905.65,2416.68,3471.79,4949.48,1665.04,2997.01
2024-07-03,19618.22,1810.9,3868.36,5502.45,5954.61,224.39,4867.13,2414.87,3463.41,4910.92,1660.12,2982.38
2024-07-04,19452.74,1796.88,3857.77,5384.63,5863.37,224.02,4761.87,2407.9,3445.81,4834.5,1647.22,2957.57
2024-07-05,19383.37,1806.1,3823.85,5441.52,5906.1,223.25,4810.79,2386.0,3431.06,4866.26,1655.59,2949.93
2024-07-08,19225.31,1776.82,3805.02,5309.83,5806.57,222.55,4693.96,2371.69,3401.76,4783.62,1628.76,2922.45
2024-07-09,19426.87,1802.56,3841.88,5426.86,5921.88,223.21,4797.06,2389.38,3439.81,4876.9,1652.12,2959.37
2024-07-10,19242.6,1801.59,3835.38,5405.9,5883.51,223.45,4777.68,2381.83,3428.97,4844.16,1651.11,2939.36
2024-07-11,19402.54,1838.74,3874.59,5538.34,6001.28,223.56,4893.59,2396.41,3468.17,4939.73,1685.12,2970.39
2024-07-12,19458.0,1837.36,3903.27,5521.77,5979.4,224.05,4878.02,2412.62,3472.4,4919.36,1683.63,2971.3
2024-07-15,19542.39,1825.78,3916.63,5465.51,5936.63,224.51,4827.6,2420.52,3476.25,4883.9,1673.01,2974.01
2024-07-16,19469.82,1851.24,3932.23,5476.79,5955.72,224.48,4836.72,2424.76,3498.28,4898.36,1696.34,2976.3
2024-07-17,19511.98,1851.4,3948.18,5431.22,5905.68,224.54,4795.62,2432.83,3501.58,4856.58,1696.45,2962.85
2024-07-18,19574.57,1874.6,3967.13,5450.87,5933.02,224.14,4812.43,2444.51,3520.93,4877.69,1717.71,2977.13
2024-07-19,19481.87,1883.09,3993.95,5463.09,5926.35,224.43,4821.42,2456.79,3539.02,4872.05,1725.49,2982.31
2024-07-22,19284.36,1881.37,3954.54,5469.68,5919.28,225.14,4826.87,2432.55,3514.92,4865.98,1723.91,2964.22
2024-07-23,19098.26,1824.11,3896.22,5320.21,5745.31,225.34,4694.95,2396.67,3439.88,4722.8,1671.44,2915.37
2024-07-24,19088.21,1801.8,3886.92,5248.28,5679.14,225.55,4631.01,2390.95,3418.17,4668.06,1650.91,2901.95
2024-07-25,19094.97,1794.76,3852.39,5250.7,5676.11,226.56,4632.57,2369.72,3399.27,4665.45,1644.45,2886.74
2024-07-26,19110.79,1811.21,3839.17,5329.9,5763.95,227.22,4702.08,2355.32,3409.29,4736.38,1659.53,2890.9
2024-07-29,19147.71,1785.17,3828.03,5311.27,5730.89,228.43,4685.65,2348.48,3390.74,4708.84,1635.67,2891.85
2024-07-30,19114.92,1780.02,3808.22,5330.47,5720.56,229.35,4702.49,2335.31,3369.38,4699.28,1630.95,2879.3
2024-07-31,19382.75,1842.44,3873.58,5542.24,5949.41,229.07,4889.08,2375.39,3442.08,4886.41,1688.14,2938.75
2024-08-01,19350.98,1818.24,3849.16,5530.12,5908.89,229.82,4878.29,2360.42,3419.27,4852.97,1665.97,2932.39
2024-08-02,19283.99,1788.04,3821.92,5452.67,5830.53,230.48,4809.89,2343.72,3384.39,4788.62,1638.3,2905.34
2024-08-05,19115.04,1754.19,3797.8,5304.06,5715.3,232.42,4678.78,2328.92,3343.32,4693.85,1607.29,2860.7
2024-08-06,19114.88,1776.09,3772.38,5384.89,5784.8,230.57,4749.95,2313.34,3342.98,4750.78,1627.36,2867.28
2024-08-07,19111.33,1768.43,3774.16,5377.5,5786.38,231.49,4743.41,2314.43,3341.49,4751.94,1620.33,2869.83
2024-08-08,19233.95,1759.45,3783.94,5373.33,5792.01,230.14,4739.49,2320.42,3342.94,4755.81,1611.51,2869.9
2024-08-09,19185.56,1742.13,3781.15,5331.81,5749.19,229.41,4702.75,2317.99,3331.63,4720.31,1595.64,2862.19
2024-08-12,19147.33,1738.59,3779.39,5299.65,5741.69,226.82,4674.1,2316.91,3325.86,4714.16,1592.39,2858.2
2024-08-13,19206.13,1754.73,3780.67,5326.6,5763.25,228.25,4697.59,2317.65,3334.39,4731.84,1607.19,2867.95
2024-08-14,19058.19,1729.78,3761.85,5272.15,5684.37,229.57,4649.28,2306.12,3309.24,4667.07,1584.33,2850.65
2024-08-15,19227.71,1738.93,3810.5,5320.52,5722.97,229.04,4691.85,2335.94,3341.95,4698.38,1592.71,2877.36
2024-08-16,19183.92,1737.57,3828.02,5280.18,5689.94,229.41,4655.65,2345.05,3345.63,4670.38,1591.46,2879.43
2024-08-19,19346.71,1735.19,3847.58,5289.26,5705.32,230.17,4663.61,2357.03,3356.97,4682.96,1589.29,2893.67
2024-08-20,19154.97,1711.92,3830.62,5193.64,5606.94,230.58,4579.3,2346.64,3332.7,4602.01,1567.97,2866.66
2024-08-21,18998.76,1701.59,3818.27,5158.83,5588.8,229.82,4548.26,2339.07,3321.64,4587.12,1558.51,2856.58
2024-08-22,18967.81,1688.62,3821.66,5095.22,5523.31,231.08,4491.84,2341.15,3313.14,4533.37,1546.63,2848.77
2024-08-23,19009.11,1688.92,3844.88,5099.25,5528.05,231.32,4495.34,2355.38,3327.19,4537.09,1546.9,2854.37
2024-08-26,19035.82,1687.18,3842.4,5119.16,5537.12,231.34,4512.89,2352.27,3324.22,4544.36,1545.31,2855.52
2024-08-27,18996.19,1671.28,3839.37,5059.13,5477.33,229.95,4459.68,2350.41,3305.33,4495.29,1530.74,2848.73
2024-08-28,18901.02,1672.05,3816.06,5071.46,5483.08,230.5,4470.55,2336.15,3286.5,4500.01,1531.45,2837.43
2024-08-29,18654.18,1682.91,3785.87,5153.34,5553.62,230.57,4542.46,2317.66,3277.68,4557.9,1541.4,2823.11
2024-08-30,18703.08,1725.55,3814.54,5251.9,5652.58,230.4,4629.32,2335.21,3321.43,4639.11,1580.46,2842.21
2024-09-02,18632.82,1678.05,3758.1,5142.16,5540.2,231.62,4532.51,2299.93,3265.01,4546.88,1536.95,2811.04
2024-09-03,18566.06,1699.2,3743.79,5187.41,5600.85,231.67,4572.4,2291.18,3273.43,4596.48,1556.32,2802.98
2024-09-04,18461.37,1697.36,3712.14,5162.87,5583.31,232.14,4550.77,2271.81,3252.16,4582.08,1554.64,2784.28
2024-09-05,18497.48,1708.37,3718.11,5203.79,5607.27,233.17,4586.78,2275.12,3257.76,4601.09,1564.72,2788.31
2024-09-06,18373.92,1679.28,3699.22,5114.94,5529.76,233.18,4508.23,2263.56,3231.35,4537.45,1538.07,2765.81
2024-09-09,18129.8,1681.89,3649.21,5078.09,5492.87,233.92,4475.53,2232.96,3192.95,4507.19,1539.04,2736.49
2024-09-10,18101.37,1682.92,3653.67,5091.85,5494.03,234.58,4487.58,2235.69,3195.76,4507.71,1539.98,2744.19
2024-09-11,17806.33,1703.06,3630.82,5090.28,5502.94,235.08,4486.01,2220.8,3186.13,4514.92,1558.33,2721.8
2024-09-12,17817.8,1695.94,3612.44,5070.84,5480.61,235.48,4468.74,2209.56,3172.47,4496.59,1551.81,2717.12
2024-09-13,17789.06,1677.76,3607.55,5007.97,5425.49,236.7,4413.19,2205.81,3159.25,4450.96,1535.17,2704.09
2024-09-18,17956.17,1675.91,3628.56,4992.08,5440.06,239.03,4399.13,2218.66,3171.01,4462.87,1533.47,2717.28
2024-09-19,18044.07,1690.12,3648.21,5086.57,5510.18,238.6,4482.27,2229.81,3196.04,4520.39,1546.47,2736.02
2024-09-20,18011.31,1679.45,3653.86,5065.56,5483.55,239.63,4463.36,2233.26,3201.05,4498.39,1536.6,2736.81
2024-09-23,18137.16,1672.79,3669.84,5072.16,5479.08,240.28,4469.13,2243.02,3212.76,4494.69,1530.51,2748.92
2024-09-24,18852.79,1765.52,3848.37,5269.21,5716.93,238.31,4642.56,2352.14,3351.91,4689.6,1615.32,2863.13
2024-09-25,19180.82,1794.18,3904.29,5319.14,5768.35,238.98,4686.26,2386.32,3401.53,4731.48,1641.54,2896.31
2024-09-26,19932.98,1873.8,4087.3,5532.58,6020.61,237.44,4874.13,2498.18,3545.32,4938.18,1714.14,3000.95
2024-09-27,20263.2,2061.16,4206.58,5830.89,6342.77,231.41,5136.44,2571.08,3703.68,5201.67,1885.49,3087.53
2024-09-30,21652.12,2377.84,4508.15,6481.03,7003.33,229.58,5708.83,2755.4,4017.85,5743.22,2175.09,3336.5
2024-10-08,22141.89,2788.01,4668.05,7040.92,7506.17,230.04,6201.99,2853.14,4256.1,6155.58,2550.28,3489.78
2024-10-09,20489.4,2492.64,4385.95,6502.14,6994.09,231.82,5727.38,2680.71,3955.98,5735.64,2280.1,3258.86
2024-10-10,21048.35,2419.31,4483.31,6419.67,6940.33,233.75,5654.53,2739.05,3997.79,5690.88,2212.91,3301.93
2024-10-11,20700.87,2296.83,4387.29,6150.78,6672.6,233.9,5416.76,2680.39,3887.17,5470.81,2100.87,3217.74
2024-10-14,21246.96,2356.44,4457.34,6376.82,6840.23,233.55,5615.76,2723.18,3961.34,5608.15,2155.4,3284.32
2024-10-15,20754.16,2280.64,4345.93,6253.68,6675.57,233.78,5507.18,2655.12,3855.99,5472.56,2085.99,3201.29
2024-10-16,21080.27,2230.35,4337.84,6273.29,6662.52,233.3,5524.25,2650.18,3831.59,5461.09,2039.95,3202.95
2024-10-17,20720.42,2223.39,4272.84,6252.18,6611.95,234.49,5505.61,2610.47,3788.22,5418.99,2033.48,3169.38
2024-10-18,20952.13,2400.11,4395.55,6529.2,6882.02,233.76,5749.43,2681.91,3925.23,5640.02,2195.1,3261.56
2024-10-21,20798.18,2416.77,4394.15,6655.61,6960.67,233.89,5860.57,2681.06,3935.2,5704.23,2210.34,3268.11
2024-10-22,20944.61,2424.04,4413.36,6687.77,7021.22,233.08,5888.81,2692.66,3957.78,5753.85,2216.99,3285.87
2024-10-23,21040.23,2411.27,4438.82,6704.83,7049.1,232.2,5903.58,2708.05,3973.21,5776.38,2205.3,3302.8
2024-10-24,20911.8,2378.24,4394.01,6657.27,6988.68,232.04,5861.63,2680.7,3928.83,5726.7,2175.1,3280.26
2024-10-25,20982.43,2448.05,4398.6,6786.27,7090.42,231.26,5974.91,2683.32,3956.42,5809.69,2238.9,3299.7
2024-10-28,21134.3,2437.36,4403.46,6908.02,7180.85,230.68,6082.09,2686.29,3964.16,5883.72,2229.12,3322.2
2024-10-29,20808.62,2380.71,4373.38,6796.67,7094.01,231.47,5983.84,2667.94,3924.65,5812.53,2177.31,3286.41
2024-10-30,20684.29,2352.51,4319.91,6837.11,7125.01,231.69,6019.35,2634.74,3889.45,5837.93,2151.51,3266.24
2024-10-31,20726.69,2366.66,4317.26,6948.11,7202.36,231.95,6116.66,2633.12,3891.04,5901.29,2164.46,3279.82
2024-11-01,20824.89,2322.14,4347.46,6736.53,7117.58,233.13,5930.23,2651.53,3890.02,5831.82,2123.74,3272.01
2024-11-04,21049.91,2390.2,4387.19,6876.14,7236.09,233.36,6053.11,2675.77,3944.76,5928.91,2185.98,3310.21
2024-11-05,21407.15,2503.75,4472.28,7118.6,7459.53,233.85,6266.54,2727.67,4044.57,6111.97,2289.84,3386.99
2024-11-06,21354.2,2477.5,4437.76,7148.88,7476.39,234.19,6293.19,2706.61,4024.28,6125.79,2265.83,3383.81
2024-11-07,21941.34,2571.02,4587.37,7274.76,7615.47,234.08,6403.92,2797.86,4145.7,6239.56,2350.76,3470.66
2024-11-08,21634.22,2539.12,4534.38,7297.32,7594.85,234.59,6423.12,2765.54,4104.05,6222.45,2321.59,3452.3
2024-11-11,21516.98,2616.61,4515.04,7474.44,7727.28,234.68,6579.01,2753.74,4131.13,6330.62,2392.44,3470.07
2024-11-12,21397.38,2614.82,4447.03,7375.58,7645.88,235.8,6491.97,2712.27,4085.74,6263.88,2390.8,3421.97
2024-11-13,21479.9,2643.74,4473.39,7355.69,7640.95,235.69,6474.39,2728.23,4110.89,6259.84,2417.25,3439.28
2024-11-14,21190.57,2553.75,4433.91,7125.98,7419.36,235.13,6272.19,2704.15,4039.62,6078.31,2334.96,3379.84
2024-11-15,21053.83,2453.84,4380.3,6959.36,7231.82,234.91,6125.51,2671.45,3968.83,5924.48,2243.62,3330.73
2024-11-18,21359.84,2396.81,4391.48,6787.91,7120.78,232.8,5974.56,2678.27,3950.38,5833.04,2190.95,3323.85
2024-11-19,21387.6,2468.64,4379.87,6964.83,7247.48,233.5,6130.28,2671.19,3976.89,5936.6,2256.61,3346.01
2024-11-20,21436.43,2480.94,4388.09,7101.76,7315.59,233.39,6250.8,2676.21,3985.77,5992.39,2267.85,3367.99
2024-11-21,21447.71,2478.77,4395.62,7114.71,7307.52,234.26,6262.16,2680.8,3989.3,5985.31,2265.87,3370.4
2024-11-22,20834.98,2379.99,4265.69,6851.62,7020.86,235.08,6030.49,2601.56,3865.7,5750.25,2175.57,3267.19
2024-11-25,20890.75,2379.57,4233.71,6876.34,7003.13,236.03,6052.13,2582.05,3848.09,5735.65,2175.18,3263.76
2024-11-26,20884.7,2352.12,4251.23,6796.43,6947.98,236.4,5981.57,2592.74,3840.18,5690.48,2150.1,3259.76
2024-11-27,21095.76,2416.32,4305.38,6952.2,7087.73,236.24,6118.66,2625.76,3907.04,5804.94,2208.78,3309.78
2024-11-28,21077.87,2373.68,4279.74,6915.25,7029.93,237.06,6086.09,2610.12,3872.55,5757.6,2169.8,3295.7
2024-11-29,21212.83,2432.97,4304.06,7032.36,7145.12,237.62,6189.13,2624.96,3916.58,5851.94,2224.0,3326.46
2024-12-02,21374.2,2467.43,4327.26,7173.83,7257.22,239.4,6313.61,2639.04,3947.63,5943.62,2255.5,3363.98
2024-12-03,21565.63,2456.49,4349.98,7162.1,7243.17,238.84,6303.28,2652.9,3951.89,5932.12,2245.5,3378.81
2024-12-04,21520.34,2421.38,4343.19,7050.37,7178.92,240.37,6204.94,2648.76,3930.56,5879.27,2213.41,3364.65
2024-12-05,21494.5,2430.19,4321.56,7142.35,7207.56,240.6,6285.6,2635.56,3921.59,5901.99,2221.46,3368.86
2024-12-06,21768.98,2480.08,4370.53,7215.15,7302.42,240.01,6349.62,2665.43,3973.14,5979.2,2267.06,3404.08
2024-12-09,21780.54,2459.91,4374.08,7162.48,7263.24,240.49,6303.27,2667.59,3966.57,5947.11,2248.63,3402.53
2024-12-10,21799.1,2476.79,4409.72,7229.27,7318.77,244.04,6362.02,2689.33,3995.64,5992.09,2264.05,3422.66
2024-12-11,21908.05,2474.09,4388.77,7326.26,7385.96,243.89,6447.37,2676.55,3988.83,6047.11,2261.58,3432.49
2024-12-12,22109.51,2507.52,4430.94,7375.25,7451.1,244.24,6490.15,2702.27,4028.5,6100.39,2292.15,3461.5
2024-12-13,21674.09,2445.29,4325.6,7221.66,7314.27,245.97,6354.99,2638.03,3933.18,5988.29,2235.26,3391.88
2024-12-16,21872.29,2408.39,4331.39,7133.62,7221.82,247.55,6277.52,2641.56,3911.84,5912.6,2201.53,3386.33
2024-12-17,21804.53,2408.01,4349.08,6981.83,7143.18,247.13,6143.94,2652.35,3922.03,5848.16,2201.18,3361.49
2024-12-18,21903.04,2409.06,4380.33,7040.96,7192.59,245.91,6195.87,2671.35,3941.89,5888.62,2202.14,3382.21
2024-12-19,21722.81,2421.53,4364.55,7053.86,7208.85,244.87,6207.19,2661.72,3945.46,5901.92,2213.54,3370.03
2024-12-20,21563.16,2417.29,4352.39,7127.44,7227.92,247.35,6271.75,2648.46,3927.74,5917.18,2209.66,3368.07
2024-12-23,21590.01,2393.53,4389.76,6928.14,7107.45,247.44,6096.38,2671.2,3933.57,5818.55,2187.94,3351.26
2024-12-24,21830.58,2421.54,4440.84,7005.48,7201.43,245.99,6164.36,2702.28,3983.69,5895.26,2213.55,3393.53
2024-12-25,21954.98,2408.29,4453.79,6926.32,7134.28,245.2,6094.69,2710.16,3985.63,5840.29,2201.3,3393.35
2024-12-26,21817.56,2417.65,4441.35,7001.17,7191.41,245.48,6160.45,2702.6,3987.48,5887.06,2209.85,3398.08
2024-12-27,21938.56,2412.25,4439.88,7013.81,7206.34,248.34,6171.57,2701.7,3981.03,5899.17,2204.9,3400.14
2024-12-30,22041.82,2413.77,4467.9,6984.68,7205.99,247.44,6145.93,2718.75,3999.05,5898.88,2206.29,3407.33
2024-12-31,21904.19,2343.0,4412.06,6770.78,6994.56,249.24,5957.72,2684.77,3934.91,5725.73,2141.6,3351.76
2025-01-02,21423.61,2254.21,4289.74,6588.23,6774.77,252.62,5797.09,2610.34,3820.4,5545.82,2060.44,3262.56
2025-01-03,21251.82,2205.56,4251.6,6392.9,6630.61,253.39,5625.21,2587.13,3775.16,5427.8,2015.97,3211.43
2025-01-06,21353.11,2203.61,4239.82,6373.38,6629.91,253.49,5608.03,2579.96,3768.97,5427.1,2014.19,3206.92
2025-01-07,21261.85,2219.11,4265.57,6468.89,6700.26,252.43,5692.04,2593.97,3796.11,5484.68,2028.36,3229.64
2025-01-08,21287.2,2197.33,4274.36,6434.64,6672.04,252.09,5661.78,2597.45,3789.22,5461.59,2008.44,3230.17
2025-01-09,20990.26,2199.75,4244.95,6447.14,6665.93,250.79,5672.78,2579.58,3779.88,5456.59,2010.66,3211.39
2025-01-10,20739.57,2161.07,4213.15,6302.05,6559.46,250.93,5544.92,2560.25,3732.48,5369.28,1975.3,3168.52
2025-01-13,20564.09,2168.9,4201.81,6318.6,6574.62,251.08,5559.47,2553.36,3722.51,5381.7,1982.46,3160.76
2025-01-14,20875.28,2270.97,4276.6,6604.54,6807.44,250.68,5811.05,2598.81,3820.54,5572.27,2075.76,3240.94
2025-01-15,20875.7,2229.59,4264.58,6564.56,6746.59,252.24,5775.57,2591.5,3796.03,5522.46,2037.93,3227.12
2025-01-16,21007.99,2244.27,4245.84,6593.83,6774.9,251.89,5801.31,2580.12,3800.38,5545.63,2051.35,3236.03
2025-01-17,21004.95,2261.77,4249.96,6639.6,6826.01,251.3,5841.57,2582.49,3812.34,5587.29,2067.27,3241.82
2025-01-20,20950.2,2302.75,4260.79,6682.32,6859.79,250.6,5879.15,2589.07,3829.68,5614.33,2104.73,3244.38
2025-01-21,20815.71,2311.13,4253.91,6715.18,6884.0,251.55,5908.02,2584.89,3832.61,5633.92,2112.39,3242.62
2025-01-22,20635.69,2298.71,4198.72,6656.49,6851.31,251.87,5855.74,2551.35,3797.02,5607.06,2101.03,3213.62
2025-01-23,20831.78,2290.26,4226.68,6626.23,6824.17,251.66,5829.03,2567.48,3803.74,5584.25,2093.31,3230.16
2025-01-24,20959.82,2323.72,4250.29,6750.52,6904.92,251.96,5938.13,2579.1,3832.86,5649.95,2121.84,3252.63
2025-01-27,21223.1,2260.18,4257.8,6645.86,6830.85,253.5,5846.07,2583.65,3817.08,5589.34,2063.82,3250.6
2025-02-05,20833.2,2259.2,4222.02,6686.07,6861.46,254.79,5881.44,2561.94,3795.08,5614.39,2062.92,3229.49
2025-02-06,20855.39,2322.52,4252.48,6868.41,7024.63,255.76,6041.83,2580.43,3842.83,5747.9,2120.75,3270.66
2025-02-07,20987.96,2381.23,4298.07,6973.25,7129.84,255.69,6134.05,2608.09,3892.7,5833.99,2174.35,3303.67
2025-02-10,20980.43,2391.66,4319.42,7060.2,7196.52,254.6,6210.55,2621.04,3901.06,5888.55,2183.88,3322.17
2025-02-11,21115.18,2357.56,4308.34,7037.07,7159.52,255.26,6190.17,2614.32,3883.14,5858.28,2152.73,3318.06
2025-02-12,21109.63,2400.3,4350.74,7144.43,7260.04,255.33,6284.61,2640.05,3919.86,5940.53,2191.76,3346.39
2025-02-13,21111.29,2383.21,4352.53,7062.45,7208.39,255.45,6212.5,2641.13,3905.14,5898.26,2176.16,3332.48
2025-02-14,21130.99,2426.07,4385.03,7103.76,7268.92,254.68,6248.83,2660.85,3939.01,5947.8,2215.3,3346.72
2025-02-17,21130.29,2438.47,4391.0,7140.97,7270.05,252.71,6281.57,2664.48,3947.4,5948.72,2226.62,3355.83
2025-02-18,21105.29,2390.24,4368.97,6982.47,7138.05,252.17,6142.14,2651.11,3912.78,5840.71,2182.57,3324.49
2025-02-19,21091.89,2438.87,4389.56,7148.89,7264.14,252.77,6288.53,2663.6,3940.16,5943.88,2226.98,3351.54
2025-02-20,20992.2,2437.34,4364.12,7201.1,7280.84,251.35,6334.41,2648.17,3928.9,5957.55,2225.58,3350.78
2025-02-21,20914.73,2498.59,4420.27,7331.62,7402.71,249.86,6449.23,2682.24,3978.44,6057.06,2281.51,3379.11
2025-02-24,20951.37,2481.87,4406.89,7348.44,7387.93,247.58,6464.02,2674.12,3969.72,6044.97,2266.24,3373.03
2025-02-25,20766.85,2453.77,4355.99,7315.93,7308.48,248.04,6435.43,2643.23,3925.65,5979.97,2240.59,3346.04
2025-02-26,20959.69,2484.03,4394.59,7417.09,7396.2,248.43,6524.41,2666.66,3959.94,6051.74,2268.22,3380.21
2025-02-27,21117.04,2471.21,4415.06,7388.81,7368.39,247.95,6499.53,2679.08,3968.12,6028.99,2256.51,3388.06
2025-02-28,20984.94,2376.9,4348.94,7128.35,7161.71,248.91,6270.42,2638.96,3890.05,5859.87,2170.39,3320.9
2025-03-03,20971.0,2405.52,4331.75,7132.04,7193.59,249.99,6273.67,2628.52,3888.47,5885.77,2196.52,3316.93
2025-03-04,21003.03,2398.46,4319.71,7227.49,7256.98,249.99,6357.63,2621.22,3885.22,5937.63,2190.08,3324.21
2025-03-05,21082.64,2398.77,4353.05,7273.65,7272.95,250.52,6398.24,2641.45,3902.57,5950.7,2190.36,3341.96
2025-03-06,21050.77,2447.31,4423.09,7429.13,7391.59,248.89,6534.97,2683.95,3956.24,6047.77,2234.69,3381.1
2025-03-07,21066.64,2415.13,4419.9,7398.2,7350.04,246.49,6507.76,2682.02,3944.01,6013.77,2205.31,3372.55
2025-03-10,21028.87,2409.19,4398.13,7413.21,7349.85,245.9,6520.97,2668.81,3928.8,6013.62,2199.88,3366.16
2025-03-11,21186.64,2413.73,4420.24,7448.19,7388.17,243.54,6551.73,2682.22,3941.42,6044.97,2204.03,3379.83
2025-03-12,21057.34,2399.76,4398.48,7465.51,7382.7,244.2,6566.97,2669.01,3927.23,6040.5,2191.27,3371.92
2025-03-13,21110.15,2372.09,4391.23,7351.78,7325.83,244.01,6466.85,2664.62,3911.58,5993.97,2166.0,3358.73
2025-03-14,21302.38,2438.58,4516.29,7470.38,7455.4,243.18,6571.17,2740.51,4006.56,6099.98,2226.72,3419.56
2025-03-17,21386.38,2425.89,4512.04,7491.31,7465.22,240.42,6589.57,2737.92,3996.79,6108.02,2215.13,3426.13
2025-03-18,21353.0,2440.69,4515.04,7516.73,7496.12,239.37,6611.93,2739.75,4007.72,6133.3,2228.64,3429.76
2025-03-19,21390.8,2433.79,4526.93,7463.01,7457.18,239.66,6564.68,2746.96,4010.17,6101.44,2222.35,3426.43
2025-03-20,21309.0,2409.36,4479.51,7429.34,7405.91,242.47,6535.06,2718.19,3974.99,6059.49,2200.03,3408.95
2025-03-21,21294.79,2357.06,4408.93,7282.18,7298.9,242.45,6405.61,2675.36,3914.7,5971.93,2152.28,3364.83
2025-03-24,21394.31,2357.36,4438.55,7230.71,7295.41,242.92,6360.34,2693.33,3934.85,5969.08,2152.55,3370.03
2025-03-25,21558.45,2349.61,4436.19,7174.35,7268.37,244.03,6310.76,2691.9,3932.3,5946.95,2145.48,3369.98
2025-03-26,21545.37,2343.5,4412.15,7201.8,7270.44,245.06,6334.91,2677.31,3919.36,5948.5,2139.9,3368.7
2025-03-27,21539.36,2349.19,4434.45,7194.82,7281.56,245.6,6328.77,2690.84,3932.41,5957.6,2145.1,3373.75
2025-03-28,21428.79,2331.12,4416.15,7126.1,7230.78,244.34,6268.32,2679.74,3915.17,5916.03,2128.21,3351.31
2025-03-31,21366.23,2304.27,4392.91,7078.73,7160.04,244.12,6226.65,2665.63,3887.31,5857.77,2103.7,3335.75
2025-04-01,21539.77,2302.28,4388.09,7116.05,7202.92,244.47,6259.48,2662.71,3887.68,5892.85,2101.88,3348.44
2025-04-02,21568.93,2305.29,4381.35,7136.26,7210.54,246.42,6277.25,2658.62,3884.39,5899.09,2104.63,3350.13
2025-04-03,21659.89,2262.32,4387.33,7052.13,7145.05,250.04,6203.26,2662.25,3861.5,5845.5,2065.4,3342.01
2025-04-07,20310.71,1979.51,4147.9,6248.6,6462.42,254.26,5496.44,2516.97,3589.44,5287.03,1807.21,3096.58
2025-04-08,20887.47,2015.77,4242.48,6286.77,6511.16,252.82,5530.02,2574.35,3650.76,5326.91,1840.31,3145.55
2025-04-09,20926.01,2035.54,4279.97,6425.82,6649.11,253.29,5652.33,2597.1,3686.79,5439.77,1858.36,3186.81
2025-04-10,21048.03,2081.73,4305.54,6576.17,6776.59,252.86,5784.59,2612.62,3735.12,5544.06,1900.53,3223.64
2025-04-11,20932.38,2110.04,4317.0,6664.51,6822.13,252.51,5862.19,2619.58,3750.52,5581.32,1926.37,3238.23
