rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,source,ma,days,scale,trigger_days,threshold,score_3_5_10,robust_pass
held_proxy_low:ma30:lt0.70:scale0.00,8.574024724861506,11.962314717316188,0.6149335098759349,-23.030977333224676,497.63209896260497,-8.954603499558146,-0.4692379506958074,-6.489467095617194,17.808333587737014,12.147694203499922,0.9916247936196488,-18.376268540756392,414.82863461779414,-7.930637488807601,-0.315018617625208,-5.6523111165291535,20.257137782962186,12.86186016097426,1.053639574837801,-16.039179306435692,151.47770162270567,-3.851777897884755,-0.12913295279959147,-3.8259503291957166,31.975830262926475,14.09907592358946,1.427544786345463,-11.986784211876444,129.91414037423868,-4.440757612186072,-0.11132775953852048,0.22644476536351021,47.153195095542614,14.815761677616601,1.8690721486285387,-11.986784211876467,47.11429136285608,-6.900703499649751,-0.131799368631224,0.22644476536350844,held_proxy_low,held_proxy,30.0,,0.0,1143.0,0.7,-1.1373549012817183,False
held_proxy_low:ma30:lt0.70:scale0.25,10.77427121867689,12.006068458284492,0.7480126036382517,-19.58313846813319,824.2581579507316,-6.7543570057427615,-0.33615885693349057,-3.0416282305257063,19.767743010692552,12.17677361491635,1.083030589020326,-16.990780486149394,507.143588699395,-5.971228065852063,-0.22361282222453083,-4.266823061922155,21.2312849621727,12.887676668250858,1.0949771396949532,-14.677739983667948,161.82813411180095,-2.87763071867424,-0.08779538794243913,-2.4645110064279727,33.100871859125604,14.126109489883435,1.4665361477353316,-11.711929296369794,135.8455563740721,-3.3157160159869434,-0.07233639814865178,0.5012996808701597,48.89104157979551,14.850163252592402,1.9195427270153984,-11.711929296369695,48.85048223639665,-5.1628570153968525,-0.08132879024436424,0.5012996808702805,held_proxy_low,held_proxy,30.0,,0.25,1143.0,0.7,-0.8406300473710064,False
held_proxy_low:ma30:lt0.70:scale0.50,13.00029745645257,12.159850390589666,0.8721643574070138,-16.604679143398037,1324.2355390763748,-4.528330767967082,-0.21200710316472848,-0.06316890579055467,21.74288582842148,12.282312227102034,1.1666846249518634,-15.586993737412246,615.0212614239789,-3.996085248123137,-0.1399587862929934,-2.863036313185008,22.19818887917837,12.978826550505751,1.130426934650249,-13.30024048381917,172.43584832693628,-1.9107268016685701,-0.052345592987143474,-1.087011506579195,34.21630971048841,14.221356505632201,1.498148039986119,-11.444630424774072,141.82620415774528,-2.2002781646241374,-0.04072450589786447,0.7685985524658818,50.6209845344729,14.971717842439048,1.958317627515755,-11.444630424773983,50.57876333343481,-3.4329140607194617,-0.042553889744007645,0.768598552465992,held_proxy_low,held_proxy,30.0,,0.5,1143.0,0.7,-0.5482811149130657,False
held_proxy_low:ma30:lt0.70:scale0.75,15.251843774345964,12.419692373900773,0.9847362183029037,-15.441151874422033,2086.7396902586465,-2.276784450073688,-0.0994352422688386,1.1003583631854497,23.733416198593527,12.462456933927553,1.2414289125000746,-14.16476638966968,740.8982118607614,-2.005554877951088,-0.06521449874478225,-1.4408089654424412,23.15751228913694,13.134017517351152,1.159696656678138,-11.906607136394564,183.29742168712698,-0.9514033917100022,-0.023075870959254452,0.3066218408454109,35.32169786405988,14.38354991071856,1.52221141555045,-11.651724997746149,147.85188754469445,-1.0948900110526694,-0.016661130333533336,0.5615039794938053,52.3422108605333,15.178408248202846,1.9852737727966452,-11.651724997746115,52.298322690847485,-1.7116877346590655,-0.015597744463117458,0.5615039794938603,held_proxy_low,held_proxy,30.0,,0.75,1143.0,0.7,-0.2642591745550801,False
held_proxy_low:ma30:lt0.80:scale0.00,3.279108124538266,11.375837750736938,0.2858954899774541,-37.5054775405011,101.62019855043272,-14.249520099881387,-0.7982759705942881,-20.963967302893614,7.981587180757699,11.658949965032454,0.5127504881144646,-23.075060085088662,115.50205399826714,-17.757383895786916,-0.7938929231303923,-10.351102660861423,10.297908621585595,12.370032240078222,0.6084507804810734,-17.57599915861221,63.23273342700189,-13.811007059261346,-0.574321747156319,-5.362770181372234,18.453629040150552,13.502326668895414,0.9323693487291523,-15.383648538490679,66.22465991420295,-17.962958834961995,-0.606503197154831,-3.170419561250725,26.81711698725351,14.230271007064438,1.2203246507263128,-15.383648538490657,26.796496704262097,-27.236781607938855,-0.7805468665334498,-3.1704195612506822,held_proxy_low,held_proxy,30.0,,0.0,1788.0,0.8,-2.177983661024355,False
held_proxy_low:ma30:lt0.80:scale0.25,6.715327983425734,11.452996291404753,0.5153804750059735,-26.81632865015414,310.63390135469905,-10.813300240993918,-0.5687909855657688,-10.274818412546658,12.213334619450865,11.710090446594588,0.7375108447270123,-19.428940025754493,216.50179456665785,-13.52563645709375,-0.5691325665178445,-6.704982601527254,13.640686287658422,12.4184764927466,0.7723984140722084,-15.849178842680123,89.50960577946643,-10.468229393188519,-0.41037411356518394,-3.635949865440148,22.764834978470972,13.555808218351007,1.1111031987813969,-14.192901962103688,85.0473716732194,-13.651752896641575,-0.4277693471025865,-1.9796729848637344,33.21025278984624,14.283029491376883,1.4534457979402118,-14.192901962103644,33.184109443275474,-20.843645805346128,-0.5474257193195509,-1.9796729848636687,held_proxy_low,held_proxy,30.0,,0.25,1788.0,0.8,-1.6115151375514936,False
held_proxy_low:ma30:lt0.80:scale0.50,10.235175358458747,11.721987672277427,0.7296713604392083,-19.54197500835686,731.280069171894,-7.293452865960905,-0.35450010013253397,-3.000464770749378,16.581475782351383,11.90831522827156,0.9484826120077189,-16.734780002980077,363.6649590214502,-9.157495294193232,-0.35816079923713795,-4.010822578752839,17.05643955740932,12.60244292204494,0.9250550351348135,-14.093887054011677,119.75043191904034,-7.052476123437621,-0.2577174925025789,-1.8806580767717023,27.194680686923036,13.763384720956157,1.274050923676737,-13.106656479789935,105.8156302383797,-9.221907188189512,-0.26482162220724637,-0.8934275025499812,39.87488834832975,14.512856498304252,1.6643575702649456,-13.10665647978998,39.84276407010374,-14.179010246862617,-0.33651394699481707,-0.8934275025500042,held_proxy_low,held_proxy,30.0,,0.5,1788.0,0.8,-1.0547780359754735,False
held_proxy_low:ma30:lt0.80:scale0.75,13.83938296531273,12.170293427965696,0.9205977524613397,-15.178731617731799,1572.66501804498,-3.6892452591069222,-0.16357370811040262,1.3627786198756837,21.089019237565964,12.246663085159451,1.1393851446811922,-14.749457192592496,577.53830313302,-4.649951838978652,-0.1672582665636646,-2.0254997683652576,20.545689470834837,12.916310363565248,1.0625620305086845,-12.309843132975008,154.50884562373452,-3.563226210012104,-0.1202104971287079,-0.09661415573503263,31.744754344759475,14.11847826030844,1.4172355251900546,-12.019946694968752,128.70831224706367,-4.671833530353073,-0.12163702069392879,0.19328228227120192,46.81979862419645,14.911772233050186,1.8475651461765912,-12.019946694968775,46.78121091210481,-7.2340999709959135,-0.15330637108317147,0.19328228227120015,held_proxy_low,held_proxy,30.0,,0.75,1788.0,0.8,-0.5108055034600961,False
held_proxy_low:ma30:lt0.90:scale0.00,-0.38128739151810365,10.53783109904471,0.023533747252879125,-46.37257658805778,-7.967075343242936,-17.909915615937756,-1.0606377133188631,-29.8310663504503,3.343314108446793,10.878553490527839,0.2630117142460029,-20.599687478719364,38.93264259040296,-22.39565696809782,-1.043631696998854,-7.875730054492125,6.061739353469364,11.446309290060025,0.4119041728008814,-20.44882314891402,34.207328392695224,-18.047176327377578,-0.770868354836511,-8.235594171674045,14.049790565231612,12.394104441799847,0.7932821995478987,-15.038339707048532,48.36195768269474,-22.366797309880937,-0.7455903463360847,-2.8251107298085785,32.619955425622884,12.779750681140625,1.5843644327196065,-12.793896043725361,32.5943309900943,-21.43394316956948,-0.41650708454015617,-0.5806670664853861,held_proxy_low,held_proxy,30.0,,0.0,2475.0,0.9,-2.745470072264188,False
held_proxy_low:ma30:lt0.90:scale0.25,3.888511609471035,10.674899108877511,0.34186326360991937,-31.4150057413936,129.119995095556,-13.640116614948617,-0.7423081969618229,-14.873495503786117,8.605190391977224,10.981517749967457,0.573554310165817,-17.482699607704344,128.27415090690906,-17.13378068456739,-0.7330891010790398,-4.758742183477105,10.385175151837501,11.56065316095434,0.6473387050715753,-17.446096784771136,63.87940732736202,-13.72374052900944,-0.5354338225658171,-5.232867807531161,19.373689451146102,12.527538613392162,1.0373066418107193,-12.2183572481247,70.1290555866174,-17.042898423966445,-0.5015659040732641,-0.005128270884746655,37.83029045227308,12.943546954183569,1.7709638172505953,-12.218357248124734,37.80002460595746,-16.223608142919282,-0.22990770000916738,-0.00512827088475909,held_proxy_low,held_proxy,30.0,,0.25,2475.0,0.9,-2.00351114701335,False
held_proxy_low:ma30:lt0.90:scale0.50,8.295507839298155,11.118841840694754,0.6341450598398695,-18.65070315167172,465.18522696497746,-9.233120385121497,-0.45002640073187283,-2.109192914064238,14.0875201052868,11.338306870239483,0.858700233894274,-14.370907490415119,273.5106986009299,-11.651450971257816,-0.44794317735058287,-1.6469500661878804,14.833619333682346,11.93282846308828,0.859201335414788,-14.370907490415185,99.66601525761456,-9.275296347164595,-0.32357119222260433,-2.1576785131752096,24.875099615683062,12.962091564111896,1.2465438669761455,-11.7703229304715,94.7572246823414,-11.541488259429485,-0.29232867890783787,0.4429060467684547,43.14236158121012,13.475193759492072,1.899593621233898,-11.7703229304715,43.107225033920905,-10.911537013982247,-0.10127789602586468,0.442906046768476,held_proxy_low,held_proxy,30.0,,0.5,2475.0,0.9,-1.2920594764807072,False
held_proxy_low:ma30:lt0.90:scale0.75,12.841615595945743,11.83546442302958,0.8831764102462225,-15.091408163796027,1281.396410718474,-4.687012628473909,-0.2009950503255198,1.4501020738114558,19.79665959185124,11.926442978746742,1.1046308439899282,-13.462362267062655,508.6108614840696,-5.942311484693377,-0.20201256725492867,-0.7384048428354166,19.407956909549707,12.5402251032647,1.0384115248183758,-12.347389761153805,142.72449789503895,-4.700958771297234,-0.14436100281901654,-0.13416078391382946,30.555623781969608,13.66949078100429,1.4134229974031658,-11.341749796549882,122.56968447774948,-5.86096409314294,-0.12544954848081757,0.8714791806900717,48.55183054273158,14.334315183615168,1.9723508545128134,-11.341749796549827,48.5115954532896,-5.5020680524607855,-0.0285206627469492,0.8714791806901481,held_proxy_low,held_proxy,30.0,,0.75,2475.0,0.9,-0.6214293648797785,False
held_proxy_low:ma30:lt1.00:scale0.00,-2.0134052764360977,9.803600910198922,-0.11829869169612037,-59.306312897680634,-35.72758669871763,-19.54203350085575,-1.2024701522678627,-42.76480266007315,2.7838044780815308,10.134861696752447,0.23763091206831552,-20.90732557220598,31.592326103620216,-22.955166598463084,-1.0690124991765413,-8.183368147978742,4.10870666395835,10.632770737176243,0.31441744676420186,-20.90732557220595,22.299107372440318,-20.00020901688859,-0.8683550808731906,-8.694096594965973,11.837377886917633,11.313809914426816,0.7383140583637403,-13.050692717824674,39.89242042893595,-24.579209988194915,-0.8005584875202431,-0.8374637405847203,23.95364530519586,12.022149157048906,1.2893643652873918,-13.050692717824642,23.935427962554034,-30.100253289996505,-0.7115071519723708,-0.837463740584667,held_proxy_low,held_proxy,30.0,,0.0,3100.0,1.0,-2.971827009026141,False
held_proxy_low:ma30:lt1.00:scale0.25,2.627278628061802,9.998607895122051,0.25939492842354817,-34.94885259725926,75.7014648923027,-14.90134959635785,-0.8247765321481941,-18.40734235965178,8.186748660285659,10.299983600562854,0.5785867173618303,-17.019363034370862,119.63113681185268,-17.552222416258957,-0.7280566938830265,-4.295405610143623,8.883597957806266,10.816510839883675,0.5968317544947892,-17.019363034371082,53.033678301251165,-15.225317723040675,-0.5859407731426032,-4.806134057131107,17.67303512864835,11.541804083426763,1.029877887707097,-12.27229323889054,62.95933422544682,-18.743552746464196,-0.5089946581768863,-0.05906426165058676,31.052532236939577,12.248759464069595,1.5808007975154241,-12.272293238890574,31.028276930222297,-23.00136635825279,-0.4200707197443385,-0.05906426165059919,held_proxy_low,held_proxy,30.0,,0.25,3100.0,1.0,-2.1526893632610773,False
held_proxy_low:ma30:lt1.00:scale0.50,7.429775089357937,10.604459884457967,0.598535180119505,-18.136242311056016,374.7163947333007,-10.098853135061715,-0.4856362804522373,-1.594732073448533,13.810344073454983,10.818119929088878,0.8791303782326448,-14.353579189321152,264.5360257567443,-11.928627003089632,-0.427513033012212,-1.6296217650939138,13.808286668704305,11.365340248015512,0.8418431918169883,-14.353579189321197,90.9110109953371,-10.300629012142636,-0.3409293358204041,-2.1403502120812217,23.714549049794176,12.214199786551877,1.2624312553478771,-11.619155172472285,89.37628287945421,-12.702038825318372,-0.2764412905361062,0.5940738047676692,38.434376691328296,12.947491493458744,1.7937486339709976,-11.619155172472329,38.40356390740547,-15.619521903864069,-0.20712288328876505,0.5940738047676462,held_proxy_low,held_proxy,30.0,,0.5,3100.0,1.0,-1.3773736892901867,False
held_proxy_low:ma30:lt1.00:scale0.75,12.39623921246964,11.557014936774134,0.8740067635841712,-15.25185476517369,1167.6269265214412,-5.132389011950012,-0.21016469698757112,1.2896554724337932,19.659502516162842,11.64255169516352,1.1218905670136188,-12.562007671368391,501.6795147749283,-6.079468560381773,-0.18475284423123806,0.16194975285884716,18.883308327888273,12.230549470925679,1.0367253051501297,-12.437503188959342,137.43951363634702,-5.225607352958669,-0.14604722248726265,-0.2242742117193668,29.962412041255316,13.264025249895738,1.4288242698526388,-10.98369238551803,119.54886342418472,-6.4541758338572315,-0.1100482760313446,1.2295365917219243,46.10111454769592,14.048609731027739,1.9280213905114836,-10.983692385518095,46.063206301129235,-7.9527840474964435,-0.07285012674827906,1.22953659172188,held_proxy_low,held_proxy,30.0,,0.75,3100.0,1.0,-0.6531547285500652,False
held_proxy_consec_below:ma30:days2:scale0.00,5.331621169479317,11.162575123210303,0.43146924360989986,-19.170042624969952,209.22248024341138,-12.197007054940336,-0.6527022169618424,-2.628532387362469,10.381335286838823,11.520703351864793,0.64916842555007,-18.51803236841012,168.47120583175484,-15.357635789705792,-0.6574749856947868,-5.79407494418288,8.053411150842017,12.177542051874767,0.49969311148798146,-18.518032368410065,47.28868485532014,-16.055504530004924,-0.6830794161494109,-6.30480339117009,15.561066914865783,13.262977267238266,0.8182551502913148,-15.864722847573853,54.339688920126726,-20.855520960246764,-0.7206173955926686,-3.6514938703338995,28.95218938417119,14.483436667142731,1.2808494564055517,-12.328126624825531,28.929748578762272,-25.101709211021173,-0.7200220608542109,-0.11489764758555587,held_proxy_consec_below,held_proxy,30.0,2.0,0.0,1899.0,,-2.000630189046163,False
held_proxy_consec_below:ma30:days2:scale0.25,8.307471581292546,11.257061756142823,0.6285460379346848,-16.074666170741537,466.5437459391593,-9.221156643127106,-0.4556254226370575,0.4668440668659457,14.082429127135644,11.584814498477606,0.8426406194312214,-15.976043236164262,273.3440815322773,-11.656541949408972,-0.46400279181363546,-3.2520858119370235,11.90874213543809,12.239576887653444,0.6953454737521768,-15.976043236164294,75.50384100319853,-12.200173545408852,-0.48742705388521557,-3.762814258924319,20.519533246357046,13.33275989112262,1.0319774472900247,-13.632055838971958,75.07647904029999,-15.897054628755502,-0.5068950985939586,-1.4188268617320041,34.87516104304875,14.519763780530562,1.4909812382777823,-11.678762020753563,34.84754451825094,-19.178737552143616,-0.5098902789819804,0.534466956486412,held_proxy_consec_below,held_proxy,30.0,2.0,0.25,1899.0,,-1.4577713493991968,False
held_proxy_consec_below:ma30:days2:scale0.50,11.332660369558623,11.570481247081323,0.8068033460370702,-15.131840360980098,930.9828916500389,-6.1959678548610295,-0.27736811453467214,1.409669876627385,17.87513170137258,11.811831584684548,1.0197526368214118,-13.675616080607567,417.7548051485371,-7.863839375172034,-0.286890774423445,-0.951658656380328,15.86880277867282,12.46203984424074,0.8776260937118278,-13.367324569062866,108.82804146103764,-8.240112902174122,-0.3051464339255646,-1.154095591822891,25.645957811818665,13.58813993279564,1.2265491811894298,-11.422131745146268,98.38709932647251,-10.770630063293883,-0.3123233646945536,0.7910972320936853,41.028491392475416,14.699697741647306,1.6835213565487126,-11.422131745146324,40.99530951164938,-13.025407202716949,-0.31735016071105004,0.7910972320936516,held_proxy_consec_below,held_proxy,30.0,2.0,0.5,1899.0,,-0.9271738044849263,False
held_proxy_consec_below:ma30:days2:scale0.75,14.406599648302375,12.085968667521604,0.9593663878753138,-15.6523596995351,1763.462920778358,-3.122028576117277,-0.12480507269642849,0.8891505380723821,21.760358070625152,12.192826237664352,1.1751836690196966,-13.197056563011545,616.0479648315027,-3.9786130059194633,-0.13145974222516021,-0.4730991387843062,19.93505368441553,12.836759787531072,1.041062150846632,-12.01394905332316,148.12849057604694,-4.1738619964314125,-0.14171037679076037,0.1992799239168157,30.943825996039244,14.01918312497054,1.3962826831405897,-11.593512196070478,124.5614578578787,-5.472761879073303,-0.1425898627433937,0.6197167811694761,47.41907101181,15.018216896224857,1.8542002209747728,-11.593512196070444,47.379914889802734,-6.634827583382368,-0.14667129628498987,0.6197167811695312,held_proxy_consec_below,held_proxy,30.0,2.0,0.75,1899.0,,-0.44663981678288966,False
