date,forward_return,reverse_return,return,gross_return,cost,turnover,forward_gross_exposure,reverse_gross_exposure,gross_exposure,forward_nav,reverse_nav,nav
2025-02-12,0.0053635323157263,0.0,0.00268176615786315,0.00268176615786315,0.0,0.0,1.0,0.0,0.5,2.592769180704075,3.2169968322724025,2.958322600458213
2025-02-13,-0.0118807908356652,0.0,-0.0059403954178326,-0.0059403954178326,0.0,0.0,1.0,0.0,0.5,2.5619650323829704,3.2169968322724025,2.94074899443798
2025-02-14,-0.001606835017394,0.0,-0.000803417508697,-0.000803417508697,0.0,0.0,1.0,0.0,0.5,2.557848377255598,3.2169968322724025,2.938386345207166
2025-02-17,0.0038722033909621,0.0,0.00193610169548105,0.00193610169548105,0.0,0.0,1.0,0.0,0.5,2.5677528864155743,3.2169968322724025,2.9440753599921
2025-02-18,-0.0172677308997953,0.0,-0.00863386544989765,-0.00863386544989765,0.0,0.0,1.0,0.0,0.5,2.523413620555777,3.2169968322724025,2.918656609459569
2025-02-19,0.0190326012892319,0.0,0.00951630064461595,0.00951630064461595,0.0,0.0,1.0,0.0,0.5,2.571440745883632,3.2169968322724025,2.9464314232335815
2025-02-20,0.0131680880324211,0.0,0.00658404401621055,0.00658404401621055,0.0,0.0,1.0,0.0,0.5,2.6053017039955826,3.2169968322724025,2.9658308574148973
2025-02-21,0.00519236912635,0.0,0.002596184563175,0.002596184563175,0.0,0.0,1.0,0.0,0.5,2.6188293921282364,3.2169968322724025,2.973530701703906
2025-02-24,0.0053384605246322,0.0,0.0026692302623161,0.0026692302623161,0.0,0.0,1.0,0.0,0.5,2.63280990945886,3.2169968322724025,2.9814677398388203
2025-02-25,0.0072086171721268,0.0,0.0036043085860634,0.0036043085860634,0.0,0.0,1.0,0.0,0.5,2.6517888281831308,3.2169968322724025,2.992213869612592
2025-02-26,0.0049211699852118,0.0,0.0024605849926059,0.0024605849926059,0.0,0.0,1.0,0.0,0.5,2.6648387317715057,3.2169968322724025,2.999576466154828
2025-02-27,-0.0084313820366992,0.0,-0.0042156910183496,-0.0042156910183496,0.0,0.0,1.0,0.0,0.5,2.642370458357747,3.2169968322724025,2.9869311785876063
2025-02-28,-0.010003088411349,0.0,-0.0050015442056745,-0.0048698399321759,0.00013170427349855,0.26340854699718774,0.4731829060056245,0.0,0.23659145300281226,2.615938593047258,3.2169968322724025,2.971991910258593
2025-03-03,0.002124435913026,0.0,0.001062217956513,0.001062217956513,0.0,0.0,0.4731829060056245,0.0,0.23659145300281226,2.621495986940598,3.2169968322724025,2.975148813432281
2025-03-04,0.0076691307217129,0.0,0.00383456536085645,0.00383456536085645,0.0,0.0,0.4731829060056245,0.0,0.23659145300281226,2.6416005823508915,3.2169968322724025,2.9865572160156617
2025-03-05,-0.0006244960171732,0.0,-0.0003122480085866,-0.0003122480085866,0.0,0.0,0.4731829060056245,0.0,0.23659145300281226,2.639950913308251,3.2169968322724025,2.985624669472431
2025-03-06,0.0024587323078593,0.0,0.00122936615392965,0.00122936615392965,0.0,0.0,0.4731829060056245,0.0,0.23659145300281226,2.646441845909965,3.2169968322724025,2.9892950953894175
2025-03-07,-0.0018154864887756,0.0,-0.0009077432443878,-0.00089600965822845,1.1733586159359322e-05,0.0234671723187186,0.5201172506430618,0.0,0.2600586253215309,2.6416372664953847,3.2169968322724025,2.986581582961096
2025-03-10,0.0036353077340911,0.0,0.00181765386704555,0.00181765386704555,0.0,0.0,0.5201172506430618,0.0,0.2600586253215309,2.6512404308809385,3.2169968322724025,2.9920101545246123
2025-03-11,-0.0001604820804148,0.0,-8.02410402074e-05,-8.02410402074e-05,0.0,0.0,0.5201172506430618,0.0,0.2600586253215309,2.6508149543009107,3.2169968322724025,2.991770072517502
2025-03-12,0.0037892281964041,0.0,0.00189461409820205,0.00189461409820205,0.0,0.0,0.5201172506430618,0.0,0.2600586253215309,2.6608594970691977,3.2169968322724025,2.997438322275473
2025-03-13,-0.0070840949890774,0.0,-0.0035420474945387,-0.0035420474945387,0.0,0.0,0.5201172506430618,0.0,0.2600586253215309,2.6420097156393707,3.2169968322724025,2.9868212533760228
2025-03-14,-0.006245136300611,0.0,-0.0031225681503055,-0.0031225681503055,0.0,0.0,0.5201172506430618,0.0,0.2600586253215309,2.6255100048576643,3.2169968322724025,2.9774947004595753
2025-03-17,0.0019482405989968,0.0,0.0009741202994984,0.0009741202994984,0.0,0.0,0.5201172506430618,0.0,0.2600586253215309,2.6306251300422003,3.2169968322724025,2.9803951384889418
2025-03-18,0.0014178194495413,0.0,0.00070890972477065,0.00070890972477065,0.0,0.0,0.5201172506430618,0.0,0.2600586253215309,2.6343548815160265,3.2169968322724025,2.9825079695862753
2025-03-19,-0.0002600586253215,0.0070132303636629,0.0033765858691707,0.00369411518183145,0.00031752931266075003,0.6350586253215309,0.0,0.75,0.375,2.6336697948069303,3.239558372136303,2.9925786638510696
2025-03-20,0.0,-0.0044937732345818,-0.0022468866172909,-0.0022468866172909,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.225000531431732,2.9858546789000724
2025-03-21,0.0,0.003100867509984,0.001550433754992,0.001550433754992,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.235000830799329,2.99048404878174
2025-03-24,0.0,0.0104125033830091,0.00520625169150455,0.00520625169150455,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.2686852878940647,3.0060532614191273
2025-03-25,0.0,0.0054897809482024,0.0027448904741012,0.0027448904741012,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.286629654113215,3.0143045483810376
2025-03-26,0.0,-0.0069068200114545,-0.00345341000572725,-0.00345341000572725,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.263929494647946,3.0038949188933493
2025-03-27,0.0,0.0045218886193115,0.00226094430965575,0.00226094430965575,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.2786886202840293,3.010686558017025
2025-03-28,0.0,0.004107815198133,0.0020539075990665,0.0020539075990665,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.292156867228378,3.016870230016943
2025-03-31,0.0,0.0010450138160369,0.00052250690801845,0.00052250690801845,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.2955972166391923,3.018446565552722
2025-04-01,0.0,-0.0047523281925692,-0.0023761640962846,-0.0023761640962846,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.279935457075205,3.011274241197102
2025-04-02,0.0,-0.0032717829588798,-0.0016358914794399,-0.0016358914794399,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.2692042201405203,3.006348123323671
2025-04-03,0.0,0.0099829570365365,0.00499147851826825,0.00499147851826825,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.3018405454138477,3.021354245399677
2025-04-07,0.0,0.0502530234200362,0.0251265117100181,0.0251265117100181,0.0,0.0,0.0,0.75,0.375,2.6336697948069303,3.4677680156717545,3.097270338226825
2025-04-08,0.0,-0.000375,-0.0001875,0.0,0.0001875,0.375,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-04-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336697948069303,3.4664676026658774,3.0966896000384074
2025-05-06,0.0146564030966687,0.0,0.00732820154833435,0.00751570154833435,0.0001875,0.375,0.75,0.0,0.375,2.6722699209431413,3.4664676026658774,3.1193827655601196
2025-05-07,-0.0054102781158478,0.0,-0.0027051390579239,-0.0027051390579239,0.0,0.0,0.75,0.0,0.375,2.6578121974702245,3.4664676026658774,3.1109444014043883
2025-05-08,0.004185182028284,0.0,0.002092591014142,0.002155091014142,6.25e-05,0.125,1.0,0.0,0.5,2.668935625313631,3.4664676026658774,3.1174543357042626
2025-05-09,-0.0139955071098477,0.0,-0.00699775355492385,-0.00699775355492385,0.0,0.0,1.0,0.0,0.5,2.631582517793828,3.4664676026658774,3.0956391585442753
2025-05-12,-0.0005,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.4664676026658774,3.0948652487546395
2025-05-26,0.0,-0.0086556430619628,-0.0043278215309814,-0.0041403215309814,0.0001875,0.375,0.0,0.75,0.375,2.6302667265349315,3.436463096411344,3.081471224295593
2025-05-27,0.0,-0.0014052924122452,-0.0007026462061226,-0.0007026462061226,0.0,0.0,0.0,0.75,0.375,2.6302667265349315,3.431633860896996,3.0793060402305654
2025-05-28,0.0,0.0023863204426303,0.00119316022131515,0.00119316022131515,0.0,0.0,0.0,0.75,0.375,2.6302667265349315,3.439822838930877,3.082980145707024
2025-05-29,0.0,-0.0107960096232805,-0.00539800481164025,-0.00539800481164025,0.0,0.0,0.0,0.75,0.375,2.6302667265349315,3.4026864784593998,3.066338204046306
2025-05-30,0.0,0.004407463878606,0.002203731939303,0.002203731939303,0.0,0.0,0.0,0.75,0.375,2.6302667265349315,3.4176836962034303,3.0730955914832676
2025-06-03,0.0,-0.000375,-0.0001875,0.0,0.0001875,0.375,0.0,0.0,0.0,2.6302667265349315,3.416402064817354,3.0725193860598643
2025-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302667265349315,3.416402064817354,3.0725193860598643
2025-06-05,0.0046289703256706,0.0,0.0023144851628353,0.0025019851628353,0.0001875,0.375,0.75,0.0,0.375,2.642442153160661,3.416402064817354,3.079630686591424
2025-06-06,-0.0012060296113898,0.0,-0.0006030148056949,-0.0005405148056949,6.25e-05,0.125,1.0,0.0,0.5,2.639255289677564,3.416402064817354,3.077773623691337
2025-06-09,0.011506733099095,0.0,0.0057533665495475,0.0057533665495475,0.0,0.0,1.0,0.0,0.5,2.6696244958762585,3.416402064817354,3.0954811835049623
2025-06-10,-0.0053492257914545,0.0,-0.00267461289572725,-0.00267461289572725,0.0,0.0,1.0,0.0,0.5,2.6553440716694183,3.416402064817354,3.087201969613079
2025-06-11,-0.0018406012437525,0.0,-0.00092030062187625,-0.00092030062187625,0.0,0.0,1.0,0.0,0.5,2.6504566420685127,3.416402064817354,3.084360815720587
2025-06-12,0.0012432421812444,0.0,0.0006216210906222,0.0006216210906222,0.0,0.0,1.0,0.0,0.5,2.653751801565492,3.416402064817354,3.0862781194547275
2025-06-13,-0.0084543985578564,0.0,-0.0042271992789282,-0.0042271992789282,0.0,0.0,1.0,0.0,0.5,2.631315926161428,3.416402064817354,3.0732318068135966
2025-06-16,0.0035730098494755,0.0,0.00178650492473775,0.00178650492473775,0.0,0.0,1.0,0.0,0.5,2.6407176438826845,3.416402064817354,3.0787221505713296
2025-06-17,-0.0005816454939185,0.0,-0.00029082274695925,-0.00029082274695925,0.0,0.0,1.0,0.0,0.5,2.6391816823644088,3.416402064817354,3.0778267881383763
2025-06-18,0.0005123416984385,0.0,0.00025617084921925,0.00025617084921925,0.0,0.0,1.0,0.0,0.5,2.6405338451900398,3.416402064817354,3.0786152376404434
2025-06-19,-0.00888012624845,0.0,-0.004440063124225,-0.004440063124225,0.0,0.0,1.0,0.0,0.5,2.6170855712814465,3.416402064817354,3.064945991650119
2025-06-20,-0.0110827305831328,0.0,-0.0055413652915664,-0.0055413652915664,0.0,0.0,1.0,0.0,0.5,2.58808111698193,3.416402064817354,3.047962006311464
2025-06-23,0.0089336770761643,0.0,0.00446683853808215,0.00446683853808215,0.0,0.0,1.0,0.0,0.5,2.6112021979279656,3.416402064817354,3.061576760463866
2025-06-24,0.0074699495430228,0.0,0.0037349747715114,0.0037349747715114,0.0,0.0,1.0,0.0,0.5,2.6307077465931177,3.416402064817354,3.0730116724252445
2025-06-25,0.0014283285967313,0.0,0.00071416429836565,0.00071416429836565,0.0,0.0,1.0,0.0,0.5,2.6344652616972195,3.416402064817354,3.0752063076501517
2025-06-26,-0.0011537004164702,0.0,-0.0005768502082351,-0.0005768502082351,0.0,0.0,1.0,0.0,0.5,2.631425878027623,3.416402064817354,3.073432374251218
2025-06-27,0.01612958635235,0.0,0.008064793176175,0.008064793176175,0.0,0.0,1.0,0.0,0.5,2.6738696889570783,3.416402064817354,3.0982189706905148
2025-06-30,0.0109757442377884,0.0,0.0054878721188942,0.0054878721188942,0.0,0.0,1.0,0.0,0.5,2.7032173987882464,3.416402064817354,3.1152216001979967
2025-07-01,0.0006534268412048,0.0,0.0003267134206024,0.0003267134206024,0.0,0.0,1.0,0.0,0.5,2.7049837535942265,3.416402064817354,3.116239384902932
2025-07-02,-0.0118451642288496,0.0,-0.0059225821144248,-0.0059225821144248,0.0,0.0,1.0,0.0,0.5,2.672942776796533,3.416402064817354,3.09778320125764
2025-07-03,0.002916725168445,0.0,0.0014583625842225,0.00153813277199465,7.97701877721e-05,0.1595403755442749,0.6809192489114502,0.0,0.3404596244557251,2.6807390162674283,3.416402064817354,3.1023008923723876
2025-07-04,-0.0071985013906274,0.0,-0.0035992506953137,-0.0035992506953137,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.661441712730918,3.416402064817354,3.0911349337284437
2025-07-07,0.0038386988038648,0.0,0.0019193494019324,0.0019193494019324,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.671658185850134,3.416402064817354,3.097067901714788
2025-07-08,0.0047397538332575,0.0,0.00236987691662875,0.00236987691662875,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.6843211879776705,3.416402064817354,3.104407571444294
2025-07-09,-2.9801626744474544e-05,0.0,-1.4900813372237272e-05,-1.4900813372237272e-05,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.6842411908395643,3.416402064817354,3.1043613132464407
2025-07-10,-0.0024973180203437,0.0,-0.00124865901017185,-0.00124865901017185,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.6775377869427315,3.416402064817354,3.1004850245218263
2025-07-11,0.005836263899644,0.0,0.002918131949822,0.002918131949822,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.693164604068598,3.416402064817354,3.109532648931828
2025-07-14,-0.0001286033838277,0.0,-6.430169191385e-05,-6.430169191385e-05,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.69281825398731,3.416402064817354,3.10933270072144
2025-07-15,0.0005630547215628,0.0,0.0002815273607814,0.0002815273607814,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.694334458019528,3.416402064817354,3.110208062950466
2025-07-16,0.003608493912136,0.0,0.001804246956068,0.001804246956068,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.7040569475085503,3.416402064817354,3.1158196463807823
2025-07-17,0.0069132626737274,0.0,0.0034566313368637,0.0034566313368637,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.7227508034713943,3.416402064817354,3.126589886210478
2025-07-18,-0.0032927659357585,0.0,-0.00164638296787925,-0.00164638296787925,0.0,0.0,0.6809192489114502,0.0,0.3404596244557251,2.7137854223741646,3.416402064817354,3.1214423218742775
2025-07-21,0.0046954788332808,0.0,0.0023477394166404,0.0023628542872546,1.511487061415559e-05,0.03022974122831115,0.7413787313680725,0.0,0.37068936568403626,2.726527944382989,3.416402064817354,3.1287706550501113
2025-07-22,-0.0025294841561147,0.0,-0.00126474207805735,-0.00126474207805735,0.0,0.0,0.7413787313680725,0.0,0.37068936568403626,2.719631235146468,3.416402064817354,3.124813567150078
2025-07-23,-0.0057141064994261,0.0,-0.00285705324971305,-0.00285705324971305,0.0,0.0,0.7413787313680725,0.0,0.37068936568403626,2.704090972629676,3.416402064817354,3.1158858083933043
2025-07-24,0.007530421866485,0.0,0.0037652109332425,0.0037652109332425,0.0,0.0,0.7413787313680725,0.0,0.37068936568403626,2.7244539184189307,3.416402064817354,3.1276177757058017
2025-07-25,0.0051009534155763,0.0,0.00255047670778815,0.00255047670778815,0.0,0.0,0.7413787313680725,0.0,0.37068936568403626,2.7383512309396703,3.416402064817354,3.1355946919936035
2025-07-28,0.0006578237081424,0.0,0.0003289118540712,0.0003289118540712,0.0,0.0,0.7413787313680725,0.0,0.37068936568403626,2.7401525833006035,3.416402064817354,3.136626026257363
2025-07-29,0.0035168881283477,0.0,0.00175844406417385,0.0017729203897185,1.447632554463424e-05,0.02895265108926845,0.7992840335466095,0.0,0.39964201677330474,2.749789393390675,3.416402064817354,3.1421416076747684
2025-07-30,-0.0095623779951985,0.0,-0.00478118899759925,-0.00478118899759925,0.0,0.0,0.7992840335466095,0.0,0.39964201677330474,2.7234948678038857,3.416402064817354,3.127118434791255
2025-07-31,0.0055608075515472,0.0,0.0027804037757736,0.0027804037757736,0.0,0.0,0.7992840335466095,0.0,0.39964201677330474,2.7386396986313697,3.416402064817354,3.13581308669464
2025-08-01,0.0074682989484616,0.0,0.0037341494742308,0.0037341494742308,0.0,0.0,0.7992840335466095,0.0,0.39964201677330474,2.7590926786128733,3.416402064817354,3.1475226814836073
2025-08-04,0.003843651071318,0.0,0.001921825535659,0.001921825535659,0.0,0.0,0.7992840335466095,0.0,0.39964201677330474,2.7696976681428893,3.416402064817354,3.1535716709469486
2025-08-05,-0.0004868767705999,0.0,-0.00024343838529995,-0.00024343838529995,0.0,0.0,0.7992840335466095,0.0,0.39964201677330474,2.768349166686685,3.416402064817354,3.1528039705514455
2025-08-06,0.0067604556771611,0.0,0.00338022783858055,0.00338022783858055,0.0,0.0,0.7992840335466095,0.0,0.39964201677330474,2.787064468526977,3.416402064817354,3.163461166302291
2025-08-07,-0.0001557019766297,0.0,-7.785098831485e-05,-7.785098831485e-05,0.0,0.0,0.7992840335466095,0.0,0.39964201677330474,2.786630517080233,3.416402064817354,3.1632148877239987
2025-08-08,-0.0001885888247852,0.0,-9.42944123926e-05,-9.42944123926e-05,0.0,0.0,0.7992840335466095,0.0,0.39964201677330474,2.786104989705906,3.416402064817354,3.1629166142348892
2025-08-11,0.0131081869319007,0.0,0.00655409346595035,0.0065702529204856,1.615945453523093e-05,0.03231890907046185,0.8639218516875332,0.0,0.4319609258437666,2.8226257747228725,3.416402064817354,3.183646665349592
2025-08-12,-0.0026157268407019,0.0,-0.00130786342035095,-0.0012881518182678,1.9711602083140683e-05,0.03942320416628135,0.7850754433549705,0.0,0.39253772167748524,2.815242556722673,3.416402064817354,3.179482890332659
2025-08-13,0.0096657785633283,0.0,0.00483288928166415,0.00483288928166415,0.0,0.0,0.7850754433549705,0.0,0.39253772167748524,2.8424540678780126,3.416402064817354,3.1948489791145827
2025-08-14,-0.0142810072842837,0.0,-0.00714050364214185,-0.00714050364214185,0.0,0.0,0.7850754433549705,0.0,0.39253772167748524,2.801860960629405,3.416402064817354,3.172036148343122
2025-08-15,0.0118408941938295,0.0,0.00592044709691475,0.00595976433922465,3.931724230992173e-05,0.07863448461984344,0.6278064741152836,0.0,0.3139032370576418,2.8350374998100394,3.416402064817354,3.1908160205488887
2025-08-18,0.0092450384430701,0.0,0.00462251922153505,0.00462251922153505,0.0,0.0,0.6278064741152836,0.0,0.3139032370576418,2.8612475304833285,3.416402064817354,3.2055656289362577
2025-08-19,0.0056372068986722,0.0,0.0028186034493361,0.00283568012872415,1.7076679388038917e-05,0.0341533587760778,0.5594997565631279,0.0,0.27974987828156395,2.877376974800978,3.416402064817354,3.2146008472750505
2025-08-20,-0.002015452742886,0.0,-0.001007726371443,-0.001007726371443,0.0,0.0,0.5594997565631279,0.0,0.27974987828156395,2.8715777574847983,3.416402064817354,3.2113614092275884
2025-08-21,-0.0069387312271119,0.0,-0.00346936561355595,-0.00346936561355595,0.0,0.0,0.5594997565631279,0.0,0.27974987828156395,2.8516526512278584,3.416402064817354,3.2002200223817137
2025-08-22,-0.0044305307023401,0.0,-0.00221526535117005,-0.00221526535117005,0.0,0.0,0.5594997565631279,0.0,0.27974987828156395,2.839018316604184,3.416402064817354,3.193130685850011
2025-08-25,-0.0029162768077514,0.0,-0.0014581384038757,-0.0014581384038757,0.0,0.0,0.5594997565631279,0.0,0.27974987828156395,2.8307389533306893,3.416402064817354,3.1884746593683793
2025-08-26,0.003687854091086,0.0,0.001843927045543,0.001843927045543,0.0,0.0,0.5594997565631279,0.0,0.27974987828156395,2.8411783055605264,3.416402064817354,3.1943539740268174
2025-08-27,-0.0007646257585653,0.0,-0.00038231287928265,-0.00037157570537375,1.073717390888032e-05,0.0214743478177606,0.5165510609276066,0.0,0.2582755304638033,2.8390058674434178,3.416402064817354,3.193132731361559
2025-08-28,0.000287841282735,0.0,0.0001439206413675,0.0001439206413675,0.0,0.0,0.5165510609276066,0.0,0.2582755304638033,2.839823050533995,3.416402064817354,3.1935922890722286
2025-08-29,-0.0033144751446281,0.0,-0.00165723757231405,-0.00165723757231405,0.0,0.0,0.5165510609276066,0.0,0.2582755304638033,2.8304105276178584,3.416402064817354,3.1882997479401256
