date,forward_return,reverse_return,forward_nav,reverse_nav,forward_gross_exposure,reverse_gross_exposure,combo_return,gross_return,cost,turnover,gross_exposure,net_pair_exposure_forward_positive,combo_nav
2024-12-16,-0.00705226424687358,0.0,2.4384160691056196,2.6821623551576512,1.0,0.0,-0.00352613212343679,-0.0034011321234367897,0.000125,0.25,0.5,0.5,2.594458133613926
2024-12-17,-0.0005,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,2.593809519080523
2024-12-18,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-19,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-20,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-23,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-24,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-25,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-26,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-27,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-30,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2024-12-31,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-02,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-03,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-06,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-07,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-08,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-09,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-10,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-13,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-14,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-15,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-16,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-17,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-20,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-21,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-22,0.0,-0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-23,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-24,0.0,0.0,2.437196861071067,2.6821623551576512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593809519080523
2025-01-27,-0.005966187720462285,0.0,2.4226560870861955,2.6821623551576512,0.5,0.0,-0.0029830938602311424,-0.0028580938602311423,0.000125,0.25,0.25,0.25,2.5860719418295446
2025-02-05,0.005940297194214961,0.0,2.4370473842428613,2.6821623551576512,0.5,0.0,0.0029701485971074804,0.0029701485971074804,0.0,0.0,0.25,0.25,2.5937529597795885
2025-02-06,0.007254099652980184,0.0,2.454725968827194,2.6821623551576512,0.5,0.0,0.003627049826490092,0.003627049826490092,0.0,0.0,0.25,0.25,2.603160631002315
2025-02-07,0.0020065255736941567,0.0,2.4596514392600564,2.6821623551576512,1.0,0.0,0.0010032627868470784,0.0011282627868470785,0.000125,0.25,0.5,0.5,2.605772285191585
2025-02-10,0.010300584421195191,0.0,2.4849872865568687,2.6821623551576512,1.0,0.0,0.005150292210597596,0.005150292210597596,0.0,0.0,0.5,0.5,2.619192773894598
2025-02-11,0.001321098918185326,0.0,2.488270200572843,2.6821623551576512,1.0,0.0,0.000660549459092663,0.000660549459092663,0.0,0.0,0.5,0.5,2.620922880264654
2025-02-12,0.005743549847086582,0.0,2.5025617045028534,2.6821623551576512,1.0,0.0,0.002871774923543291,0.002871774923543291,0.0,0.0,0.5,0.5,2.628449580868739
2025-02-13,-0.007748051125776256,0.0,2.4831717284709556,2.6821623551576512,1.0,0.0,-0.003874025562888128,-0.003874025562888128,0.0,0.0,0.5,0.5,2.6182669000016907
2025-02-14,-0.002799471012579824,0.0,2.4762201611978436,2.6821623551576512,1.0,0.0,-0.001399735506289912,-0.001399735506289912,0.0,0.0,0.5,0.5,2.614602018856815
2025-02-17,0.0031016072940552863,0.0,2.4839004237115017,2.6821623551576512,1.0,0.0,0.0015508036470276432,0.0015508036470276432,0.0,0.0,0.5,0.5,2.6186567532031835
2025-02-18,-0.013546094870043435,0.0,2.4502532729241646,2.6821623551576512,1.0,0.0,-0.006773047435021717,-0.006773047435021717,0.0,0.0,0.5,0.5,2.600920466797698
2025-02-19,0.016720085784904137,0.0,2.491221717842199,2.6821623551576512,1.0,0.0,0.008360042892452069,0.008360042892452069,0.0,0.0,0.5,0.5,2.622664273459983
2025-02-20,0.010184501245157795,0.0,2.516593568529527,2.6821623551576512,1.0,0.0,0.005092250622578898,0.005092250622578898,0.0,0.0,0.5,0.5,2.636019537239325
2025-02-21,0.005445582079585787,0.0,2.530297885367912,2.6821623551576512,1.0,0.0,0.0027227910397928934,0.0027227910397928934,0.0,0.0,0.5,0.5,2.6431968676160396
2025-02-24,0.00449766518792849,0.0,2.5416783180820204,2.6821623551576512,1.0,0.0,0.002248832593964245,0.002248832593964245,0.0,0.0,0.5,0.5,2.6491409748841988
2025-02-25,0.006751616277939521,0.0,2.558838754787669,2.6821623551576512,1.0,0.0,0.0033758081389697603,0.0033758081389697603,0.0,0.0,0.5,0.5,2.658083966548491
2025-02-26,0.00504733074177488,0.0,2.5717540602979536,2.6821623551576512,1.0,0.0,0.00252366537088744,0.00252366537088744,0.0,0.0,0.5,0.5,2.6647920810077803
2025-02-27,-0.005865077572064226,0.0,2.556670523238035,2.6821623551576512,1.0,0.0,-0.002932538786032113,-0.002932538786032113,0.0,0.0,0.5,0.5,2.6569774748735138
2025-02-28,-0.015889428775617942,0.0,2.5160464890563223,2.6821623551576512,1.0,0.0,-0.007944714387808971,-0.007944714387808971,0.0,0.0,0.5,0.5,2.635868547700802
2025-03-03,0.0009237193638675922,0.0,2.5183706099186547,2.6821623551576512,1.0,0.0,0.0004618596819337961,0.0004618596819337961,0.0,0.0,0.5,0.5,2.637085949109862
2025-03-04,0.014231077755280985,0.0,2.5542097378850213,2.6821623551576512,1.0,0.0,0.007115538877640493,0.007115538877640493,0.0,0.0,0.5,0.5,2.655850236704433
2025-03-05,0.0019132607584015915,0.0,2.5590966071452437,2.6821623551576512,1.0,0.0,0.0009566303792007957,0.0009566303792007957,0.0,0.0,0.5,0.5,2.658390903723472
2025-03-06,0.00751577420816818,0.0,2.5783301994214365,2.6821623551576512,1.0,0.0,0.00375788710408409,0.00375788710408409,0.0,0.0,0.5,0.5,2.668380836618189
2025-03-07,-0.0010769152967762263,0.0,2.5755535561895395,2.6821623551576512,1.0,0.0,-0.0005384576483881132,-0.0005384576483881132,0.0,0.0,0.5,0.5,2.6669440265478994
2025-03-10,0.005909351996196355,0.0,2.590773408738119,2.6821623551576512,1.0,0.0,0.0029546759980981774,0.0029546759980981774,0.0,0.0,0.5,0.5,2.674823982051412
2025-03-11,0.001501771230190574,0.0,2.5946641577073044,2.6821623551576512,1.0,0.0,0.000750885615095287,0.000750885615095287,0.0,0.0,0.5,0.5,2.6768324689024463
2025-03-12,0.005945287978807778,0.0,2.610090183333165,2.6821623551576512,1.0,0.0,0.002972643989403889,0.002972643989403889,0.0,0.0,0.5,0.5,2.68478973885177
2025-03-13,-0.011304843516913743,0.0,2.580583522245551,2.6821623551576512,1.0,0.0,-0.0056524217584568714,-0.0056524217584568714,0.0,0.0,0.5,0.5,2.6696141749150026
2025-03-14,-0.007956549111620581,0.0,2.5600509827141655,2.6821623551576512,1.0,0.0,-0.0039782745558102905,-0.0039782745558102905,0.0,0.0,0.5,0.5,2.658993716769108
2025-03-17,0.005250403759564426,0.0,2.5734922840184846,2.6821623551576512,1.0,0.0,0.002625201879782213,0.002625201879782213,0.0,0.0,0.5,0.5,2.6659741120726994
2025-03-18,7.775140527896429e-05,0.0,2.5736923766600417,2.6821623551576512,0.5,0.0,3.887570263948214e-05,0.00016387570263948215,0.000125,0.25,0.25,0.25,2.666077753689525
2025-03-19,-0.0038756849744423505,0.0,2.5637175557869836,2.6821623551576512,0.5,0.0,-0.0019378424872211752,-0.0019378424872211752,0.0,0.0,0.25,0.25,2.6609113149441903
2025-03-20,0.0021490694802764887,0.0,2.569227162942174,2.6821623551576512,0.5,0.0,0.0010745347401382443,0.0010745347401382443,0.0,0.0,0.25,0.25,2.6637705565925245
2025-03-21,-0.002355658493593482,0.0,2.563174941153818,2.6821623551576512,0.5,0.0,-0.001177829246796741,-0.001177829246796741,0.0,0.0,0.25,0.25,2.6606330897242136
2025-03-24,-0.00025,0.0,2.5625341474185297,2.6821623551576512,0.0,0.0,-0.000125,0.0,0.000125,0.25,0.0,0.0,2.660300510587998
2025-03-25,0.0,0.003350885823629496,2.5625341474185297,2.6911499749702217,0.0,0.5,0.001675442911814748,0.001800442911814748,0.000125,0.25,0.25,-0.25,2.6647576922217597
2025-03-26,0.0,-0.007338913733035218,2.5625341474185297,2.6713998574612554,0.0,1.0,-0.003669456866517609,-0.003544456866517609,0.000125,0.25,0.5,-0.5,2.654979478810431
2025-03-27,0.0,0.0019022333901478063,2.5625341474185297,2.676481483468554,0.0,0.5,0.0009511166950739032,0.0010761166950739032,0.000125,0.25,0.25,-0.25,2.6575046741178063
2025-03-28,0.0,0.002607599149880291,2.5625341474185297,2.6834606743095164,0.0,0.5,0.0013037995749401454,0.0013037995749401454,0.0,0.0,0.25,-0.25,2.6609695275823224
2025-03-31,0.0,-0.0007210170580736195,2.5625341474185297,2.6815258533886697,0.0,1.0,-0.00036050852903680975,-0.00023550852903680974,0.000125,0.25,0.5,-0.5,2.660010225372122
2025-04-01,0.0,-0.0051489105604985985,2.5625341474185297,2.667718916603907,0.0,1.0,-0.0025744552802492993,-0.0025744552802492993,0.0,0.0,0.5,-0.5,2.6531621480018956
2025-04-02,0.0,-0.00208830772159066,2.5625341474185297,2.6621478985913294,0.0,0.5,-0.00104415386079533,-0.0009191538607953298,0.000125,0.25,0.25,-0.25,2.6503918385017435
2025-04-03,0.0,0.0029836398801158515,2.5625341474185297,2.6700907892283334,0.0,0.5,0.0014918199400579257,0.0014918199400579257,0.0,0.0,0.25,-0.25,2.6543457458953874
2025-04-07,0.0,0.04882971200587213,2.5625341474185297,2.8004705534958845,0.0,1.0,0.024414856002936067,0.024539856002936067,0.000125,0.25,0.5,-0.5,2.719151215063429
2025-04-08,0.0,-0.0005,2.5625341474185297,2.7990703182191368,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,2.7184714272596633
2025-04-09,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-10,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-11,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-14,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-15,0.0,0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-16,0.0,0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-17,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-18,0.0,0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-21,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-22,0.0,0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-23,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-24,0.0,0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-25,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-28,0.0,0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-29,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-04-30,0.0,-0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-05-06,0.0,0.0,2.5625341474185297,2.7990703182191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184714272596633
2025-05-07,-0.002564291076567332,0.0,2.5559630639709052,2.7990703182191368,0.5,0.0,-0.001282145538283666,-0.001157145538283666,0.000125,0.25,0.25,0.25,2.714985951248251
2025-05-08,0.0018096914760944163,0.0,2.5605885685409855,2.7990703182191368,1.0,0.0,0.0009048457380472081,0.0010298457380472081,0.000125,0.25,0.5,0.5,2.7174425947150955
2025-05-09,-0.0055550935854628836,0.0,2.546364259408874,2.7990703182191368,0.5,0.0,-0.0027775467927314418,-0.0026525467927314417,0.000125,0.25,0.25,0.25,2.709894770751713
2025-05-12,0.0012258425636900716,0.0,2.549485701100717,2.7990703182191368,0.5,0.0,0.0006129212818450358,0.0006129212818450358,0.0,0.0,0.25,0.25,2.711555722928267
2025-05-13,-0.0020565577531322377,0.0,2.5442425365156187,2.7990703182191368,0.5,0.0,-0.0010282788765661188,-0.0010282788765661188,0.0,0.0,0.25,0.25,2.708767487455748
2025-05-14,-0.0052018594847389465,0.0,2.5310077443455685,2.7990703182191368,0.5,0.0,-0.0026009297423694733,-0.0026009297423694733,0.0,0.0,0.25,0.25,2.701722173532461
2025-05-15,-0.0038558813649468004,0.0,2.5212484787496106,2.7990703182191368,0.5,0.0,-0.0019279406824734002,-0.0019279406824734002,0.0,0.0,0.25,0.25,2.6965134134413673
2025-05-16,0.003247807196095298,0.0,2.529437007702038,2.7990703182191368,0.5,0.0,0.001623903598047649,0.001623903598047649,0.0,0.0,0.25,0.25,2.7008922912756383
2025-05-19,0.0037895703223991273,0.0,2.5390224871188036,2.7990703182191368,0.5,0.0,0.0018947851611995636,0.0018947851611995636,0.0,0.0,0.25,0.25,2.706009901911146
2025-05-20,0.0014379469212534302,0.0,2.5426734666871496,2.7990703182191368,0.5,0.0,0.0007189734606267151,0.0007189734606267151,0.0,0.0,0.25,0.25,2.7079554512148136
2025-05-21,-0.00344522372024586,0.0,2.5339133877468796,2.7990703182191368,0.5,0.0,-0.00172261186012293,-0.00172261186012293,0.0,0.0,0.25,0.25,2.7032906950378663
2025-05-22,-0.00025,0.009743562295495944,2.5332799093999427,2.8263432342341788,0.0,1.0,0.004746781147747972,0.0051217811477479724,0.000375,0.75,0.5,-0.5,2.7161226243459544
2025-05-23,0.0,0.004585404007357408,2.5332799093999427,2.8393031598266036,0.0,1.0,0.002292702003678704,0.002292702003678704,0.0,0.0,0.5,-0.5,2.7223498841290295
2025-05-26,0.0,-0.012160132046640793,2.5332799093999427,2.8047768584826676,0.0,1.0,-0.006080066023320396,-0.006080066023320396,0.0,0.0,0.5,-0.5,2.7057978170949464
2025-05-27,0.0,-0.002000389171361583,2.5332799093999427,2.799166213226873,0.0,1.0,-0.0010001945856807914,-0.0010001945856807914,0.0,0.0,0.5,-0.5,2.703091492768341
2025-05-28,0.0,0.0031847107854128254,2.5332799093999427,2.8080807480563,0.0,1.0,0.0015923553927064127,0.0015923553927064127,0.0,0.0,0.5,-0.5,2.7073957750838296
2025-05-29,0.0,-0.011508211515775524,2.5332799093999427,2.775764760854291,0.0,1.0,-0.005754105757887762,-0.005754105757887762,0.0,0.0,0.5,-0.5,2.6918171334655385
2025-05-30,0.0,0.005620597245248549,2.5332799093999427,2.7913662166226065,0.0,1.0,0.0028102986226242743,0.0028102986226242743,0.0,0.0,0.5,-0.5,2.699381943448073
2025-06-03,0.0,-0.004116749081472415,2.5332799093999427,2.7798748623142724,0.0,1.0,-0.0020583745407362075,-0.0020583745407362075,0.0,0.0,0.5,-0.5,2.693825604379956
2025-06-04,0.0,-0.0005,2.5332799093999427,2.7784849248831156,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,2.693152147978861
2025-06-05,0.0,0.0,2.5332799093999427,2.7784849248831156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693152147978861
2025-06-06,-0.0018777784392646764,0.0,2.528522971005449,2.7784849248831156,1.0,0.0,-0.0009388892196323382,-0.0006888892196323382,0.00025,0.5,0.5,0.5,2.690623576460294
2025-06-09,0.0036581391851313316,0.0,2.5377726599661887,2.7784849248831156,0.5,0.0,0.0018290695925656658,0.001954069592565666,0.000125,0.25,0.25,0.25,2.6955449142290377
2025-06-10,-0.004389011823514283,0.0,2.526634345756206,2.7784849248831156,1.0,0.0,-0.0021945059117571414,-0.0020695059117571413,0.000125,0.25,0.5,0.5,2.689629524979355
2025-06-11,-0.003489287143800146,0.0,2.517818193016475,2.7784849248831156,1.0,0.0,-0.001744643571900073,-0.001744643571900073,0.0,0.0,0.5,0.5,2.684937080117807
2025-06-12,0.001546525502017726,0.0,2.521712063061419,2.7784849248831156,1.0,0.0,0.000773262751008863,0.000773262751008863,0.0,0.0,0.5,0.5,2.6870132419506647
2025-06-13,-0.006773142192763482,0.0,2.504632148689097,2.7784849248831156,1.0,0.0,-0.003386571096381741,-0.003386571096381741,0.0,0.0,0.5,0.5,2.6779134805698797
2025-06-16,0.004290331096812761,0.0,2.515377849882695,2.7784849248831156,1.0,0.0,0.0021451655484063803,0.0021451655484063803,0.0,0.0,0.5,0.5,2.683658048310011
2025-06-17,-9.297088521320607e-05,0.0,2.5151439929773454,2.7784849248831156,1.0,0.0,-4.6485442606603034e-05,-4.6485442606603034e-05,0.0,0.0,0.5,0.5,2.6835332972778305
2025-06-18,-0.002174184533493162,0.0,2.509675605808306,2.7784849248831156,1.0,0.0,-0.001087092266746581,-0.001087092266746581,0.0,0.0,0.5,0.5,2.680616048982803
2025-06-19,-0.0060288833597922364,0.0,2.4945450643099716,2.7784849248831156,1.0,0.0,-0.0030144416798961182,-0.0030144416798961182,0.0,0.0,0.5,0.5,2.6725354882369508
2025-06-20,-0.008957108062299102,0.0,2.472201154602672,2.7784849248831156,1.0,0.0,-0.004478554031149551,-0.004478554031149551,0.0,0.0,0.5,0.5,2.660566393652717
2025-06-23,0.0048248239982949526,0.0,2.4841290900620114,2.7784849248831156,0.5,0.0,0.0024124119991474763,0.0025374119991474764,0.000125,0.25,0.25,0.25,2.6669847759452936
2025-06-24,0.0035573525772005787,0.0,2.4929660130826425,2.7784849248831156,0.5,0.0,0.0017786762886002894,0.0017786762886002894,0.0,0.0,0.25,0.25,2.6717284785283253
2025-06-25,-0.001429410902825584,0.0,2.4894025402831685,2.7784849248831156,1.0,0.0,-0.000714705451412792,-0.000589705451412792,0.000125,0.25,0.5,0.5,2.6698189796200262
2025-06-26,-0.0009771517096767157,0.0,2.4869700163348574,2.7784849248831156,1.0,0.0,-0.0004885758548383579,-0.0004885758548383579,0.0,0.0,0.5,0.5,2.668514570529795
2025-06-27,0.010880380183524663,0.0,2.5140291956176073,2.7784849248831156,1.0,0.0,0.005440190091762331,0.005440190091762331,0.0,0.0,0.5,0.5,2.683031797056115
2025-06-30,0.008940303085154033,0.0,2.5365053785913547,2.7784849248831156,1.0,0.0,0.004470151542577017,0.004470151542577017,0.0,0.0,0.5,0.5,2.695025355782509
2025-07-01,0.0010672184254769679,0.0,2.5392123838677088,2.7784849248831156,1.0,0.0,0.0005336092127384839,0.0005336092127384839,0.0,0.0,0.5,0.5,2.696463446140918
2025-07-02,-0.010317398369917852,0.0,2.513014318157517,2.7784849248831156,1.0,0.0,-0.005158699184958926,-0.005158699184958926,0.0,0.0,0.5,0.5,2.6825532023590393
2025-07-03,-0.0009224632574176272,0.0,2.510696154783652,2.7784849248831156,1.0,0.0,-0.0004612316287088136,-0.0004612316287088136,0.0,0.0,0.5,0.5,2.6813159239764173
2025-07-04,-0.008331929622102385,0.0,2.4897772111195113,2.7784849248831156,1.0,0.0,-0.004165964811051193,-0.004165964811051193,0.0,0.0,0.5,0.5,2.67014565618982
2025-07-07,0.006671716661413196,0.0,2.5063882992221442,2.7784849248831156,1.0,0.0,0.003335858330706598,0.003335858330706598,0.0,0.0,0.5,0.5,2.679052883821221
2025-07-08,0.004303608837578521,0.0,2.51717481405708,2.7784849248831156,1.0,0.0,0.0021518044187892604,0.0021518044187892604,0.0,0.0,0.5,0.5,2.684817681654798
2025-07-09,-0.0009272185327385829,0.0,2.5148408429193436,2.7784849248831156,1.0,0.0,-0.00046360926636929145,-0.00046360926636929145,0.0,0.0,0.5,0.5,2.683572975299071
2025-07-10,-0.002136122530513762,0.0,2.509468834734127,2.7784849248831156,1.0,0.0,-0.001068061265256881,-0.001068061265256881,0.0,0.0,0.5,0.5,2.6807067549516637
2025-07-11,0.00731040916163006,0.0,2.5278140786943926,2.7784849248831156,1.0,0.0,0.00365520458081503,0.00365520458081503,0.0,0.0,0.5,0.5,2.690505286562185
2025-07-14,-0.0005257366912351236,0.0,2.5264851140846023,2.7784849248831156,1.0,0.0,-0.0002628683456175618,-0.0002628683456175618,0.0,0.0,0.5,0.5,2.689798037888631
2025-07-15,-0.003359309613849004,0.0,2.5179978683516113,2.7784849248831156,1.0,0.0,-0.001679654806924502,-0.001679654806924502,0.0,0.0,0.5,0.5,2.6852801056846354
2025-07-16,0.005953561182944878,0.0,2.5329889227193676,2.7784849248831156,1.0,0.0,0.002976780591472439,0.002976780591472439,0.0,0.0,0.5,0.5,2.6932735953859046
2025-07-17,0.0045498167817035196,0.0,2.544513558227825,2.7784849248831156,1.0,0.0,0.0022749083908517598,0.0022749083908517598,0.0,0.0,0.5,0.5,2.6994005460869075
2025-07-18,-0.003432846237123588,0.0,2.535778634434153,2.7784849248831156,1.0,0.0,-0.001716423118561794,-0.001716423118561794,0.0,0.0,0.5,0.5,2.6947672325833456
2025-07-21,0.002502045439420675,0.0,2.542123267801819,2.7784849248831156,1.0,0.0,0.0012510227197103374,0.0012510227197103374,0.0,0.0,0.5,0.5,2.6981384476156385
2025-07-22,-0.004369959510381105,0.0,2.5310142920511276,2.7784849248831156,1.0,0.0,-0.0021849797551905525,-0.0021849797551905525,0.0,0.0,0.5,0.5,2.692243069730897
2025-07-23,-0.004698535521152403,0.0,2.519122231495381,2.7784849248831156,1.0,0.0,-0.0023492677605762013,-0.0023492677605762013,0.0,0.0,0.5,0.5,2.6859182698835435
2025-07-24,0.007057307044527228,0.0,2.5369004505657387,2.7784849248831156,1.0,0.0,0.003528653522263614,0.003528653522263614,0.0,0.0,0.5,0.5,2.69539594484708
2025-07-25,-0.0005,0.0,2.5356320003404558,2.7784849248831156,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,2.6947220958608686
2025-07-28,0.0008830344660739069,0.0,2.5378710507900366,2.7784849248831156,1.0,0.0,0.00044151723303695344,0.0006915172330369534,0.00025,0.5,0.5,0.5,2.695911862104437
2025-07-29,0.0025963875152947846,0.0,2.5444603475017358,2.7784849248831156,1.0,0.0,0.0012981937576473923,0.0012981937576473923,0.0,0.0,0.5,0.5,2.6994116780549886
2025-07-30,-0.007990732753845431,0.0,2.5241282448620925,2.7784849248831156,1.0,0.0,-0.0039953663769227155,-0.0039953663769227155,0.0,0.0,0.5,0.5,2.688626539399015
2025-07-31,0.009874581867066023,0.0,2.549052955858957,2.7784849248831156,1.0,0.0,0.004937290933533012,0.004937290933533012,0.0,0.0,0.5,0.5,2.701901070835646
2025-08-01,0.006496676394487144,0.0,2.5656133280255835,2.7784849248831156,1.0,0.0,0.003248338197243572,0.003248338197243572,0.0,0.0,0.5,0.5,2.710677759289215
2025-08-04,0.006462405082136469,0.0,2.5821933606354133,2.7784849248831156,1.0,0.0,0.0032312025410682343,0.0032312025410682343,0.0,0.0,0.5,0.5,2.7194365081530476
2025-08-05,-0.0009468059427405473,0.0,2.5797485246162584,2.7784849248831156,1.0,0.0,-0.00047340297137027365,-0.00047340297137027365,0.0,0.0,0.5,0.5,2.7181491188296354
2025-08-06,0.008411011525279344,0.0,2.6014468191891282,2.7784849248831156,1.0,0.0,0.004205505762639672,0.004205505762639672,0.0,0.0,0.5,0.5,2.729580310612587
