date,zz1000_hs300_return,hs300_zz1000_return,return,nav,cost,turnover,gross_exposure
2024-12-19,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2024-12-20,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2024-12-25,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2024-12-26,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2024-12-27,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-02,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-07,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-09,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-13,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-14,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-15,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-16,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-17,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-20,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-21,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-22,0.0,-0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-24,0.0,0.0,0.0,2.593809519080482,0.0,0.0,0.0
2025-01-27,-0.0059661877204622,0.0,-0.0029830938602311,2.586071941829504,0.0,0.0,0.25
2025-02-05,0.0059402971942149,0.0,0.00297014859710745,2.593752959779548,0.0,0.0,0.25
2025-02-06,0.0072540996529801,0.0,0.00362704982649005,2.603160631002275,0.0,0.0,0.25
2025-02-07,0.0020065255736941,0.0,0.00100326278684705,2.6057722851915446,0.0,0.0,0.5
2025-02-10,0.0103005844211951,0.0,0.00515029221059755,2.6191927738945573,0.0,0.0,0.5
2025-02-11,0.0013210989181853,0.0,0.00066054945909265,2.6209228802646125,0.0,0.0,0.5
2025-02-12,0.0057435498470865,0.0,0.00287177492354325,2.628449580868697,0.0,0.0,0.5
2025-02-13,-0.0077480511257762,0.0,-0.0038740255628881,2.618266900001649,0.0,0.0,0.5
2025-02-14,-0.0027994710125798,0.0,-0.0013997355062899,2.614602018856773,0.0,0.0,0.5
2025-02-17,0.0031016072940552,0.0,0.0015508036470276,2.6186567532031417,0.0,0.0,0.5
2025-02-18,-0.0135460948700434,0.0,-0.0067730474350217,2.600920466797657,0.0,0.0,0.5
2025-02-19,0.0167200857849041,0.0,0.00836004289245205,2.6226642734599412,0.0,0.0,0.5
2025-02-20,0.0101845012451577,0.0,0.00509225062257885,2.636019537239283,0.0,0.0,0.5
2025-02-21,0.0054455820795857,0.0,0.00272279103979285,2.643196867615997,0.0,0.0,0.5
2025-02-24,0.0044976651879284,0.0,0.0022488325939642,2.649140974884156,0.0,0.0,0.5
2025-02-25,0.0067516162779395,0.0,0.00337580813896975,2.658083966548448,0.0,0.0,0.5
2025-02-26,0.0050473307417748,0.0,0.0025236653708874,2.6647920810077372,0.0,0.0,0.5
2025-02-27,-0.0058650775720642,0.0,-0.0029325387860321,2.656977474873471,0.0,0.0,0.5
2025-02-28,-0.0158894287756179,0.0,-0.00794471438780895,2.6358685477007597,0.0,0.0,0.5
2025-03-03,0.0009237193638675,0.0,0.00046185968193375,2.63708594910982,0.0,0.0,0.5
2025-03-04,0.0142310777552809,0.0,0.00711553887764045,2.6558502367043904,0.0,0.0,0.5
2025-03-05,0.0019132607584015,0.0,0.00095663037920075,2.6583909037234292,0.0,0.0,0.5
2025-03-06,0.0075157742081681,0.0,0.00375788710408405,2.668380836618146,0.0,0.0,0.5
2025-03-07,-0.0010769152967762,0.0,-0.0005384576483881,2.6669440265478563,0.0,0.0,0.5
2025-03-10,0.0059093519961963,0.0,0.00295467599809815,2.674823982051368,0.0,0.0,0.5
2025-03-11,0.0015017712301905,0.0,0.00075088561509525,2.6768324689024023,0.0,0.0,0.5
2025-03-12,0.0059452879788077,0.0,0.00297264398940385,2.684789738851726,0.0,0.0,0.5
2025-03-13,-0.0113048435169137,0.0,-0.00565242175845685,2.6696141749149587,0.0,0.0,0.5
2025-03-14,-0.0079565491116205,0.0,-0.00397827455581025,2.6589937167690643,0.0,0.0,0.5
2025-03-17,0.0052504037595644,0.0,0.0026252018797822,2.665974112072655,0.0,0.0,0.5
2025-03-18,7.775140527896429e-05,0.0,3.887570263948214e-05,2.6660777536894806,0.0,0.0,0.25
2025-03-19,-0.0038756849744423,0.0,-0.00193784248722115,2.660911314944146,0.0,0.0,0.25
2025-03-20,0.0021490694802764,0.0,0.0010745347401382,2.66377055659248,0.0,0.0,0.25
2025-03-21,-0.0023556584935934,0.0,-0.0011778292467967,2.6606330897241697,0.0,0.0,0.25
2025-03-24,-0.00025,0.0,-0.000125,2.660300510587954,0.0,0.0,0.0
2025-03-25,0.0,0.0033508858236294,0.0016754429118147,2.6647576922217153,0.0,0.0,0.25
2025-03-26,0.0,-0.0073389137330352,-0.0036694568665176,2.6549794788103864,0.0,0.0,0.5
2025-03-27,0.0,0.0019022333901478,0.0009511166950739,2.657504674117762,0.0,0.0,0.25
2025-03-28,0.0,0.0026075991498802,0.0013037995749401,2.660969527582278,0.0,0.0,0.25
2025-03-31,0.0,-0.0007210170580736,-0.0003605085290368,2.6600102253720777,0.0,0.0,0.5
2025-04-01,0.0,-0.0051489105604985,-0.00257445528024925,2.6531621480018517,0.0,0.0,0.5
2025-04-02,0.0,-0.0020883077215906,-0.0010441538607953,2.6503918385016996,0.0,0.0,0.25
2025-04-03,0.0,0.0029836398801158,0.0014918199400579,2.6543457458953434,0.0,0.0,0.25
2025-04-07,0.0,0.0488297120058721,0.02441485600293605,2.719151215063384,0.0,0.0,0.5
2025-04-08,0.0,-0.0005,-0.00025,2.7184714272596184,0.0,0.0,0.0
2025-04-09,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-10,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-11,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-14,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-15,0.0,0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-16,0.0,0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-17,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-18,0.0,0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-21,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-23,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-24,0.0,0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-25,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-28,0.0,0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-29,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-04-30,0.0,-0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-05-06,0.0,0.0,0.0,2.7184714272596184,0.0,0.0,0.0
2025-05-07,-0.0025642910765673,0.0,-0.00128214553828365,2.714985951248206,0.0,0.0,0.25
2025-05-08,0.0018096914760944,0.0,0.0009048457380472,2.7174425947150507,0.0,0.0,0.5
2025-05-09,-0.0055550935854628,0.0,-0.0027775467927314,2.7098947707516685,0.0,0.0,0.25
2025-05-12,0.00122584256369,0.0,0.000612921281845,2.711555722928223,0.0,0.0,0.25
2025-05-13,-0.0020565577531322,0.0,-0.0010282788765661,2.7087674874557037,0.0,0.0,0.25
2025-05-14,-0.0052018594847389,0.0,-0.00260092974236945,2.7017221735324166,0.0,0.0,0.25
2025-05-15,-0.0038558813649468,0.0,-0.0019279406824734,2.696513413441323,0.0,0.0,0.25
2025-05-16,0.0032478071960952,0.0,0.0016239035980476,2.700892291275594,0.0,0.0,0.25
2025-05-19,0.0037895703223991,0.0,0.00189478516119955,2.706009901911101,0.0,0.0,0.25
2025-05-20,0.0014379469212534,0.0,0.0007189734606267,2.7079554512147683,0.0,0.0,0.25
2025-05-21,-0.0034452237202458,0.0,-0.0017226118601229,2.7032906950378215,0.0,0.0,0.25
2025-05-22,-0.00025,0.0097435622954959,0.0047467811477479496,2.7161226243459096,0.0,0.0,0.5
2025-05-23,0.0,0.0045854040073574,0.0022927020036787,2.7223498841289846,0.0,0.0,0.5
2025-05-26,0.0,-0.0121601320466407,-0.00608006602332035,2.705797817094902,0.0,0.0,0.5
2025-05-27,0.0,-0.0020003891713615,-0.00100019458568075,2.7030914927682965,0.0,0.0,0.5
2025-05-28,0.0,0.0031847107854128,0.0015923553927064,2.707395775083785,0.0,0.0,0.5
2025-05-29,0.0,-0.0115082115157755,-0.00575410575788775,2.6918171334654946,0.0,0.0,0.5
2025-05-30,0.0,0.0056205972452485,0.00281029862262425,2.699381943448029,0.0,0.0,0.5
2025-06-03,0.0,-0.0041167490814724,-0.0020583745407362,2.6938256043799123,0.0,0.0,0.5
2025-06-04,0.0,-0.0005,-0.00025,2.693152147978817,0.0,0.0,0.0
2025-06-05,0.0,0.0,0.0,2.693152147978817,0.0,0.0,0.0
2025-06-06,-0.0018777784392646,0.0,-0.0009388892196323,2.6906235764602506,0.0,0.0,0.5
2025-06-09,0.0036581391851313,0.0,0.00182906959256565,2.6955449142289942,0.0,0.0,0.25
2025-06-10,-0.0043890118235142,0.0,-0.0021945059117571,2.689629524979312,0.0,0.0,0.5
2025-06-11,-0.0034892871438001,0.0,-0.00174464357190005,2.684937080117764,0.0,0.0,0.5
2025-06-12,0.0015465255020177,0.0,0.00077326275100885,2.6870132419506216,0.0,0.0,0.5
2025-06-13,-0.0067731421927634,0.0,-0.0033865710963817,2.6779134805698366,0.0,0.0,0.5
2025-06-16,0.0042903310968127,0.0,0.00214516554840635,2.683658048309968,0.0,0.0,0.5
2025-06-17,-9.297088521320608e-05,0.0,-4.648544260660304e-05,2.6835332972777874,0.0,0.0,0.5
2025-06-18,-0.0021741845334931,0.0,-0.00108709226674655,2.6806160489827597,0.0,0.0,0.5
2025-06-19,-0.0060288833597922,0.0,-0.0030144416798961,2.6725354882369077,0.0,0.0,0.5
2025-06-20,-0.0089571080622991,0.0,-0.00447855403114955,2.660566393652674,0.0,0.0,0.5
2025-06-23,0.0048248239982949,0.0,0.00241241199914745,2.6669847759452505,0.0,0.0,0.25
2025-06-24,0.0035573525772005,0.0,0.00177867628860025,2.671728478528282,0.0,0.0,0.25
2025-06-25,-0.0014294109028255,0.0,-0.00071470545141275,2.6698189796199836,0.0,0.0,0.5
2025-06-26,-0.0009771517096767,0.0,-0.00048857585483835,2.6685145705297524,0.0,0.0,0.5
2025-06-27,0.0108803801835246,0.0,0.0054401900917623,2.6830317970560715,0.0,0.0,0.5
2025-06-30,0.008940303085154,0.0,0.004470151542577,2.6950253557824646,0.0,0.0,0.5
2025-07-01,0.0010672184254769,0.0,0.00053360921273845,2.6964634461408736,0.0,0.0,0.5
2025-07-02,-0.0103173983699178,0.0,-0.0051586991849589,2.6825532023589953,0.0,0.0,0.5
2025-07-03,-0.0009224632574176,0.0,-0.0004612316287088,2.6813159239763733,0.0,0.0,0.5
2025-07-04,-0.0083319296221023,0.0,-0.00416596481105115,2.6701456561897765,0.0,0.0,0.5
2025-07-07,0.0066717166614131,0.0,0.00333585833070655,2.679052883821177,0.0,0.0,0.5
2025-07-08,0.0043036088375785,0.0,0.00215180441878925,2.6848176816547533,0.0,0.0,0.5
2025-07-09,-0.0009272185327385,0.0,-0.00046360926636925,2.6835729752990263,0.0,0.0,0.5
2025-07-10,-0.0021361225305137,0.0,-0.00106806126525685,2.6807067549516193,0.0,0.0,0.5
2025-07-11,0.00731040916163,0.0,0.003655204580815,2.6905052865621397,0.0,0.0,0.5
2025-07-14,-0.0005257366912351,0.0,-0.00026286834561755,2.689798037888586,0.0,0.0,0.5
2025-07-15,-0.003359309613849,0.0,-0.0016796548069245,2.6852801056845905,0.0,0.0,0.5
2025-07-16,0.0059535611829448,0.0,0.0029767805914724,2.6932735953858593,0.0,0.0,0.5
2025-07-17,0.0045498167817035,0.0,0.00227490839085175,2.699400546086862,0.0,0.0,0.5
2025-07-18,-0.0034328462371235,0.0,-0.00171642311856175,2.6947672325833003,0.0,0.0,0.5
2025-07-21,0.0025020454394206,0.0,0.0012510227197103,2.6981384476155927,0.0,0.0,0.5
2025-07-22,-0.0043699595103811,0.0,-0.00218497975519055,2.6922430697308517,0.0,0.0,0.5
2025-07-23,-0.0046985355211524,0.0,-0.0023492677605762,2.6859182698834982,0.0,0.0,0.5
2025-07-24,0.0070573070445272,0.0,0.0035286535222636,2.695395944847035,0.0,0.0,0.5
2025-07-25,-0.0005,0.0,-0.00025,2.6947220958608233,0.0,0.0,0.0
2025-07-28,0.0008830344660739,0.0,0.00044151723303695,2.6959118621043916,0.0,0.0,0.5
2025-07-29,0.0025963875152947,0.0,0.00129819375764735,2.699411678054943,0.0,0.0,0.5
2025-07-30,-0.0079907327538454,0.0,-0.0039953663769227,2.6886265393989697,0.0,0.0,0.5
2025-07-31,0.009874581867066,0.0,0.004937290933533,2.7019010708356004,0.0,0.0,0.5
2025-08-01,0.0064966763944871,0.0,0.00324833819724355,2.710677759289169,0.0,0.0,0.5
2025-08-04,0.0064624050821364,0.0,0.0032312025410682,2.719436508153001,0.0,0.0,0.5
2025-08-05,-0.0009468059427405,0.0,-0.00047340297137025,2.7181491188295888,0.0,0.0,0.5
2025-08-06,0.0084110115252793,0.0,0.00420550576263965,2.72958031061254,0.0,0.0,0.5
2025-08-07,-0.0001644858986196,0.0,-8.22429493098e-05,2.729355821877417,0.0,0.0,0.5
2025-08-08,-0.0011458837680278,0.0,-0.0005729418840139,2.7277920596106866,0.0,0.0,0.5
2025-08-11,0.0111515829271837,0.0,0.00557579146359185,2.7430016592911177,0.0,0.0,0.5
2025-08-12,-0.0023248669970079,0.0,-0.00116243349850395,2.739813102275906,0.0,0.0,0.5
2025-08-13,0.0065086960033196,0.0,0.0032543480016598,2.748729407570219,0.0,0.0,0.5
2025-08-14,-0.0116625191107004,0.0,-0.0058312595553502,2.7327008529472527,0.0,0.0,0.5
2025-08-15,0.013162513826141,0.0,0.0065812569130705,2.7506854593270655,0.0,0.0,0.5
2025-08-18,0.0079847551156007,0.0,0.00399237755780035,2.7616672342234505,0.0,0.0,0.5
2025-08-19,0.0045253916136978,0.0,0.0022626958068489,2.7679160470942397,0.0,0.0,0.5
2025-08-20,-0.00269521919666,0.0,-0.00134760959833,2.764185976861804,0.0,0.0,0.5
2025-08-21,-0.0109950676927962,0.0,-0.0054975338463981,2.748989770896267,0.0,0.0,0.5
2025-08-22,-0.0057411734544562,0.0,-0.0028705867272281,2.7410985573466466,0.0,0.0,0.5
2025-08-25,-0.0051398544697408,0.0,-0.0025699272348704,2.7340541335106576,0.0,0.0,0.5
2025-08-26,0.0035658646233807,0.0,0.00178293231169035,2.738928766967204,0.0,0.0,0.5
2025-08-27,-0.0038509168621915,0.0,-0.00192545843109575,2.7336550734806764,0.0,0.0,0.5
2025-08-28,-0.0025828393483089,0.0,-0.00129141967415445,2.7301247775364312,0.0,0.0,0.5
2025-08-29,-0.0005,0.0080297260888697,0.00376486304443485,2.7404033234180742,0.0,0.0,0.5
2025-09-01,0.0,-0.0023844580729178,-0.0011922290364589,2.737136135004287,0.0,0.0,0.5
2025-09-02,0.0,0.0180640179795981,0.00903200898979905,2.7618579731819493,0.0,0.0,0.5
2025-09-03,0.0,0.007926930093125,0.0039634650465625,2.7728045007222257,0.0,0.0,0.5
2025-09-04,0.0,0.001820568637326,0.000910284318663,2.7753285411779514,0.0,0.0,0.5
2025-09-05,0.0,-0.0070510176220884,-0.0035255088110442,2.765544095952486,0.0,0.0,0.5
2025-09-08,0.0,-0.0073304045382956,-0.0036652022691478,2.755407817456573,0.0,0.0,0.5
2025-09-09,0.0,0.0046720063088474,0.0023360031544237,2.7618444588098754,0.0,0.0,0.5
2025-09-10,0.0,0.0014790799888073,0.00073953999440365,2.7638869532454873,0.0,0.0,0.5
2025-09-11,0.0,-0.0003688278810681,-0.00018441394053405,2.7633772539612487,0.0,0.0,0.5
2025-09-12,0.0,-0.0088055434369368,-0.0044027717184684,2.751210734740049,0.0,0.0,0.5
2025-09-15,0.0,0.0034339589468084,0.0017169794734042,2.755934507098607,0.0,0.0,0.5
2025-09-16,0.0,-0.0112186486972548,-0.0056093243486274,2.7404755765647164,0.0,0.0,0.5
2025-09-17,0.0,-0.003359439807538,-0.001679719903769,2.7358723451929676,0.0,0.0,0.5
2025-09-18,0.0,-0.0012609775388428,-0.0006304887694214,2.734147408404753,0.0,0.0,0.5
2025-09-19,0.0,0.0059890039920493,0.00299450199602465,2.7423348182766465,0.0,0.0,0.5
2025-09-22,0.0,-0.0022842379363106,-0.0011421189681553,2.73920274566366,0.0,0.0,0.5
2025-09-23,0.0,0.0103566118918201,0.00517830594591005,2.7533871755285833,0.0,0.0,0.5
2025-09-24,0.0,-0.0005,-0.00025,2.7526988287347014,0.0,0.0,0.0
2025-09-25,0.0,0.0,0.0,2.7526988287347014,0.0,0.0,0.0
2025-09-26,-0.0028010339895181,0.0,-0.00140051699475905,2.748843627243605,0.0,0.0,0.25
2025-09-29,-0.000903448970025,0.0,-0.0004517244850125,2.7476019072717084,0.0,0.0,0.25
2025-09-30,0.0028968298759458,0.0,0.0014484149379729,2.751581574917804,0.0,0.0,0.25
2025-10-09,-0.00025,0.0046245771560577,0.00218728857802885,2.757600077868136,0.0,0.0,0.5
2025-10-10,0.0,-0.0048083793725131,-0.00240418968625655,2.750970284202105,0.0,0.0,0.5
2025-10-13,0.0,-0.0030904077449115,-0.00154520387245575,2.7467194742659453,0.0,0.0,0.5
2025-10-14,0.0,0.0076931919528517,0.00384659597642585,2.757284994344027,0.0,0.0,0.5
2025-10-15,0.0,-0.0001469734286744,-7.34867143372e-05,2.7570823705293015,0.0,0.0,0.5
2025-10-16,0.0,0.0136890445394231,0.00684452226971155,2.7759532822138184,0.0,0.0,0.5
2025-10-17,0.0,0.0068724596396152,0.0034362298198076,2.7854920956605542,0.0,0.0,0.5
2025-10-20,0.0,-0.0021451546627999,-0.00107257733139995,2.7825044399819547,0.0,0.0,0.5
2025-10-21,0.0,0.0008502196937161,0.00042510984685805,2.783687310018317,0.0,0.0,0.5
2025-10-22,0.0,0.0010186529065039,0.00050932645325195,2.7851051156028905,0.0,0.0,0.5
2025-10-23,0.0,0.0035636237529321,0.00178181187646605,2.790067648975078,0.0,0.0,0.5
2025-10-24,0.0,-0.0033595932193235,-0.00167979660966175,2.785380902797603,0.0,0.0,0.5
2025-10-27,0.0,0.0015927813045819,0.00079639065229095,2.7875991541116605,0.0,0.0,0.5
2025-10-28,0.0,-0.0029488898587588,-0.0014744449293794,2.783488992673738,0.0,0.0,0.5
2025-10-29,0.0,-0.0001115873545717,-5.579367728585e-05,2.7833336915871523,0.0,0.0,0.5
2025-10-30,0.0,0.003148644090257,0.0015743220451285,2.7877155551767667,0.0,0.0,0.5
2025-10-31,0.0,-0.0175353753821632,-0.0087676876910816,2.763273735817407,0.0,0.0,0.5
2025-11-03,0.0,-0.0014384299740268,-0.0007192149870134,2.7612863479333862,0.0,0.0,0.5
2025-11-04,0.0,0.0062091359644764,0.0031045679822382,2.7698589491189716,0.0,0.0,0.5
2025-11-05,0.0,-0.0020568781648445,-0.00102843908242225,2.767010317922901,0.0,0.0,0.5
2025-11-06,0.0,-0.0005,-0.00025,2.76631856534342,0.0,0.0,0.0
2025-11-07,0.0,0.0,0.0,2.76631856534342,0.0,0.0,0.0
2025-11-10,-0.0005690444502779,0.0,-0.00028452222513895,2.7655314862297655,0.0,0.0,0.25
2025-11-11,0.0031104451497429,0.0,0.00155522257487145,2.7698325032286677,0.0,0.0,0.25
2025-11-12,-0.0029393409482072,0.0,-0.0014696704741036,2.76576176218046,0.0,0.0,0.25
2025-11-13,0.0009036421680503,0.0,0.00045182108402515,2.767011391658004,0.0,0.0,0.25
2025-11-14,0.0021102926408788,0.0,0.0010551463204394,2.7699309935465255,0.0,0.0,0.25
2025-11-17,0.00463467356816,0.0,0.00231733678408,2.776349856527234,0.0,0.0,0.25
2025-11-18,-0.0017473223245574,0.0,-0.0008736611622787,2.7739242674846882,0.0,0.0,0.25
2025-11-19,-0.0062601623919422,0.0,-0.0031300811959711,2.7652416592959863,0.0,0.0,0.25
2025-11-20,-0.0006266895891969,0.0,-0.00031334479459845,2.764375185216239,0.0,0.0,0.25
2025-11-21,-0.0065402829154708,0.0,-0.0032701414577354,2.7553352873183283,0.0,0.0,0.25
2025-11-24,0.0069082851045627,0.0,0.00345414255228135,2.764852608180057,0.0,0.0,0.25
2025-11-25,0.0017572255117604,0.0,0.0008786127558802,2.7672818429497323,0.0,0.0,0.25
2025-11-26,-0.0031154435272636,0.0,-0.0015577217636318,2.7629711877968663,0.0,0.0,0.25
2025-11-27,0.0008676306101301,0.0,0.00043381530506505,2.7641698069855867,0.0,0.0,0.25
2025-11-28,0.0040312958966337,0.0,0.00201564794831685,2.7697414001858367,0.0,0.0,0.25
2025-12-01,-0.0019052814319694,0.0,-0.0009526407159847,2.7671028317552713,0.0,0.0,0.25
2025-12-02,-0.0025677138567838,0.0,-0.0012838569283919,2.7635502676131494,0.0,0.0,0.25
2025-12-03,-0.0018906703421344,0.0,-0.0009453351710672,2.7609377863481623,0.0,0.0,0.25
2025-12-04,-0.0016801228245168,0.0,-0.0008400614122584,2.758618429052205,0.0,0.0,0.25
2025-12-05,0.0022777664199564,0.0,0.0011388832099782,2.761760173263789,0.0,0.0,0.25
2025-12-08,0.0014149014703129,0.0,0.00070745073515645,2.7637139825286905,0.0,0.0,0.25
2025-12-09,-0.0008819384628222,0.0,-0.0004409692314111,2.7624952696979745,0.0,0.0,0.5
2025-12-10,0.0051458007025193,0.0,0.00257290035125965,2.769602894747733,0.0,0.0,0.5
2025-12-11,-0.0024484711127288,0.0,-0.0012242355563644,2.766212248406973,0.0,0.0,0.25
2025-12-12,0.0008658991339672,0.0,0.0004329495669836,2.767409878802106,0.0,0.0,0.25
2025-12-15,-0.0023496464967184,0.0,-0.0011748232483592,2.7641586613387505,0.0,0.0,0.5
2025-12-16,-0.0030154195848234,0.0,-0.0015077097924117,2.7599911122572705,0.0,0.0,0.25
2025-12-17,-0.0016634052133138,0.0,-0.0008317026066569,2.7576956204548564,0.0,0.0,0.25
2025-12-18,0.0018469192750922,0.0,0.0009234596375461,2.760242241052984,0.0,0.0,0.25
2025-12-19,0.0022494778084741,0.0,0.00112473890423705,2.763346792886615,0.0,0.0,0.25
2025-12-22,-0.00025,0.0,-0.000125,2.763001374537504,0.0,0.0,0.0
2025-12-23,-0.0023087254099399,0.0,-0.00115436270496995,2.7598118687969575,0.0,0.0,0.25
2025-12-24,0.0122461494036068,0.0,0.0061230747018034,2.776710403032525,0.0,0.0,0.5
2025-12-25,0.0078810942247828,0.0,0.0039405471123914,2.7876521611931424,0.0,0.0,0.5
2025-12-26,0.0002821545588482,0.0,0.0001410772794241,2.7880454355760245,0.0,0.0,0.5
2025-12-29,0.0023503968237956,0.0,0.0011751984118978,2.791321942144212,0.0,0.0,0.5
2025-12-30,-0.0021480360417183,0.0,-0.00107401802085915,2.7883240120763295,0.0,0.0,0.5
2025-12-31,0.0043432467933408,0.0,0.0021716233966704,2.7943792017384523,0.0,0.0,0.5
2026-01-05,0.0018802345288961,0.0,0.00094011726444805,2.7970062458694214,0.0,0.0,0.5
2026-01-06,-0.001126667706143,0.0,-0.0005633338530715,2.795430597563871,0.0,0.0,0.5
2026-01-07,0.0082310471850002,0.0,0.0041155235925001,2.8069352581393416,0.0,0.0,0.5
2026-01-08,0.016544870262301,0.0,0.0082724351311505,2.8301554479796387,0.0,0.0,0.5
2026-01-09,0.015212028139939,0.0,0.0076060140699695,2.8516816501371722,0.0,0.0,0.5
2026-01-12,0.0213739166531585,0.0,0.01068695832657925,2.8821574530928586,0.0,0.0,0.5
2026-01-13,-0.0124579981011233,0.0,-0.00622899905056165,2.864204497053974,0.0,0.0,0.5
2026-01-14,0.010642246424046,0.0,0.005321123212023,2.8794452820872283,0.0,0.0,0.5
2026-01-15,-0.0039807968624825,0.0,-0.00199039843124125,2.8737140387149167,0.0,0.0,0.5
2026-01-16,0.0031524247362124,0.0,0.0015762123681062,2.8782436223251398,0.0,0.0,0.5
2026-01-19,0.0034505534721775,0.0,0.00172527673608875,2.8832093890875328,0.0,0.0,0.5
2026-01-20,-0.0067606367159566,0.0,-0.0033803183579783,2.873463223459705,0.0,0.0,0.5
2026-01-21,0.0070403511960019,0.0,0.00352017559800095,2.8835783185806814,0.0,0.0,0.5
2026-01-22,0.0073402694674478,0.0,0.0036701347337239,2.894161439525117,0.0,0.0,0.5
2026-01-23,0.024022081853654,0.0,0.012011040926827,2.928923331024098,0.0,0.0,0.5
2026-01-26,-0.0133693049672961,0.0,-0.00668465248364805,2.909344496404953,0.0,0.0,0.5
2026-01-27,0.0022693126665869,0.0,0.00113465633329345,2.9126456025635314,0.0,0.0,0.5
2026-01-28,-0.0005077256572454,0.0,-0.0002538628286227,2.9119061901120893,0.0,0.0,0.5
2026-01-29,-0.0155328655524228,0.0,-0.0077664327762114,2.88929106643595,0.0,0.0,0.5
2026-01-30,0.0007224989028402,0.0,0.0003612494514201,2.890334821248693,0.0,0.0,0.5
2026-02-02,-0.0127991118885788,0.0,-0.0063995559442894,2.871837961862384,0.0,0.0,0.5
2026-02-03,0.0084219197669322,0.0,0.0042109598834661,2.8839311563116015,0.0,0.0,0.25
2026-02-04,-0.0042246482178008,0.0,-0.0021123241089004,2.8778393590017153,0.0,0.0,0.25
2026-02-05,-0.00025,0.0,-0.000125,2.87747962908184,0.0,0.0,0.0
2026-02-06,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-09,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-10,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-11,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-12,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-24,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-25,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-26,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-02-27,0.0,-0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-03-02,0.0,0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-03-03,0.0,0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-03-04,0.0,0.0,0.0,2.87747962908184,0.0,0.0,0.0
2026-03-05,0.0,0.0,0.0,2.87747962908184,0.0,0.0,0.0
