candidate,source_key,source_label,ma,days,scale_when_true,robust_pass,defense_score,ann_return_full,sharpe_repo_full,max_dd_full,ann_delta_pp_full,max_dd_delta_pp_full,defense_days_pct_full,ann_return_last_10y,sharpe_repo_last_10y,max_dd_last_10y,ann_delta_pp_last_10y,max_dd_delta_pp_last_10y,defense_days_pct_last_10y,ann_return_last_5y,sharpe_repo_last_5y,max_dd_last_5y,ann_delta_pp_last_5y,max_dd_delta_pp_last_5y,defense_days_pct_last_5y,ann_return_last_3y,sharpe_repo_last_3y,max_dd_last_3y,ann_delta_pp_last_3y,max_dd_delta_pp_last_3y,defense_days_pct_last_3y,ann_return_last_1y,sharpe_repo_last_1y,max_dd_last_1y,ann_delta_pp_last_1y,max_dd_delta_pp_last_1y,defense_days_pct_last_1y
zz1000_ma23_d2_s050,zz1000,ZZ1000,23,2,0.5,False,-8.49225928598132,17.2504277283265,1.3137604451225156,-16.221722241557046,-3.962959742591,-0.3759421348431431,42.2680412371134,16.249651239120123,1.2518452319753774,-16.221722241557067,-3.740633404530879,-0.7307836741925904,42.64524103831891,18.495331608649263,1.360726656185013,-15.048067245690977,-5.292862330557128,-1.2496120096167065,41.28819157720891,19.726936105045432,1.3426859419967283,-13.822622027306297,-3.753926819370413,-0.0241667912320266,45.73002754820937,20.84419477506165,1.4742784605131602,-12.362933788858031,0.9825072660043724,1.4355214472162707,34.15637860082305
zz1000_ma23_d3_s050,zz1000,ZZ1000,23,3,0.5,False,-5.8187133683347065,18.11987631517884,1.340314961440971,-15.85273955947235,-3.0935111557386605,-0.0069594527584477,36.01137575542126,16.94970960798532,1.2676302543724691,-15.85273955947235,-3.0405750356656824,-0.3618009921078737,36.5471775854965,19.69449174358351,1.412725488000972,-14.692167797849931,-4.093702195622885,-0.8937125617756614,35.59042113955408,21.79312751868101,1.4556797665772638,-13.948908868824129,-1.6877354057348342,-0.1504536327498584,40.22038567493113,26.51927970268773,1.7957009046091883,-11.602201329787,6.657592193630446,2.196253906287305,28.80658436213992
zz1000_ma23_d4_s050,zz1000,ZZ1000,23,4,0.5,False,-5.2248735833171605,18.16685931109152,1.313438475370869,-15.5908830875899,-3.0465281598259786,0.2548970191240016,31.105581230003555,17.308764707011726,1.2641030525834336,-15.590883087589924,-2.681519936639276,-0.0999445202254474,31.60280181293778,19.78909559623128,1.397456031064782,-14.527412550090412,-3.999098342975117,-0.7289573140161423,30.96614368290669,21.489113611915545,1.4119171845756933,-13.921967443873497,-1.9917493125003,-0.1235122077992247,35.53719008264463,25.92554274976795,1.736050460315551,-11.684429429464016,6.063855240710669,2.114025806610288,24.69135802469136
zz1000_ma23_d5_s050,zz1000,ZZ1000,23,5,0.5,False,-3.210364332692615,18.5949730190466,1.3141519146495495,-15.490938567364488,-2.6184144518708976,0.3548415393494153,26.9107714184145,17.939781694380464,1.281134479967194,-15.490938567364475,-2.0505029492705376,0.0,27.317676143386898,21.65988446072897,1.490178752255747,-14.040369125042208,-2.1283094784774192,-0.2419138889679377,27.08505367464905,22.02918147297568,1.4276284236533043,-14.04036912504224,-1.451681451440166,-0.2419138889679697,31.68044077134986,26.331423919558382,1.7417431267244357,-11.664154055173803,6.469736410501103,2.1343011809005006,21.39917695473251
zz1000_ma23_d6_s050,zz1000,ZZ1000,23,6,0.5,False,-4.074282726397869,18.47964474828729,1.292895718534486,-16.720869859735277,-2.733742722630208,-0.8750897530213742,23.426946320654107,17.947830614377747,1.268574265470639,-15.490938567364454,-2.042454029273255,2.3092638912203256e-14,23.65059744540585,21.50831422314125,1.4667147007258778,-14.353947094273977,-2.279879716065139,-0.5554918581997068,23.69942196531792,22.31414352626797,1.4346494713405165,-14.353947094273977,-1.166719398147876,-0.5554918581997068,28.09917355371901,26.94875860835588,1.773108774503431,-11.892529226521852,7.087071099298601,1.9059260095524504,18.106995884773664
zz1000_ma23_d7_s050,zz1000,ZZ1000,23,7,0.5,False,-5.152476988318825,18.084457393323028,1.2499499678820432,-17.63871312643941,-3.128930077594472,-1.7929330197255062,20.51190899395663,17.632915472323774,1.231821591726603,-15.490938567364465,-2.357369171327228,1.2434497875801752e-14,20.64276885043263,21.892151873730214,1.4767847104144565,-14.720508683525924,-1.8960420654761805,-0.9220534474516544,21.139554087530964,22.01400048425097,1.4064790221008416,-14.720508683525935,-1.4668624401648742,-0.9220534474516652,25.06887052341597,27.69766377167704,1.8010413849548994,-12.202360701338764,7.835976262619759,1.5960945347355384,15.22633744855967
zz1000_ma23_d8_s050,zz1000,ZZ1000,23,8,0.5,False,-5.897332682864377,18.37875162006224,1.2582022093627048,-17.043600728481813,-2.8346358508552605,-1.1978206217679102,17.95236402417348,17.903890964997295,1.237597648988342,-15.490938567364475,-2.0863936786537067,0.0,18.046971569839307,21.53540545945283,1.4431369597981158,-15.028915425678624,-2.2527884797535656,-1.2304601896043543,18.66226259289844,21.54613078639576,1.3668265546405636,-15.028915425678637,-1.934732138020088,-1.230460189604365,22.03856749311295,25.794639227256177,1.6665887551124945,-12.146790194963964,5.932951718198897,1.6516650411103413,12.34567901234568
zz1000_ma23_d9_s050,zz1000,ZZ1000,23,9,0.5,False,-4.851608617882483,19.278170896950563,1.3056490698395566,-17.011645729913983,-1.9352165739669367,-1.16586562320008,15.606114468538928,18.660042074907924,1.2766628527359545,-15.490938567364443,-1.3302425687430777,3.3750779948604765e-14,15.65718994643593,22.090432499630342,1.4693674237221952,-14.8762607526442,-1.697761439576052,-1.0778055165699296,16.267547481420312,21.69980457484961,1.3677591804072766,-14.876260752644155,-1.7810583495662335,-1.0778055165698852,19.00826446280992,25.69310693829668,1.6483716858939326,-12.225973921533306,5.831419429239393,1.5724813145409977,9.465020576131687
zz1000_ma23_d10_s050,zz1000,ZZ1000,23,10,0.5,False,-6.205795014125884,19.036889128838563,1.279681079029084,-18.11444261159627,-2.1764983420789363,-2.268662504882368,13.544258798435834,18.338086827679167,1.2438736765214142,-15.490938567364475,-1.6521978159718351,0.0,13.514627111660484,21.893775902454248,1.4503360964041054,-15.316519602077728,-1.8944180367521464,-1.5180643660034576,14.203137902559869,21.822477465343205,1.3717603169547423,-15.316519602077792,-1.6583854590726403,-1.5180643660035231,16.391184573002754,24.0366831411285,1.5362047945373956,-12.805779187701503,4.174995632071219,0.9926760483727984,7.4074074074074066
zz1000_ma23_d11_s050,zz1000,ZZ1000,23,11,0.5,False,-5.787166985887246,19.18650838212408,1.283789720800094,-17.680370798601498,-2.0268790887934216,-1.8345906918875947,11.624600071098472,18.47709581614727,1.246784170229169,-15.490938567364475,-1.5131888275037326,0.0,11.536876802637,22.24308969368349,1.4640267231246615,-15.383162306293752,-1.5451042455229,-1.5847070702194817,12.22130470685384,22.220945652489554,1.3887562265680016,-15.383162306293674,-1.259917271926291,-1.5847070702194035,13.774104683195592,23.38425893670344,1.4881200372386856,-12.806616903786283,3.5225714276461595,0.9918383322880208,5.349794238683128
zz1000_ma23_d12_s050,zz1000,ZZ1000,23,12,0.5,False,-7.664911626239542,19.324261334110385,1.287746494799296,-17.477353056823375,-1.8891261368071173,-1.6315729501094722,9.882687522218273,18.57565323287633,1.248129126343696,-15.912161824879078,-1.4146314107746676,-0.4212232575146011,9.72393901936547,21.92479668731453,1.439535187681893,-15.912161824879169,-1.863397251891865,-2.113706588804897,10.322047894302228,21.542127679906777,1.3421207240371689,-15.912161824879146,-1.9387352445090684,-2.113706588804876,11.294765840220386,22.18910944507242,1.4086698520934806,-13.159663458941973,2.3274219360151385,0.6387917771323313,3.7037037037037033
zz1000_ma23_d13_s050,zz1000,ZZ1000,23,13,0.5,False,-8.381930912462554,19.53103084150065,1.2881303280041392,-17.273702684166416,-1.682356629416848,-1.427922577452513,8.282971916103804,18.95055244529731,1.2582883328934975,-16.369000976442116,-1.0397321983536931,-0.8780624090776392,8.0758137618459,22.24957635918652,1.4467840148779425,-16.369000976442194,-1.5386175800198745,-2.5705457403679244,8.587943848059455,22.047619946217424,1.3622230026239088,-16.369000976442138,-1.4332429781984215,-2.5705457403678675,9.090909090909092,21.5733842231254,1.3669874962906328,-13.614813695879612,1.7116967140681218,0.1836415401946904,2.469135802469136
zz1000_ma23_d14_s050,zz1000,ZZ1000,23,14,0.5,False,-5.91091315729913,20.126643158724743,1.318778949223861,-17.019706929215882,-1.0867443121927565,-1.1739268225019792,6.967650195520796,19.35475571066483,1.280370157581408,-15.78537404757644,-0.6355289329861726,-0.2944354802119626,6.757313555830242,22.819028494207984,1.479039212571295,-15.78537404757646,-0.96916544499841,-1.986918811502191,7.101568951279933,22.387240605485825,1.379320946766343,-15.78537404757645,-1.09362231893002,-1.9869188115021803,7.300275482093664,21.218748576832457,1.3436804687553334,-13.798455236074304,1.357061067775177,0.0,1.2345679012345678
zz1000_ma23_d15_s050,zz1000,ZZ1000,23,15,0.5,False,-4.088912614007313,20.228628020735574,1.3182720856449468,-17.18225055129863,-0.984759450181926,-1.3364704445847266,5.865623889086384,19.25232918177089,1.2678688384292325,-15.490938567364465,-0.7379554618801123,1.2434497875801752e-14,5.644829007004533,23.22996654719065,1.4972401165278075,-15.114408029191695,-0.5582273920157448,-1.3159527931174253,5.862923203963667,22.53126694505912,1.3862698364473005,-15.114408029191695,-0.9495959793567296,-1.3159527931174253,5.922865013774105,21.23172967900761,1.3444449174410018,-13.798455236074304,1.3700421699503345,0.0,0.823045267489712
zz1000_ma23_d16_s050,zz1000,ZZ1000,23,16,0.5,False,-0.2172437716649562,20.88293300646209,1.35546451910947,-15.80654581407246,-0.3304544644554106,0.0392342926414439,4.870245289726271,19.8123842081098,1.300224712411357,-15.490938567364454,-0.1779004355412006,2.3092638912203256e-14,4.6559538524927895,23.894974618724053,1.5313600205642548,-13.798455236074314,0.1067806795176586,-4.440892098500626e-14,4.706853839801816,23.097877990788795,1.4158653093667823,-13.79845523607427,-0.3829849336270499,0.0,4.683195592286501,20.96794866422149,1.3270561131510945,-13.798455236074304,1.106261155164212,0.0,0.411522633744856
zz1000_ma23_d17_s050,zz1000,ZZ1000,23,17,0.5,False,-0.8252783041719143,21.029602852047404,1.3593017975575343,-15.490938567364475,-0.1837846188700957,0.3548415393494259,3.981514397440455,19.755744140890585,1.2911143412907753,-15.490938567364488,-0.2345405027604172,-1.0658141036401504e-14,3.790688092295015,23.21040011024984,1.4808218753454,-13.798455236074249,-0.5777938289565547,2.3092638912203256e-14,3.7159372419488026,22.46521987811425,1.3736685856985382,-13.79845523607427,-1.0156430463015944,0.0,3.581267217630854,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0
zz1000_ma23_d18_s050,zz1000,ZZ1000,23,18,0.5,False,-0.6768137639423641,21.01694534227812,1.3565020046675746,-15.490938567364443,-0.1964421286393864,0.3548415393494597,3.23498044792037,19.81137091494676,1.292887298231341,-15.490938567364454,-0.178913728704245,2.3092638912203256e-14,3.0902348578491967,23.46153839963476,1.493985724906291,-13.798455236074304,-0.3266555395716324,-3.3750779948604765e-14,2.8901734104046244,22.45538389513233,1.3707214407375592,-13.798455236074291,-1.0254790292835168,-2.1316282072803012e-14,2.7548209366391188,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0
zz1000_ma23_d19_s050,zz1000,ZZ1000,23,19,0.5,False,0.0011598089415865,21.231158957156747,1.3659981583862577,-15.490938567364454,0.0177714862392477,0.354841539349449,2.5595449697831496,20.064768933978083,1.3045801369449423,-15.490938567364465,0.0744842903270814,1.2434497875801752e-14,2.4721878862793574,23.86623473914964,1.514899293983865,-13.79845523607427,0.0780407999432455,0.0,2.2295623451692816,23.153236682353985,1.4103335040288367,-13.798455236074291,-0.3276262420618607,-2.1316282072803012e-14,2.066115702479339,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0
zz1000_ma23_d20_s050,zz1000,ZZ1000,23,20,0.5,False,0.1134444799801048,21.097414537924774,1.3493146121903168,-16.871361759311434,-0.1159729329927259,-1.0255816525975303,2.02630643441166,20.176851523448768,1.3047295385344289,-15.490938567364465,0.1865668797977662,1.2434497875801752e-14,1.9777503090234856,24.091726786013503,1.514697008592099,-13.79845523607428,0.3035328468071085,-1.0658141036401504e-14,1.6515276630883566,23.730442984069853,1.4250116410567948,-13.798455236074226,0.2495800596540078,4.440892098500626e-14,1.3774104683195594,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0
zz1000_ma24_d2_s050,zz1000,ZZ1000,24,2,0.5,False,-6.959538251131387,17.303561628735544,1.322770534395877,-16.206359071304067,-3.909825842181956,-0.3605789645901645,42.80127977248489,16.111809927464016,1.2446675081406235,-16.206359071304067,-3.878474716186986,-0.7154205039395904,43.0572723526988,18.38798527693486,1.3589827278983375,-14.337579784460598,-5.400208662271535,-0.5391245483863276,42.03137902559868,19.73351757791356,1.3513496158700251,-12.900289331251791,-3.747345346502293,0.8981659048224788,47.10743801652893,18.97666652008767,1.3501046612574072,-12.362933788858,-0.885020988969611,1.4355214472163045,35.390946502057616
zz1000_ma24_d3_s050,zz1000,ZZ1000,24,3,0.5,False,-5.214193383383327,18.55112360784137,1.377077336807397,-15.83730872557294,-2.662263863076131,0.0084713811409624,36.651261997867046,17.275898834831604,1.294724704303147,-15.83730872557294,-2.7143858088193973,-0.3463701582084635,36.95920889987639,20.055049292697724,1.4422909871776524,-14.692167797849942,-3.73314464650867,-0.893712561775672,36.0858794384806,22.276843627874765,1.491813946703441,-13.948908868824129,-1.2040192965410803,-0.1504536327498584,41.18457300275482,26.51927970268773,1.7957009046091883,-11.602201329787,6.657592193630446,2.196253906287305,28.80658436213992
zz1000_ma24_d4_s050,zz1000,ZZ1000,24,4,0.5,False,-3.575155745892353,18.84546959842364,1.3674462184897822,-15.490938567364488,-2.3679178724938623,0.3548415393494153,31.88766441521508,17.961340757577272,1.3161478785117309,-15.490938567364465,-2.02894388607373,1.2434497875801752e-14,32.22084878450762,20.745014451494992,1.4721951698748812,-14.52741255009059,-3.0431794877114022,-0.7289573140163199,31.4616019818332,22.93019308037263,1.5155907246727234,-13.921967443873497,-0.5506698440432167,-0.1235122077992247,36.50137741046832,25.92554274976795,1.736050460315551,-11.684429429464016,6.063855240710669,2.114025806610288,24.69135802469136
zz1000_ma24_d5_s050,zz1000,ZZ1000,24,5,0.5,False,-2.018365919680464,19.34037445060044,1.3736901674371245,-15.490938567364443,-1.8730130203170603,0.3548415393494597,27.94169925346605,18.54714610375265,1.3302161007339417,-15.490938567364454,-1.4431385398983494,2.3092638912203256e-14,28.224145035022666,22.423692898008607,1.5517611670351366,-14.040369125042195,-1.3645010411977871,-0.2419138889679253,27.74566473988439,23.042005452348068,1.5043012817472852,-14.04036912504224,-0.4388574720677773,-0.2419138889679697,32.78236914600551,26.331423919558382,1.7417431267244357,-11.664154055173803,6.469736410501103,2.1343011809005006,21.39917695473251
zz1000_ma24_d6_s050,zz1000,ZZ1000,24,6,0.5,False,-3.008281750370168,19.044101968282856,1.3395118030591495,-15.490938567364488,-2.169285502634644,0.3548415393494153,24.600071098471386,18.387025014048408,1.305861964654613,-15.490938567364475,-1.6032596296025936,0.0,24.763081994231563,22.021257408003,1.511466893322783,-14.353947094274112,-1.7669365312033918,-0.5554918581998418,24.525185796862097,22.879042247605884,1.4832474263800204,-14.353947094273977,-0.601820676809961,-0.5554918581997068,29.338842975206614,26.94875860835588,1.773108774503431,-11.892529226521852,7.087071099298601,1.9059260095524504,18.106995884773664
zz1000_ma24_d7_s050,zz1000,ZZ1000,24,7,0.5,False,-3.986550192204864,18.71892308860954,1.3001208985663653,-15.579624762369582,-2.49446438230796,0.2661553443443214,21.75613224315677,18.069842309900697,1.2681141401309457,-15.490938567364454,-1.9204423337503047,2.3092638912203256e-14,21.87886279357232,22.32705517938576,1.5151515556825803,-14.720508683525969,-1.461138759820635,-0.922053447451697,21.965317919075144,22.444479751211578,1.4449894960465304,-14.720508683525935,-1.0363831732042676,-0.9220534474516652,26.30853994490358,27.69766377167704,1.8010413849548994,-12.202360701338764,7.835976262619759,1.5960945347355384,15.22633744855967
zz1000_ma24_d8_s050,zz1000,ZZ1000,24,8,0.5,False,-5.144620137788009,18.94256522629547,1.303405641048564,-15.490938567364475,-2.2708222446220283,0.3548415393494259,19.232136509065057,18.246793369738445,1.267391730144586,-15.490938567364465,-1.7434912739125572,1.2434497875801752e-14,19.32426864441697,21.79047866050465,1.469819733160418,-15.028915425678637,-1.9977152787017405,-1.230460189604365,19.48802642444261,21.677249190196846,1.3868968771559615,-15.028915425678637,-1.8036137342189988,-1.230460189604365,23.27823691460055,25.794639227256177,1.6665887551124945,-12.146790194963964,5.932951718198897,1.6516650411103413,12.34567901234568
zz1000_ma24_d9_s050,zz1000,ZZ1000,24,9,0.5,False,-3.798453199611552,19.91678926104683,1.355134343901059,-15.490938567364498,-1.2965982098706696,0.3548415393494046,16.956985424813368,19.10308849212945,1.3125712632178188,-15.49093856736443,-0.8871961515215503,4.618527782440651e-14,16.975690152451588,22.54028791531828,1.5077148534637548,-14.876260752644257,-1.2479060238881132,-1.0778055165699847,17.09331131296449,22.15285999720735,1.406301531668826,-14.876260752644155,-1.3280029272084946,-1.0778055165698852,20.24793388429752,25.69310693829668,1.6483716858939326,-12.225973921533306,5.831419429239393,1.5724813145409977,9.465020576131687
zz1000_ma24_d10_s050,zz1000,ZZ1000,24,10,0.5,False,-5.3263913076072535,19.635087972728684,1.325945696138309,-16.887527287314906,-1.578299498188816,-1.0417471806010037,14.96622822609314,18.734920487274497,1.2761910159930403,-15.490938567364465,-1.2553641563765048,1.2434497875801752e-14,14.915533580552124,22.285113534792167,1.4846310121636286,-15.316519602077738,-1.5030804044142272,-1.5180643660034685,15.111478117258464,22.17965592430653,1.404336767952993,-15.316519602077792,-1.301207000109315,-1.5180643660035231,17.768595041322314,24.0366831411285,1.5362047945373956,-12.805779187701503,4.174995632071219,0.9926760483727984,7.4074074074074066
