trade_id,strategy,symbol,allocation,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade
1663,Sub-B,SUBB_T1663,IBIT:12.4%(比特币); GLDM:58.5%(黄金); QQQM:43.0%(Nasdaq 100),2024-12-27,2024-12-31,1.0,0.9803530134056058,long,3,False
1664,Sub-B,SUBB_T1664,IBIT:13.3%(比特币); GLDM:64.0%(黄金); QQQM:46.8%(Nasdaq 100),2025-01-02,2025-01-02,1.0,1.0125119867733887,long,1,False
1665,Sub-B,SUBB_T1665,IBIT:13.3%(比特币); GLDM:64.0%(黄金); QQQM:46.8%(Nasdaq 100),2025-01-03,2025-01-07,1.0,1.001054736382241,long,3,False
1666,Sub-B,SUBB_T1666,IBIT:13.2%(比特币); GLDM:68.3%(黄金); QQQM:46.3%(Nasdaq 100),2025-01-08,2025-01-08,1.0,0.9999752499922103,long,1,False
1667,Sub-B,SUBB_T1667,IBIT:13.2%(比特币); GLDM:68.3%(黄金); QQQM:46.3%(Nasdaq 100),2025-01-10,2025-01-15,1.0,1.0173735104860866,long,4,False
1668,Sub-B,SUBB_T1668,IBIT:13.1%(比特币); GLDM:70.3%(黄金); QQQM:41.7%(Nasdaq 100),2025-01-16,2025-01-16,1.0,1.0025261173475186,long,1,False
1669,Sub-B,SUBB_T1669,IBIT:13.1%(比特币); GLDM:70.3%(黄金); QQQM:41.7%(Nasdaq 100),2025-01-17,2025-01-22,1.0,1.0320983759462876,long,3,False
1670,Sub-B,SUBB_T1670,IBIT:12.4%(比特币); GLDM:71.6%(黄金); QQQM:43.0%(Nasdaq 100),2025-01-23,2025-01-23,1.0,0.998591806061121,long,1,False
1671,Sub-B,SUBB_T1671,IBIT:12.4%(比特币); GLDM:71.6%(黄金); QQQM:43.0%(Nasdaq 100),2025-01-24,2025-01-29,1.0,0.9919530348500999,long,4,False
1672,Sub-B,SUBB_T1672,IBIT:15.2%(比特币); GLDM:68.9%(黄金); QQQM:41.7%(Nasdaq 100),2025-01-30,2025-01-30,1.0,1.0134718218298426,long,1,False
1673,Sub-B,SUBB_T1673,IBIT:15.2%(比特币); GLDM:68.9%(黄金); QQQM:41.7%(Nasdaq 100),2025-01-31,2025-02-05,1.0,1.007632079741059,long,4,False
1674,Sub-B,SUBB_T1674,IBIT:16.5%(比特币); GLDM:67.9%(黄金); QQQM:41.7%(Nasdaq 100),2025-02-06,2025-02-06,1.0,0.9997744036860815,long,1,False
1675,Sub-B,SUBB_T1675,IBIT:16.5%(比特币); GLDM:67.9%(黄金); QQQM:41.7%(Nasdaq 100),2025-02-07,2025-02-12,1.0,1.0099630927431897,long,4,False
1676,Sub-B,SUBB_T1676,IBIT:17.6%(比特币); GLDM:67.3%(黄金); QQQM:44.6%(Nasdaq 100),2025-02-13,2025-02-13,1.0,1.0114475386575803,long,1,False
1677,Sub-B,SUBB_T1677,IBIT:17.6%(比特币); GLDM:67.3%(黄金); QQQM:44.6%(Nasdaq 100),2025-02-14,2025-02-19,1.0,1.0041183137070187,long,3,False
1678,Sub-B,SUBB_T1678,IBIT:18.3%(比特币); GLDM:74.7%(黄金); QQQM:62.0%(Nasdaq 100),2025-02-20,2025-02-20,1.0,1.002918903157126,long,1,False
1679,Sub-B,SUBB_T1679,IBIT:18.3%(比特币); GLDM:74.7%(黄金); QQQM:62.0%(Nasdaq 100),2025-02-21,2025-02-26,1.0,0.9409625363419322,long,4,False
1680,Sub-B,SUBB_T1680,IBIT:16.8%(比特币); PDBC:15.2%(大宗商品); GLDM:61.8%(黄金); QQQM:36.6%(Nasdaq 100),2025-02-27,2025-02-27,1.0,0.9690782502380046,long,1,False
1681,Sub-B,SUBB_T1681,IBIT:16.8%(比特币); PDBC:15.2%(大宗商品); GLDM:61.8%(黄金); QQQM:36.6%(Nasdaq 100),2025-02-28,2025-03-05,1.0,1.024179452518999,long,4,False
1682,Sub-B,SUBB_T1682,BIL:5.6%(BIL); IBIT:17.2%(比特币); GLDM:65.5%(黄金); QQQM:30.0%(Nasdaq 100),2025-03-06,2025-03-06,1.0,0.9834087610650986,long,1,False
1683,Sub-B,SUBB_T1683,BIL:5.6%(BIL); IBIT:17.2%(比特币); GLDM:65.5%(黄金); QQQM:30.0%(Nasdaq 100),2025-03-07,2025-03-12,1.0,0.9870098637524861,long,4,False
1684,Sub-B,SUBB_T1684,IBIT:12.7%(比特币); PDBC:17.2%(大宗商品); VEA:14.0%(发达市场); GLDM:53.9%(黄金); QQQM:13.1%(Nasdaq 100),2025-03-13,2025-03-13,1.0,1.0002865149187294,long,1,False
1685,Sub-B,SUBB_T1685,IBIT:12.7%(比特币); PDBC:17.2%(大宗商品); VEA:14.0%(发达市场); GLDM:53.9%(黄金); QQQM:13.1%(Nasdaq 100),2025-03-14,2025-03-19,1.0,1.0327086334229185,long,4,False
1686,Sub-B,SUBB_T1686,IBIT:11.1%(比特币); PDBC:17.5%(大宗商品); VEA:13.0%(发达市场); GLDM:60.2%(黄金); QQQM:11.9%(Nasdaq 100),2025-03-20,2025-03-20,1.0,0.9960221704934983,long,1,False
1687,Sub-B,SUBB_T1687,IBIT:11.1%(比特币); PDBC:17.5%(大宗商品); VEA:13.0%(发达市场); GLDM:60.2%(黄金); QQQM:11.9%(Nasdaq 100),2025-03-21,2025-03-26,1.0,0.9972686486144093,long,4,False
1688,Sub-B,SUBB_T1688,IBIT:11.3%(比特币); PDBC:18.6%(大宗商品); GLDM:67.8%(黄金); QQQM:23.4%(Nasdaq 100),2025-03-27,2025-03-27,1.0,1.0087316610999593,long,1,False
1689,Sub-B,SUBB_T1689,IBIT:11.3%(比特币); PDBC:18.6%(大宗商品); GLDM:67.8%(黄金); QQQM:23.4%(Nasdaq 100),2025-03-28,2025-04-02,1.0,1.0145440220201598,long,4,False
1690,Sub-B,SUBB_T1690,BIL:11.2%(BIL); IBIT:11.6%(比特币); GLDM:75.4%(黄金); QQQM:10.5%(Nasdaq 100),2025-04-03,2025-04-03,1.0,0.9694067136876962,long,1,False
1691,Sub-B,SUBB_T1691,BIL:11.2%(BIL); IBIT:11.6%(比特币); GLDM:75.4%(黄金); QQQM:10.5%(Nasdaq 100); VolReg现金,2025-04-04,2025-04-09,1.0,1.0,long,4,False
1692,Sub-B,SUBB_T1692,BIL:24.0%(BIL); IBIT:18.1%(比特币); GLDM:50.8%(黄金); QQQM:7.0%(Nasdaq 100); VolReg现金,2025-04-10,2025-04-10,1.0,1.0,long,1,False
1693,Sub-B,SUBB_T1693,BIL:24.0%(BIL); IBIT:18.1%(比特币); GLDM:50.8%(黄金); QQQM:7.0%(Nasdaq 100); VolReg现金,2025-04-11,2025-04-16,1.0,1.0,long,4,False
1694,Sub-B,SUBB_T1694,BIL:16.3%(BIL); IBIT:20.1%(比特币); VEA:9.3%(发达市场); GLDM:47.1%(黄金); QQQM:7.2%(Nasdaq 100); VolReg现金,2025-04-17,2025-04-17,1.0,1.0,long,1,False
1695,Sub-B,SUBB_T1695,BIL:16.3%(BIL); IBIT:20.1%(比特币); VEA:9.3%(发达市场); GLDM:47.1%(黄金); QQQM:7.2%(Nasdaq 100); VolReg现金,2025-04-21,2025-04-23,1.0,1.0,long,3,False
1696,Sub-B,SUBB_T1696,BIL:1.5%(BIL); IBIT:23.2%(比特币); VEA:20.7%(发达市场); GLDM:46.7%(黄金); QQQM:7.9%(Nasdaq 100); VolReg现金,2025-04-24,2025-04-24,1.0,1.0,long,1,False
1697,Sub-B,SUBB_T1697,BIL:1.5%(BIL); IBIT:23.2%(比特币); VEA:20.7%(发达市场); GLDM:46.7%(黄金); QQQM:7.9%(Nasdaq 100); VolReg现金,2025-04-25,2025-04-25,1.0,1.0,long,1,False
1698,Sub-B,SUBB_T1698,BIL:1.5%(BIL); IBIT:23.2%(比特币); VEA:20.7%(发达市场); GLDM:46.7%(黄金); QQQM:7.9%(Nasdaq 100),2025-04-28,2025-04-30,1.0,0.9973730780361555,long,3,False
1699,Sub-B,SUBB_T1699,IBIT:25.0%(比特币); VEA:21.5%(发达市场); GLDM:46.7%(黄金); QQQM:8.6%(Nasdaq 100),2025-05-01,2025-05-01,1.0,0.9969072428579805,long,1,False
1700,Sub-B,SUBB_T1700,IBIT:25.0%(比特币); VEA:21.5%(发达市场); GLDM:46.7%(黄金); QQQM:8.6%(Nasdaq 100),2025-05-02,2025-05-07,1.0,1.0232609777700856,long,4,False
1701,Sub-B,SUBB_T1701,IBIT:25.8%(比特币); VEA:16.8%(发达市场); GLDM:37.5%(黄金); QQQM:28.2%(Nasdaq 100),2025-05-08,2025-05-08,1.0,1.0044033449267955,long,1,False
1702,Sub-B,SUBB_T1702,IBIT:25.8%(比特币); VEA:16.8%(发达市场); GLDM:37.5%(黄金); QQQM:28.2%(Nasdaq 100),2025-05-09,2025-05-14,1.0,1.0092579972399884,long,4,False
1703,Sub-B,SUBB_T1703,IBIT:25.5%(比特币); VEA:18.9%(发达市场); GLDM:32.5%(黄金); QQQM:30.5%(Nasdaq 100),2025-05-15,2025-05-15,1.0,1.0078355211811418,long,1,False
1704,Sub-B,SUBB_T1704,IBIT:25.5%(比特币); VEA:18.9%(发达市场); GLDM:32.5%(黄金); QQQM:30.5%(Nasdaq 100),2025-05-16,2025-05-21,1.0,1.0195921029512856,long,4,False
1705,Sub-B,SUBB_T1705,IBIT:24.4%(比特币); VEA:19.8%(发达市场); GLDM:30.3%(黄金); QQQM:33.2%(Nasdaq 100),2025-05-22,2025-05-22,1.0,1.0035331450732028,long,1,False
1706,Sub-B,SUBB_T1706,IBIT:24.4%(比特币); VEA:19.8%(发达市场); GLDM:30.3%(黄金); QQQM:33.2%(Nasdaq 100),2025-05-23,2025-05-28,1.0,0.9965689476877184,long,3,False
1707,Sub-B,SUBB_T1707,IBIT:23.9%(比特币); VEA:18.9%(发达市场); GLDM:32.5%(黄金); QQQM:32.8%(Nasdaq 100),2025-05-29,2025-05-29,1.0,1.000114121069105,long,1,False
1708,Sub-B,SUBB_T1708,IBIT:23.9%(比特币); VEA:18.9%(发达市场); GLDM:32.5%(黄金); QQQM:32.8%(Nasdaq 100),2025-05-30,2025-06-04,1.0,1.0118436221263107,long,4,False
1709,Sub-B,SUBB_T1709,IBIT:22.1%(比特币); VEA:19.1%(发达市场); GLDM:45.9%(黄金); QQQM:42.4%(Nasdaq 100),2025-06-05,2025-06-05,1.0,0.9886631171978154,long,1,False
1710,Sub-B,SUBB_T1710,IBIT:22.1%(比特币); VEA:19.1%(发达市场); GLDM:45.9%(黄金); QQQM:42.4%(Nasdaq 100),2025-06-06,2025-06-11,1.0,1.019376684202396,long,4,False
1711,Sub-B,SUBB_T1711,IBIT:19.5%(比特币); VEA:18.0%(发达市场); GLDM:60.2%(黄金); QQQM:64.9%(Nasdaq 100),2025-06-12,2025-06-12,1.0,1.0040943989695972,long,1,False
1712,Sub-B,SUBB_T1712,IBIT:19.5%(比特币); VEA:18.0%(发达市场); GLDM:60.2%(黄金); QQQM:64.9%(Nasdaq 100),2025-06-13,2025-06-17,1.0,0.986369786892384,long,3,False
1713,Sub-B,SUBB_T1713,IBIT:12.6%(比特币); PDBC:9.8%(大宗商品); VEA:14.5%(发达市场); GLDM:65.9%(黄金); QQQM:60.3%(Nasdaq 100),2025-06-18,2025-06-18,1.0,0.9952219961126605,long,1,False
1714,Sub-B,SUBB_T1714,IBIT:12.6%(比特币); PDBC:9.8%(大宗商品); VEA:14.5%(发达市场); GLDM:65.9%(黄金); QQQM:60.3%(Nasdaq 100),2025-06-20,2025-06-25,1.0,1.0092075485957888,long,4,False
1715,Sub-B,SUBB_T1715,IBIT:11.5%(比特币); VEA:13.2%(发达市场); EMXC:10.5%(新兴市场(除中国)); GLDM:66.4%(黄金); QQQM:63.1%(Nasdaq 100),2025-06-26,2025-06-26,1.0,1.0066140842935876,long,1,False
1716,Sub-B,SUBB_T1716,IBIT:11.5%(比特币); VEA:13.2%(发达市场); EMXC:10.5%(新兴市场(除中国)); GLDM:66.4%(黄金); QQQM:63.1%(Nasdaq 100),2025-06-27,2025-07-02,1.0,1.0025414961104033,long,4,False
1717,Sub-B,SUBB_T1717,IBIT:15.3%(比特币); VEA:32.7%(发达市场); GLDM:68.7%(黄金); QQQM:28.1%(Nasdaq 100),2025-07-03,2025-07-03,1.0,1.0021428850726053,long,1,False
1718,Sub-B,SUBB_T1718,IBIT:15.3%(比特币); VEA:32.7%(发达市场); GLDM:68.7%(黄金); QQQM:28.1%(Nasdaq 100),2025-07-07,2025-07-09,1.0,1.0133098895174584,long,3,False
1719,Sub-B,SUBB_T1719,IBIT:17.2%(比特币); VEA:30.0%(发达市场); GLDM:71.7%(黄金); QQQM:27.9%(Nasdaq 100),2025-07-10,2025-07-10,1.0,1.003117659595049,long,1,False
1720,Sub-B,SUBB_T1720,IBIT:17.2%(比特币); VEA:30.0%(发达市场); GLDM:71.7%(黄金); QQQM:27.9%(Nasdaq 100),2025-07-11,2025-07-16,1.0,1.0086083886321673,long,4,False
1721,Sub-B,SUBB_T1721,IBIT:15.7%(比特币); VEA:29.5%(发达市场); GLDM:74.4%(黄金); QQQM:30.5%(Nasdaq 100),2025-07-17,2025-07-17,1.0,1.001024382965234,long,1,False
1722,Sub-B,SUBB_T1722,IBIT:15.7%(比特币); VEA:29.5%(发达市场); GLDM:74.4%(黄金); QQQM:30.5%(Nasdaq 100),2025-07-18,2025-07-23,1.0,1.0212282882652057,long,4,False
1723,Sub-B,SUBB_T1723,IBIT:16.5%(比特币); VEA:27.9%(发达市场); GLDM:70.9%(黄金); QQQM:33.3%(Nasdaq 100),2025-07-24,2025-07-24,1.0,0.9947666934617144,long,1,False
1724,Sub-B,SUBB_T1724,IBIT:16.5%(比特币); VEA:27.9%(发达市场); GLDM:70.9%(黄金); QQQM:33.3%(Nasdaq 100),2025-07-25,2025-07-30,1.0,0.9696031653722367,long,4,False
1725,Sub-B,SUBB_T1725,IBIT:16.1%(比特币); VEA:12.7%(发达市场); GLDM:62.8%(黄金); QQQM:68.3%(Nasdaq 100),2025-07-31,2025-07-31,1.0,0.9998300635891995,long,1,False
1726,Sub-B,SUBB_T1726,IBIT:16.1%(比特币); VEA:12.7%(发达市场); GLDM:62.8%(黄金); QQQM:68.3%(Nasdaq 100),2025-08-01,2025-08-06,1.0,1.0231748381266903,long,4,False
1727,Sub-B,SUBB_T1727,IBIT:12.2%(比特币); VEA:9.7%(发达市场); EMXC:13.7%(新兴市场(除中国)); GLDM:61.0%(黄金); QQQM:52.7%(Nasdaq 100),2025-08-07,2025-08-07,1.0,1.0119921468849644,long,1,False
1728,Sub-B,SUBB_T1728,IBIT:12.2%(比特币); VEA:9.7%(发达市场); EMXC:13.7%(新兴市场(除中国)); GLDM:61.0%(黄金); QQQM:52.7%(Nasdaq 100),2025-08-08,2025-08-13,1.0,0.9950198877140259,long,4,False
1729,Sub-B,SUBB_T1729,IBIT:19.9%(比特币); VEA:13.5%(发达市场); GLDM:62.8%(黄金); QQQM:48.6%(Nasdaq 100),2025-08-14,2025-08-14,1.0,0.9895875224482357,long,1,False
1730,Sub-B,SUBB_T1730,IBIT:19.9%(比特币); VEA:13.5%(发达市场); GLDM:62.8%(黄金); QQQM:48.6%(Nasdaq 100),2025-08-15,2025-08-20,1.0,1.0035817684854111,long,4,False
1731,Sub-B,SUBB_T1731,IBIT:18.4%(比特币); VEA:14.7%(发达市场); GLDM:64.5%(黄金); QQQM:42.5%(Nasdaq 100),2025-08-21,2025-08-21,1.0,0.9910254337790179,long,1,False
1732,Sub-B,SUBB_T1732,IBIT:18.4%(比特币); VEA:14.7%(发达市场); GLDM:64.5%(黄金); QQQM:42.5%(Nasdaq 100),2025-08-22,2025-08-27,1.0,1.019091611919802,long,4,False
1733,Sub-B,SUBB_T1733,IBIT:14.5%(比特币); VEA:15.0%(发达市场); GLDM:72.0%(黄金); QQQM:39.4%(Nasdaq 100),2025-08-28,2025-08-28,1.0,1.007790752273714,long,1,False
1734,Sub-B,SUBB_T1734,IBIT:14.5%(比特币); VEA:15.0%(发达市场); GLDM:72.0%(黄金); QQQM:39.4%(Nasdaq 100),2025-08-29,2025-09-03,1.0,1.0239523301461357,long,3,False
1735,Sub-B,SUBB_T1735,IBIT:14.1%(比特币); EMXC:14.9%(新兴市场(除中国)); GLDM:64.6%(黄金); QQQM:45.7%(Nasdaq 100),2025-09-04,2025-09-04,1.0,0.9982414279493927,long,1,False
1736,Sub-B,SUBB_T1736,IBIT:14.1%(比特币); EMXC:14.9%(新兴市场(除中国)); GLDM:64.6%(黄金); QQQM:45.7%(Nasdaq 100),2025-09-05,2025-09-10,1.0,1.011190129470451,long,4,False
1737,Sub-B,SUBB_T1737,IBIT:13.9%(比特币); EMXC:14.5%(新兴市场(除中国)); GLDM:65.6%(黄金); QQQM:47.2%(Nasdaq 100),2025-09-11,2025-09-11,1.0,1.0038698139613762,long,1,False
1738,Sub-B,SUBB_T1738,IBIT:13.9%(比特币); EMXC:14.5%(新兴市场(除中国)); GLDM:65.6%(黄金); QQQM:47.2%(Nasdaq 100),2025-09-12,2025-09-17,1.0,1.0154884798212471,long,4,False
1739,Sub-B,SUBB_T1739,IBIT:13.6%(比特币); EMXC:14.2%(新兴市场(除中国)); GLDM:41.6%(黄金); QQQM:73.3%(Nasdaq 100),2025-09-18,2025-09-18,1.0,1.0043929590107092,long,1,False
1740,Sub-B,SUBB_T1740,IBIT:13.6%(比特币); EMXC:14.2%(新兴市场(除中国)); GLDM:41.6%(黄金); QQQM:73.3%(Nasdaq 100),2025-09-19,2025-09-24,1.0,1.0085728324297674,long,4,False
1741,Sub-B,SUBB_T1741,IBIT:15.6%(比特币); GLDM:57.6%(黄金); QQQM:78.6%(Nasdaq 100),2025-09-25,2025-09-25,1.0,0.9924079375006624,long,1,False
1742,Sub-B,SUBB_T1742,IBIT:15.6%(比特币); GLDM:57.6%(黄金); QQQM:78.6%(Nasdaq 100),2025-09-26,2025-10-01,1.0,1.0624734134378466,long,4,False
1743,Sub-B,SUBB_T1743,IBIT:11.6%(比特币); GLDM:50.0%(黄金); QQQM:88.7%(Nasdaq 100),2025-10-02,2025-10-02,1.0,1.005962640926147,long,1,False
1744,Sub-B,SUBB_T1744,IBIT:11.6%(比特币); GLDM:50.0%(黄金); QQQM:88.7%(Nasdaq 100),2025-10-03,2025-10-08,1.0,1.0355908320425897,long,4,False
1745,Sub-B,SUBB_T1745,IBIT:13.2%(比特币); GLDM:48.7%(黄金); QQQM:87.5%(Nasdaq 100),2025-10-09,2025-10-09,1.0,0.987519560242629,long,1,False
1746,Sub-B,SUBB_T1746,IBIT:13.2%(比特币); GLDM:48.7%(黄金); QQQM:87.5%(Nasdaq 100),2025-10-10,2025-10-15,1.0,1.0049100607068948,long,4,False
1747,Sub-B,SUBB_T1747,IBIT:17.8%(比特币); GLDM:55.2%(黄金); QQQM:54.2%(Nasdaq 100),2025-10-16,2025-10-16,1.0,1.0045052256128724,long,1,False
1748,Sub-B,SUBB_T1748,IBIT:17.8%(比特币); GLDM:55.2%(黄金); QQQM:54.2%(Nasdaq 100),2025-10-17,2025-10-22,1.0,0.9758555337939177,long,4,False
1749,Sub-B,SUBB_T1749,IBIT:20.6%(比特币); EMXC:13.3%(新兴市场(除中国)); GLDM:20.7%(黄金); QQQM:54.7%(Nasdaq 100),2025-10-23,2025-10-23,1.0,1.0106893973190803,long,1,False
1750,Sub-B,SUBB_T1750,IBIT:20.6%(比特币); EMXC:13.3%(新兴市场(除中国)); GLDM:20.7%(黄金); QQQM:54.7%(Nasdaq 100),2025-10-24,2025-10-29,1.0,0.9983756677856379,long,4,False
1751,Sub-B,SUBB_T1751,IBIT:16.2%(比特币); EMXC:13.4%(新兴市场(除中国)); GLDM:28.6%(黄金); QQQM:50.8%(Nasdaq 100),2025-10-30,2025-10-30,1.0,0.9869791661694195,long,1,False
1752,Sub-B,SUBB_T1752,IBIT:16.2%(比特币); EMXC:13.4%(新兴市场(除中国)); GLDM:28.6%(黄金); QQQM:50.8%(Nasdaq 100),2025-10-31,2025-11-05,1.0,0.9943240826613728,long,4,False
1753,Sub-B,SUBB_T1753,IBIT:15.2%(比特币); EMXC:12.9%(新兴市场(除中国)); GLDM:29.5%(黄金); QQQM:46.3%(Nasdaq 100),2025-11-06,2025-11-06,1.0,0.9838065787310208,long,1,False
1754,Sub-B,SUBB_T1754,IBIT:15.2%(比特币); EMXC:12.9%(新兴市场(除中国)); GLDM:29.5%(黄金); QQQM:46.3%(Nasdaq 100),2025-11-07,2025-11-12,1.0,1.0286197778026647,long,4,False
1755,Sub-B,SUBB_T1755,IBIT:13.7%(比特币); EMXC:14.5%(新兴市场(除中国)); GLDM:26.7%(黄金); QQQM:46.4%(Nasdaq 100),2025-11-13,2025-11-13,1.0,0.9809050950523197,long,1,False
1756,Sub-B,SUBB_T1756,IBIT:13.7%(比特币); EMXC:14.5%(新兴市场(除中国)); GLDM:26.7%(黄金); QQQM:46.4%(Nasdaq 100),2025-11-14,2025-11-19,1.0,0.9743252230082989,long,4,False
1757,Sub-B,SUBB_T1757,BIL:1.2%(BIL); IBIT:6.1%(比特币); VEA:14.3%(发达市场); EMXC:23.7%(新兴市场(除中国)); GLDM:31.2%(黄金); QQQM:23.5%(Nasdaq 100),2025-11-20,2025-11-20,1.0,0.9824317323644897,long,1,False
1758,Sub-B,SUBB_T1758,BIL:1.2%(BIL); IBIT:6.1%(比特币); VEA:14.3%(发达市场); EMXC:23.7%(新兴市场(除中国)); GLDM:31.2%(黄金); QQQM:23.5%(Nasdaq 100),2025-11-21,2025-11-25,1.0,1.0115134075702517,long,3,False
1759,Sub-B,SUBB_T1759,IBIT:5.6%(比特币); VEA:12.6%(发达市场); EMXC:24.0%(新兴市场(除中国)); GLDM:36.0%(黄金); QQQM:22.6%(Nasdaq 100),2025-11-26,2025-11-26,1.0,1.0109520929022806,long,1,False
1760,Sub-B,SUBB_T1760,IBIT:5.6%(比特币); VEA:12.6%(发达市场); EMXC:24.0%(新兴市场(除中国)); GLDM:36.0%(黄金); QQQM:22.6%(Nasdaq 100),2025-11-28,2025-12-03,1.0,1.0133309866964608,long,4,False
1761,Sub-B,SUBB_T1761,IBIT:4.8%(比特币); VEA:11.5%(发达市场); EMXC:25.5%(新兴市场(除中国)); GLDM:37.4%(黄金); QQQM:22.3%(Nasdaq 100),2025-12-04,2025-12-04,1.0,1.0000537034365649,long,1,False
1762,Sub-B,SUBB_T1762,IBIT:4.8%(比特币); VEA:11.5%(发达市场); EMXC:25.5%(新兴市场(除中国)); GLDM:37.4%(黄金); QQQM:22.3%(Nasdaq 100),2025-12-05,2025-12-10,1.0,1.0110334617349956,long,4,False
1763,Sub-B,SUBB_T1763,IBIT:4.1%(比特币); VEA:10.4%(发达市场); EMXC:24.7%(新兴市场(除中国)); GLDM:46.9%(黄金); QQQM:25.4%(Nasdaq 100),2025-12-11,2025-12-11,1.0,1.0022006901575942,long,1,False
1764,Sub-B,SUBB_T1764,IBIT:4.1%(比特币); VEA:10.4%(发达市场); EMXC:24.7%(新兴市场(除中国)); GLDM:46.9%(黄金); QQQM:25.4%(Nasdaq 100),2025-12-12,2025-12-17,1.0,0.9882127657222065,long,4,False
1765,Sub-B,SUBB_T1765,VEA:10.2%(发达市场); EMXC:31.9%(新兴市场(除中国)); GLDM:65.3%(黄金); QQQM:22.6%(Nasdaq 100),2025-12-18,2025-12-18,1.0,1.0060921445050532,long,1,False
1766,Sub-B,SUBB_T1766,VEA:10.2%(发达市场); EMXC:31.9%(新兴市场(除中国)); GLDM:65.3%(黄金); QQQM:22.6%(Nasdaq 100),2025-12-19,2025-12-23,1.0,1.034397828719914,long,3,False
1767,Sub-B,SUBB_T1767,VEA:13.4%(发达市场); EMXC:32.3%(新兴市场(除中国)); GLDM:52.0%(黄金); QQQM:30.1%(Nasdaq 100),2025-12-24,2025-12-24,1.0,0.9992459526791149,long,1,False
1768,Sub-B,SUBB_T1768,VEA:13.4%(发达市场); EMXC:32.3%(新兴市场(除中国)); GLDM:52.0%(黄金); QQQM:30.1%(Nasdaq 100),2025-12-26,2025-12-30,1.0,0.9889600942780847,long,3,False
1769,Sub-B,SUBB_T1769,VEA:15.7%(发达市场); EMXC:38.9%(新兴市场(除中国)); GLDM:31.4%(黄金); QQQM:33.9%(Nasdaq 100),2025-12-31,2025-12-31,1.0,0.9933075292291837,long,1,False
1770,Sub-B,SUBB_T1770,VEA:15.7%(发达市场); EMXC:38.9%(新兴市场(除中国)); GLDM:31.4%(黄金); QQQM:33.9%(Nasdaq 100),2026-01-02,2026-01-07,1.0,1.0306126358302188,long,4,False
1771,Sub-B,SUBB_T1771,IBIT:6.7%(比特币); VEA:16.4%(发达市场); EMXC:38.6%(新兴市场(除中国)); GLDM:39.6%(黄金); QQQM:20.2%(Nasdaq 100),2026-01-08,2026-01-08,1.0,0.9991536984741372,long,1,False
1772,Sub-B,SUBB_T1772,IBIT:6.7%(比特币); VEA:16.4%(发达市场); EMXC:38.6%(新兴市场(除中国)); GLDM:39.6%(黄金); QQQM:20.2%(Nasdaq 100),2026-01-09,2026-01-14,1.0,1.0290262415906541,long,4,False
1773,Sub-B,SUBB_T1773,IBIT:6.1%(比特币); VEA:31.7%(发达市场); EMXC:41.3%(新兴市场(除中国)); GLDM:36.6%(黄金),2026-01-15,2026-01-15,1.0,0.9996342551133838,long,1,False
1774,Sub-B,SUBB_T1774,IBIT:6.1%(比特币); VEA:31.7%(发达市场); EMXC:41.3%(新兴市场(除中国)); GLDM:36.6%(黄金),2026-01-16,2026-01-21,1.0,1.0189113665197718,long,3,False
1775,Sub-B,SUBB_T1775,IBIT:5.9%(比特币); VEA:29.9%(发达市场); EMXC:44.0%(新兴市场(除中国)); GLDM:38.8%(黄金),2026-01-22,2026-01-22,1.0,1.0113337794139103,long,1,False
1776,Sub-B,SUBB_T1776,IBIT:5.9%(比特币); VEA:29.9%(发达市场); EMXC:44.0%(新兴市场(除中国)); GLDM:38.8%(黄金),2026-01-23,2026-01-28,1.0,1.0598797093784198,long,4,False
1777,Sub-B,SUBB_T1777,IBIT:5.4%(比特币); PDBC:12.3%(大宗商品); VEA:13.9%(发达市场); EMXC:41.2%(新兴市场(除中国)); GLDM:48.9%(黄金),2026-01-29,2026-01-29,1.0,0.9964189047677914,long,1,False
1778,Sub-B,SUBB_T1778,IBIT:5.4%(比特币); PDBC:12.3%(大宗商品); VEA:13.9%(发达市场); EMXC:41.2%(新兴市场(除中国)); GLDM:48.9%(黄金),2026-01-30,2026-02-04,1.0,0.955461384708148,long,4,False
1779,Sub-B,SUBB_T1779,BIL:10.5%(BIL); VEA:32.4%(发达市场); EMXC:43.3%(新兴市场(除中国)); GLDM:14.6%(黄金),2026-02-05,2026-02-05,1.0,0.9733995900147513,long,1,False
1780,Sub-B,SUBB_T1780,BIL:10.5%(BIL); VEA:32.4%(发达市场); EMXC:43.3%(新兴市场(除中国)); GLDM:14.6%(黄金),2026-02-06,2026-02-11,1.0,1.0540747829499924,long,4,False
1781,Sub-B,SUBB_T1781,VEA:48.0%(发达市场); EMXC:38.7%(新兴市场(除中国)); GLDM:13.5%(黄金),2026-02-12,2026-02-12,1.0,0.9891506338486263,long,1,False
1782,Sub-B,SUBB_T1782,VEA:48.0%(发达市场); EMXC:38.7%(新兴市场(除中国)); GLDM:13.5%(黄金),2026-02-13,2026-02-18,1.0,1.0156960439684075,long,3,False
1783,Sub-B,SUBB_T1783,BIL:0.8%(BIL); VEA:49.7%(发达市场); EMXC:37.2%(新兴市场(除中国)); GLDM:12.3%(黄金),2026-02-19,2026-02-19,1.0,0.9986743098665285,long,1,False
