date,top_l1_code,top_l1_name,top_stock_count,top_above_ma_count,top_width_pct,top3_l1_codes,market_stock_count,market_above_ma_count,market_width_industry_mean_pct,market_width_stock_pct,top1_is_stirrer,top3_has_stirrer,volume_risk,official_top1_and_volume,official_top3_and_volume
2022-12-09,480000,bank,42.0,42.0,100.0,"480000,340000,450000",4551.0,2345.0,60.66727739630634,51.527136892990555,True,True,True,True,True
2022-12-12,340000,340000,112.0,106.0,94.64285714285714,"340000,480000,420000",4554.0,2008.0,47.36854120035914,44.09310496267018,False,True,False,False,False
2022-12-13,340000,340000,112.0,110.0,98.21428571428571,"340000,480000,350000",4558.0,1951.0,50.73353038219032,42.80386134269417,False,True,False,False,False
2022-12-14,340000,340000,112.0,109.0,97.32142857142857,"340000,480000,350000",4557.0,1790.0,47.478772710452354,39.28022822032038,False,True,True,False,True
2022-12-15,340000,340000,112.0,106.0,94.64285714285714,"340000,450000,350000",4560.0,1893.0,44.33345077048694,41.51315789473684,False,False,True,False,False
2022-12-16,340000,340000,112.0,105.0,93.75,"340000,450000,350000",4562.0,1572.0,40.12430823360706,34.4585708022797,False,False,True,False,False
2022-12-19,340000,340000,112.0,96.0,85.71428571428571,"340000,460000,450000",4560.0,924.0,23.80104442859987,20.263157894736842,False,False,True,False,False
2022-12-20,460000,460000,63.0,34.0,53.96825396825397,"460000,340000,450000",4561.0,709.0,16.87158642576195,15.544836658627496,False,False,True,False,False
2022-12-21,340000,340000,112.0,76.0,67.85714285714286,"340000,460000,450000",4557.0,695.0,17.497040487753356,15.251261795040596,False,False,True,False,False
2022-12-22,340000,340000,112.0,78.0,69.64285714285714,"340000,770000,460000",4563.0,551.0,15.300898951018818,12.075388998465922,False,False,True,False,False
2022-12-23,340000,340000,112.0,78.0,69.64285714285714,"340000,460000,770000",4564.0,489.0,13.304770705317441,10.714285714285714,False,False,True,False,False
2022-12-26,340000,340000,112.0,70.0,62.5,"340000,460000,770000",4562.0,634.0,15.68095409460369,13.897413415168785,False,False,True,False,False
2022-12-27,340000,340000,112.0,87.0,77.67857142857143,"340000,460000,450000",4566.0,883.0,21.8826972756532,19.338589575120455,False,False,True,False,False
2022-12-28,340000,340000,112.0,64.0,57.14285714285714,"340000,460000,480000",4564.0,730.0,19.169162318202353,15.994741454864153,False,True,True,False,True
2022-12-29,770000,770000,28.0,13.0,46.42857142857143,"770000,450000,340000",4568.0,734.0,17.888053954278888,16.06830122591944,False,False,True,False,False
2022-12-30,450000,450000,93.0,53.0,56.98924731182796,"450000,720000,340000",4568.0,958.0,23.62037878307015,20.97197898423818,False,False,True,False,False
2023-01-03,720000,720000,123.0,106.0,86.1788617886179,"720000,710000,650000",4569.0,1637.0,33.774233979382466,35.82840884219742,False,False,False,False,False
2023-01-04,720000,720000,123.0,115.0,93.4959349593496,"720000,480000,710000",4571.0,2029.0,44.51790154525022,44.38853642528987,False,True,False,False,False
2023-01-05,720000,720000,123.0,113.0,91.869918699187,"720000,710000,480000",4574.0,2429.0,50.81770226060104,53.10450371665938,False,True,False,False,False
2023-01-06,480000,bank,42.0,35.0,83.33333333333334,"480000,710000,630000",4576.0,2493.0,49.71668687832506,54.47989510489511,True,True,False,False,False
2023-01-09,630000,630000,298.0,263.0,88.25503355704699,"630000,710000,240000",4576.0,2863.0,57.5762687478335,62.56555944055944,False,True,False,False,False
2023-01-10,630000,630000,299.0,262.0,87.62541806020067,"630000,710000,280000",4579.0,2763.0,53.40055353082118,60.34068573924438,False,False,False,False,False
2023-01-11,630000,630000,299.0,222.0,74.24749163879598,"630000,740000,240000",4579.0,2392.0,48.92457470992577,52.23848001747107,False,True,False,False,False
2023-01-12,630000,630000,299.0,246.0,82.2742474916388,"630000,240000,280000",4579.0,2508.0,49.50552759748576,54.77178423236515,False,True,False,False,False
2023-01-13,490000,490000,77.0,73.0,94.8051948051948,"490000,630000,480000",4582.0,2794.0,57.740015390341966,60.97773897861196,False,True,False,False,False
2023-01-16,490000,490000,77.0,74.0,96.1038961038961,"490000,480000,730000",4583.0,3460.0,71.26987108409404,75.49639973816278,False,True,True,False,True
2023-01-17,490000,490000,77.0,72.0,93.5064935064935,"490000,270000,630000",4583.0,3342.0,67.57238053298416,72.92166703032947,False,False,True,False,False
2023-01-18,490000,490000,77.0,73.0,94.8051948051948,"490000,480000,240000",4583.0,3495.0,71.0198386575638,76.26009164302859,False,True,True,False,True
2023-01-19,710000,710000,295.0,286.0,96.94915254237289,"710000,490000,240000",4583.0,3626.0,74.51723438643147,79.11848134409776,False,True,True,False,True
2023-01-20,740000,coal,37.0,37.0,100.0,"740000,240000,710000",4585.0,3902.0,81.60294548224222,85.10359869138495,True,True,True,True,True
2023-01-30,230000,steel,45.0,45.0,100.0,"230000,240000,710000",4585.0,4038.0,84.82289435108308,88.06979280261723,True,True,False,False,False
2023-01-31,230000,steel,45.0,45.0,100.0,"230000,740000,240000",4586.0,4005.0,84.27401643653438,87.3310074138683,True,True,False,False,False
2023-02-01,240000,nonferrous,133.0,133.0,100.0,"240000,230000,740000",4589.0,4145.0,87.44014560189319,90.32468947483112,True,True,False,False,False
2023-02-02,240000,nonferrous,133.0,133.0,100.0,"240000,230000,740000",4591.0,4183.0,88.53351194592022,91.11304726639077,True,True,False,False,False
2023-02-03,230000,steel,45.0,45.0,100.0,"230000,240000,710000",4594.0,4055.0,84.73414778837399,88.26730518067045,True,True,False,False,False
2023-02-06,710000,710000,296.0,291.0,98.3108108108108,"710000,230000,760000",4595.0,3884.0,80.23935205506983,84.5266594124048,False,True,False,False,False
2023-02-07,230000,steel,45.0,44.0,97.77777777777777,"230000,240000,760000",4595.0,3895.0,81.5052814194895,84.76605005440696,True,True,True,True,True
2023-02-08,230000,steel,45.0,42.0,93.33333333333333,"230000,240000,750000",4594.0,3717.0,76.72115985104773,80.90988245537658,True,True,True,True,True
2023-02-09,230000,steel,45.0,44.0,97.77777777777777,"230000,270000,710000",4595.0,3955.0,82.94180658505687,86.07181719260065,True,True,True,True,True
2023-02-10,760000,760000,117.0,112.0,95.72649572649573,"760000,230000,750000",4595.0,3863.0,82.00323268456403,84.069640914037,False,True,True,False,True
2023-02-13,760000,760000,117.0,114.0,97.43589743589743,"760000,230000,360000",4596.0,4048.0,85.93491031629404,88.07658833768495,False,True,False,False,False
2023-02-14,760000,760000,117.0,114.0,97.43589743589743,"760000,360000,230000",4596.0,4020.0,85.4055268654879,87.46736292428199,False,True,False,False,False
2023-02-15,760000,760000,117.0,112.0,95.72649572649573,"760000,360000,730000",4597.0,3817.0,80.0897459710039,83.03241244289754,False,False,False,False,False
2023-02-16,710000,710000,296.0,256.0,86.48648648648648,"710000,730000,720000",4598.0,2734.0,54.75377523984106,59.46063505872118,False,False,False,False,False
2023-02-17,340000,340000,112.0,93.0,83.03571428571429,"340000,770000,760000",4598.0,2368.0,49.92817521249773,51.500652457590256,False,False,False,False,False
2023-02-20,770000,770000,28.0,27.0,96.42857142857143,"770000,230000,340000",4599.0,2989.0,68.10325348708406,64.9923896499239,False,True,False,False,False
2023-02-21,230000,steel,45.0,43.0,95.55555555555556,"230000,740000,610000",4599.0,3079.0,70.99824404776675,66.94933681235051,True,True,True,True,True
2023-02-22,230000,steel,45.0,42.0,93.33333333333333,"230000,740000,340000",4601.0,2947.0,68.22468081763844,64.05129319713106,True,True,True,True,True
2023-02-23,740000,coal,37.0,35.0,94.5945945945946,"740000,230000,340000",4600.0,2693.0,63.31850410936777,58.54347826086956,True,True,True,True,True
2023-02-24,230000,steel,45.0,40.0,88.88888888888889,"230000,740000,360000",4600.0,2392.0,57.70291452606255,52.0,True,True,True,True,True
2023-02-27,230000,steel,45.0,38.0,84.44444444444444,"230000,740000,350000",4601.0,1710.0,42.27093034744712,37.165833514453375,True,True,True,True,True
2023-02-28,230000,steel,45.0,40.0,88.88888888888889,"230000,740000,350000",4603.0,2219.0,54.880125015278374,48.207690636541386,True,True,True,True,True
2023-03-01,740000,coal,37.0,33.0,89.1891891891892,"740000,230000,730000",4603.0,2759.0,66.13118486273704,59.93917010645231,True,True,True,True,True
2023-03-02,740000,coal,37.0,33.0,89.1891891891892,"740000,730000,230000",4605.0,2535.0,62.54988164949254,55.048859934853425,True,True,False,False,False
2023-03-03,480000,bank,42.0,40.0,95.23809523809523,"480000,740000,230000",4605.0,2433.0,61.285183767799005,52.833876221498365,True,True,False,False,False
2023-03-06,650000,650000,113.0,92.0,81.41592920353983,"650000,730000,480000",4605.0,2361.0,56.490947977645384,51.270358306188925,False,True,False,False,False
2023-03-07,480000,bank,42.0,34.0,80.95238095238095,"480000,620000,230000",4607.0,1313.0,34.696349267433924,28.50010853049707,True,True,True,True,True
2023-03-08,480000,bank,42.0,31.0,73.80952380952381,"480000,620000,730000",4608.0,1564.0,38.186114898229455,33.94097222222222,True,True,True,True,True
2023-03-09,620000,620000,137.0,101.0,73.72262773722628,"620000,730000,760000",4609.0,1757.0,38.746935982437805,38.12106747667607,False,False,True,False,False
2023-03-10,720000,720000,123.0,76.0,61.78861788617886,"720000,730000,710000",4609.0,1264.0,25.169992538216437,27.424604035582554,False,False,True,False,False
2023-03-13,710000,710000,297.0,242.0,81.48148148148148,"710000,730000,720000",4612.0,1391.0,28.740572760435413,30.16045099739809,False,False,True,False,False
2023-03-14,710000,710000,297.0,213.0,71.71717171717171,"710000,730000,720000",4612.0,1133.0,22.082804777773564,24.566348655680834,False,False,False,False,False
