date,zz1000_close_amount_source,zz1000_volume,zz1000_amount,zz1000_constituents,sz50_close_amount_source,sz50_volume,sz50_amount,sz50_constituents,amount_ratio_zz1000_sz50
2018-06-04,6215.61,6721.24,712.61,1000.0,2694.58,2254.63,349.65,50.0,2.0380666380666383
2018-06-05,6316.42,6976.18,743.1,1000.0,2707.02,2221.44,392.75,50.0,1.892043284532145
2018-06-06,6320.47,6580.84,713.03,1000.0,2692.18,2052.31,324.75,50.0,2.1956274056966896
2018-06-07,6274.88,6878.68,718.42,1000.0,2695.24,2351.1,370.61,50.0,1.9384798035670918
2018-06-08,6205.96,7220.53,725.64,1000.0,2652.08,2603.12,343.96,50.0,2.109663914408652
2018-06-11,6151.94,6274.4,697.93,1000.0,2660.41,1977.5,342.48,50.0,2.0378708245736976
2018-06-12,6199.15,6426.72,728.29,1000.0,2687.7,1964.3,375.86,50.0,1.9376629596126216
2018-06-13,6092.34,6746.97,718.56,1000.0,2671.63,1938.72,312.76,50.0,2.297480496227139
2018-06-14,6060.13,6396.89,671.48,1000.0,2671.3,2135.7,362.0,50.0,1.8549171270718232
2018-06-15,5928.07,8119.77,797.69,1000.0,2667.98,2561.84,366.42,50.0,2.1769826974510127
2018-06-18,5928.07,0.0,0.0,1000.0,2667.98,0.0,0.0,50.0,
2018-06-19,5522.53,10283.07,931.1,1000.0,2599.78,5757.44,780.41,50.0,1.1930908112402456
2018-06-20,5588.27,8036.77,747.57,1000.0,2598.33,2383.09,374.07,50.0,1.99847622102815
2018-06-21,5456.91,8410.38,767.93,1000.0,2579.05,2463.24,376.56,50.0,2.0393297216910984
2018-06-22,5541.37,7547.51,654.8,1000.0,2583.71,1965.88,275.87,50.0,2.3735817595244133
2018-06-25,5512.43,7003.65,635.45,1000.0,2536.46,2344.31,347.7,50.0,1.8275812482024736
2018-06-26,5558.71,7802.94,692.17,1000.0,2506.72,2645.01,367.54,50.0,1.8832508026337267
2018-06-27,5508.92,7609.95,677.85,1000.0,2452.64,2742.69,381.91,50.0,1.774894608677437
2018-06-28,5443.85,6980.85,617.25,1000.0,2425.18,2285.6,333.78,50.0,1.8492719755527594
2018-06-29,5608.54,8374.17,771.45,1000.0,2479.91,2076.27,288.83,50.0,2.6709483086936956
2018-07-02,5538.09,8844.53,799.2,1000.0,2386.38,2610.82,348.16,50.0,2.2954963235294117
2018-07-03,5601.59,8542.99,824.08,1000.0,2388.98,2907.47,417.35,50.0,1.9745537318797173
2018-07-04,5500.67,7875.36,729.13,1000.0,2368.43,1966.45,259.16,50.0,2.813435715388177
2018-07-05,5352.66,7806.27,701.13,1000.0,2374.36,2526.86,319.88,50.0,2.1918531949481057
2018-07-06,5374.58,8691.3,781.04,1000.0,2402.62,2492.2,349.49,50.0,2.234799278949326
2018-07-09,5487.55,7782.37,741.85,1000.0,2471.29,2433.34,322.63,50.0,2.2993831943712615
2018-07-10,5524.8,7568.92,724.34,1000.0,2471.23,2137.35,275.29,50.0,2.631188928039522
2018-07-11,5396.31,8338.51,779.36,1000.0,2432.28,2085.19,254.13,50.0,3.066776846495888
2018-07-12,5541.36,9483.44,897.85,1000.0,2474.62,2732.41,352.0,50.0,2.5507102272727273
2018-07-13,5561.69,8459.71,824.98,1000.0,2476.86,1983.21,272.56,50.0,3.02678309363076
2018-07-16,5566.96,7431.84,726.21,1000.0,2448.77,1987.25,260.39,50.0,2.788931986635432
2018-07-17,5575.47,7586.1,717.49,1000.0,2430.44,1666.64,233.95,50.0,3.066851891429793
2018-07-18,5544.52,8505.17,807.25,1000.0,2420.76,1780.75,256.93,50.0,3.1419063558167593
2018-07-19,5480.77,7487.73,709.4,1000.0,2426.16,2044.61,277.82,50.0,2.553451875314952
2018-07-20,5541.21,7658.4,725.29,1000.0,2493.77,3445.35,435.33,50.0,1.66606941860198
2018-07-23,5582.31,9431.91,908.79,1000.0,2526.81,3962.57,487.71,50.0,1.8633819277849542
2018-07-24,5672.22,11969.02,1051.67,1000.0,2563.58,4883.34,598.95,50.0,1.755856081475916
2018-07-25,5685.59,10923.4,998.54,1000.0,2563.69,2650.73,326.66,50.0,3.056817486071144
2018-07-26,5663.18,11568.45,960.81,1000.0,2530.99,2532.84,316.11,50.0,3.0394799278732085
2018-07-27,5630.23,10276.14,821.02,1000.0,2525.09,1896.67,245.18,50.0,3.348641814177339
2018-07-30,5549.04,9367.94,798.38,1000.0,2541.31,2450.63,310.93,50.0,2.5677162062200494
2018-07-31,5542.54,7212.4,631.64,1000.0,2545.12,2024.19,240.4,50.0,2.6274542429284526
2018-08-01,5456.21,8426.81,733.07,1000.0,2490.25,2737.23,345.3,50.0,2.1229944975383725
2018-08-02,5325.8,10325.06,866.21,1000.0,2440.31,2960.11,385.65,50.0,2.246103980293012
2018-08-03,5255.63,7887.99,677.25,1000.0,2413.5,2154.62,277.48,50.0,2.4407164480322905
2018-08-06,5144.64,7911.21,661.66,1000.0,2406.54,2572.3,321.53,50.0,2.057848412278792
2018-08-07,5279.64,8577.73,711.2,1000.0,2479.78,2975.21,363.02,50.0,1.959120709602777
2018-08-08,5191.79,9057.6,748.84,1000.0,2447.0,2359.09,296.61,50.0,2.5246620140925793
2018-08-09,5307.97,9661.0,813.66,1000.0,2504.62,2657.7,346.57,50.0,2.347750815131142
2018-08-10,5342.05,7725.33,667.6,1000.0,2503.21,1942.12,241.87,50.0,2.760160416752801
2018-08-13,5369.18,7893.93,693.66,1000.0,2478.51,2294.18,266.65,50.0,2.6013875867241705
2018-08-14,5351.02,7763.3,655.24,1000.0,2469.2,1707.19,200.46,50.0,3.2686820313279457
2018-08-15,5242.09,7736.09,648.69,1000.0,2408.72,1975.62,256.86,50.0,2.5254613408082225
2018-08-16,5178.24,7204.4,599.25,1000.0,2405.16,2549.87,294.72,50.0,2.033285830618892
2018-08-17,5084.21,7378.96,626.09,1000.0,2374.17,2062.98,271.34,50.0,2.3074003095747035
2018-08-20,5103.63,6933.5,587.24,1000.0,2409.13,2300.13,291.38,50.0,2.0153751115381975
2018-08-21,5162.03,7016.22,619.82,1000.0,2452.38,2435.9,328.6,50.0,1.8862446743761412
2018-08-22,5102.36,6496.97,548.77,1000.0,2450.15,1605.29,233.41,50.0,2.351098924639047
2018-08-23,5133.33,6398.45,555.1,1000.0,2461.07,1885.64,262.29,50.0,2.116359754470243
2018-08-24,5116.14,6123.01,512.4,1000.0,2472.0,2076.06,250.33,50.0,2.0468980945152397
2018-08-27,5229.36,7898.6,682.28,1000.0,2522.34,2838.51,363.75,50.0,1.8756838487972507
2018-08-28,5233.5,7572.31,642.36,1000.0,2511.15,2140.16,273.57,50.0,2.3480644807544686
2018-08-29,5203.71,6564.93,548.24,1000.0,2503.48,1818.4,223.04,50.0,2.4580344332855093
2018-08-30,5114.27,6781.9,557.78,1000.0,2479.21,1823.36,240.6,50.0,2.3182876142975894
2018-08-31,5057.98,5925.71,479.81,1000.0,2474.48,2622.18,346.76,50.0,1.3836947744837929
2018-09-03,5054.11,6325.05,513.3,1000.0,2465.88,1830.67,231.75,50.0,2.2148867313915854
2018-09-04,5113.15,7160.23,592.77,1000.0,2500.44,2059.38,267.79,50.0,2.2135628664251836
2018-09-05,5032.5,7513.66,593.81,1000.0,2441.23,2131.64,259.94,50.0,2.284411787335539
2018-09-06,5012.51,6630.55,551.43,1000.0,2416.03,2087.39,267.83,50.0,2.0588806332375014
2018-09-07,5022.28,7468.41,621.31,1000.0,2437.68,1836.08,249.91,50.0,2.486135008603097
2018-09-10,4923.64,7025.93,551.62,1000.0,2413.43,1804.13,222.53,50.0,2.478856783355053
2018-09-11,4925.3,6219.94,482.54,1000.0,2398.77,1811.11,234.34,50.0,2.059144832294956
2018-09-12,4919.81,5833.64,473.98,1000.0,2381.39,1684.52,223.03,50.0,2.1251849526969466
2018-09-13,4958.16,6695.72,549.34,1000.0,2415.31,2147.2,283.06,50.0,1.940719282130997
2018-09-14,4907.93,6756.9,548.55,1000.0,2425.42,1639.19,226.97,50.0,2.4168392298541654
2018-09-17,4831.56,6047.08,464.79,1000.0,2399.88,1368.43,184.14,50.0,2.524112088628218
2018-09-18,4917.35,7213.46,550.61,1000.0,2458.77,2289.19,298.6,50.0,1.8439718687206965
2018-09-19,4970.01,8785.68,691.6,1000.0,2487.08,2897.38,385.81,50.0,1.7925922086000883
2018-09-20,4951.58,7895.42,570.65,1000.0,2487.42,2294.84,273.28,50.0,2.0881513466042154
2018-09-21,5011.69,8680.96,648.21,1000.0,2573.6,4175.33,467.6,50.0,1.3862489307100085
2018-09-25,4995.7,6632.51,505.02,1000.0,2547.79,2432.13,292.75,50.0,1.7250896669513236
2018-09-26,5017.06,7988.81,613.25,1000.0,2582.77,3370.43,458.64,50.0,1.3371053549624978
2018-09-27,4945.69,8831.45,642.94,1000.0,2575.45,2295.33,298.32,50.0,2.15520246714937
2018-09-28,4987.27,6999.24,529.68,1000.0,2606.67,2878.03,370.86,50.0,1.4282478563339263
2018-10-08,4817.43,7240.33,541.06,1000.0,2486.82,3370.78,458.96,50.0,1.1788826913020742
2018-10-09,4818.73,6256.1,471.24,1000.0,2491.66,2166.86,278.22,50.0,1.693767522104809
2018-10-10,4812.43,6414.09,486.11,1000.0,2494.06,2042.11,290.56,50.0,1.6730107378854626
2018-10-11,4456.61,10792.84,743.48,1000.0,2390.5,3693.15,471.44,50.0,1.5770405565925676
2018-10-12,4427.68,9849.83,646.58,1000.0,2444.13,2900.05,374.7,50.0,1.7255938083800375
2018-10-15,4358.87,6822.1,480.53,1000.0,2412.48,2054.32,266.73,50.0,1.8015596295879726
2018-10-16,4261.17,6819.95,471.87,1000.0,2415.49,1983.22,261.12,50.0,1.8071001838235294
2018-10-17,4292.2,7124.79,513.08,1000.0,2429.21,2485.41,315.33,50.0,1.6271207940887327
2018-10-18,4149.44,7159.15,469.23,1000.0,2369.07,2276.5,295.8,50.0,1.5863083164300202
2018-10-19,4241.23,7723.1,524.67,1000.0,2446.32,3138.25,421.86,50.0,1.2437064428957472
2018-10-22,4452.74,11187.44,787.34,1000.0,2540.15,4632.81,643.94,50.0,1.2226915551138304
2018-10-23,4379.06,9307.81,649.73,1000.0,2464.81,3541.86,556.22,50.0,1.1681169321491496
2018-10-24,4377.55,7524.09,516.84,1000.0,2477.49,3702.76,488.5,50.0,1.0580143295803481
2018-10-25,4345.33,8096.95,540.96,1000.0,2485.1,3113.0,430.12,50.0,1.257695526829722
2018-10-26,4359.47,8261.75,548.87,1000.0,2468.91,2879.33,377.46,50.0,1.454114343241668
2018-10-29,4296.7,6621.14,453.34,1000.0,2389.58,2872.83,402.16,50.0,1.1272627809826934
2018-10-30,4336.65,7621.09,524.01,1000.0,2415.65,3246.48,520.82,50.0,1.006124956798894
2018-10-31,4400.61,8616.25,585.89,1000.0,2451.12,3450.08,445.12,50.0,1.3162517972681524
2018-11-01,4428.74,10184.15,725.45,1000.0,2460.16,3769.44,507.95,50.0,1.42819175115661
2018-11-02,4564.18,11582.65,845.01,1000.0,2542.77,4732.88,620.91,50.0,1.360921872735179
2018-11-05,4598.2,12238.29,855.99,1000.0,2511.59,2826.24,373.06,50.0,2.294510266445076
2018-11-06,4603.11,10358.75,702.64,1000.0,2499.68,2210.24,278.3,50.0,2.524757455982752
2018-11-07,4592.84,11422.89,781.31,1000.0,2482.33,2615.86,308.91,50.0,2.5292480010359
2018-11-08,4572.38,10245.73,670.42,1000.0,2486.0,2031.12,261.56,50.0,2.563159504511393
2018-11-09,4561.21,8858.86,578.47,1000.0,2434.21,2803.67,303.6,50.0,1.905368906455863
2018-11-12,4697.35,11854.62,790.59,1000.0,2444.97,2290.73,296.83,50.0,2.663443721995755
2018-11-13,4790.45,17346.36,1106.76,1000.0,2462.97,2768.19,349.14,50.0,3.1699604743083003
2018-11-14,4791.23,15864.52,1022.49,1000.0,2429.99,2701.66,317.1,50.0,3.224503311258278
2018-11-15,4871.09,14033.14,982.51,1000.0,2459.14,2474.5,302.55,50.0,3.247430176830276
2018-11-16,4923.99,15718.81,1128.93,1000.0,2461.44,3150.06,391.45,50.0,2.8839698556648363
2018-11-19,4942.49,14806.18,1045.91,1000.0,2492.08,2972.02,380.41,50.0,2.7494282484687576
2018-11-20,4811.88,14640.45,1070.41,1000.0,2446.79,2694.53,329.13,50.0,3.2522407559323065
2018-11-21,4847.04,12395.38,888.96,1000.0,2451.27,2190.45,268.27,50.0,3.3136765199239577
2018-11-22,4850.13,11654.16,829.18,1000.0,2437.64,1642.48,210.69,50.0,3.935545113674118
2018-11-23,4642.12,13402.34,906.17,1000.0,2399.2,2121.99,242.31,50.0,3.739713590029301
2018-11-26,4633.73,9237.92,650.15,1000.0,2401.9,1621.53,188.32,50.0,3.452368309260833
2018-11-27,4671.64,9359.03,651.51,1000.0,2394.29,1496.89,179.41,50.0,3.6314029318321164
2018-11-28,4728.58,10861.89,756.37,1000.0,2421.13,1705.97,213.51,50.0,3.542550700201396
2018-11-29,4617.35,11050.95,782.76,1000.0,2401.85,1984.54,252.9,50.0,3.0951364175563465
2018-11-30,4648.18,9593.18,665.52,1000.0,2428.04,1932.25,231.5,50.0,2.874816414686825
2018-12-03,4802.29,12938.59,962.16,1000.0,2488.06,3536.96,486.29,50.0,1.978572456764482
2018-12-04,4846.17,11912.71,858.93,1000.0,2496.14,2384.96,307.22,50.0,2.7958140746045177
2018-12-05,4816.99,11694.76,844.82,1000.0,2481.79,2048.36,278.83,50.0,3.0298748341283224
2018-12-06,4730.91,10849.25,797.54,1000.0,2434.49,2167.12,295.61,50.0,2.6979466188559247
2018-12-07,4731.9,8794.63,643.88,1000.0,2430.72,1453.47,208.21,50.0,3.0924547332020556
2018-12-10,4676.62,8148.41,586.91,1000.0,2408.61,1758.65,231.63,50.0,2.533825497560765
2018-12-11,4720.47,7931.54,566.54,1000.0,2415.58,1288.55,170.57,50.0,3.3214516034472648
2018-12-12,4718.82,8086.91,570.94,1000.0,2423.32,1423.08,186.83,50.0,3.0559332013060003
2018-12-13,4763.72,9575.69,687.05,1000.0,2457.9,2808.55,368.15,50.0,1.8662230069265244
2018-12-14,4641.89,9900.45,704.42,1000.0,2423.38,2585.54,309.35,50.0,2.2770971391627604
2018-12-17,4627.23,7574.96,581.83,1000.0,2425.94,2117.1,273.37,50.0,2.1283608296448038
2018-12-18,4596.61,7234.62,548.7,1000.0,2397.87,2068.13,254.9,50.0,2.152608866222048
2018-12-19,4533.4,6912.03,521.05,1000.0,2369.55,1866.46,253.14,50.0,2.0583471596744882
2018-12-20,4550.6,7038.22,532.15,1000.0,2334.92,2689.35,321.98,50.0,1.6527424063606433
2018-12-21,4517.78,6964.07,526.69,1000.0,2306.15,2475.28,312.79,50.0,1.6838453914767098
2018-12-24,4558.32,6608.19,520.82,1000.0,2309.23,1831.83,213.44,50.0,2.4401236881559223
2018-12-25,4514.62,9303.59,678.47,1000.0,2297.33,2400.33,272.88,50.0,2.4863309879800646
2018-12-26,4494.5,7671.04,590.87,1000.0,2281.56,1578.72,186.88,50.0,3.1617615582191783
2018-12-27,4424.65,8099.67,611.35,1000.0,2276.06,2675.62,299.48,50.0,2.0413717109656737
2018-12-28,4430.02,7152.89,549.11,1000.0,2293.1,2427.73,309.81,50.0,1.7724088957748299
2019-01-02,4408.53,6627.22,511.72,1000.0,2262.79,2088.07,281.2,50.0,1.8197724039829304
2019-01-03,4376.86,8049.5,599.64,1000.0,2269.24,1889.52,245.35,50.0,2.444018748726309
2019-01-04,4497.89,10347.08,746.04,1000.0,2314.65,2590.06,343.18,50.0,2.173902908094877
2019-01-07,4594.15,11455.36,841.42,1000.0,2314.32,2527.89,319.56,50.0,2.6330579546876955
2019-01-08,4585.03,10741.1,772.12,1000.0,2305.17,1813.12,223.29,50.0,3.4579246719512744
2019-01-09,4594.74,12317.39,903.23,1000.0,2332.72,2874.76,374.85,50.0,2.4095771641990127
2019-01-10,4582.48,10648.29,766.31,1000.0,2331.85,2228.05,288.81,50.0,2.653336103320522
2019-01-11,4621.61,10412.42,758.18,1000.0,2354.5,1841.77,245.14,50.0,3.092844904952272
2019-01-14,4594.19,10173.81,719.94,1000.0,2331.14,1646.23,206.44,50.0,3.487405541561713
2019-01-15,4644.17,10156.22,738.76,1000.0,2378.37,2246.63,322.21,50.0,2.2927904161882005
2019-01-16,4637.2,10221.96,775.49,1000.0,2381.22,1809.7,252.36,50.0,3.0729513393564747
2019-01-17,4595.49,10344.01,746.97,1000.0,2371.35,2155.5,269.65,50.0,2.770146486185797
2019-01-18,4626.41,10917.52,761.04,1000.0,2417.36,3008.82,374.95,50.0,2.0297106280837443
2019-01-21,4655.11,10007.61,732.22,1000.0,2432.49,2623.72,339.13,50.0,2.1591130245038777
2019-01-22,4603.2,9712.1,694.21,1000.0,2401.23,1937.31,257.03,50.0,2.7008909465821116
2019-01-23,4609.67,8517.29,614.99,1000.0,2397.05,1629.01,201.85,50.0,3.046767401535794
2019-01-24,4635.75,9905.68,750.11,1000.0,2411.56,2041.57,273.29,50.0,2.74474001975923
2019-01-25,4607.94,9992.72,749.05,1000.0,2441.64,2568.37,325.44,50.0,2.301653146509341
2019-01-28,4570.4,9048.8,681.47,1000.0,2437.03,2346.82,326.97,50.0,2.084197326971893
2019-01-29,4490.05,9671.8,682.49,1000.0,2455.9,2186.35,271.42,50.0,2.5145162478815117
2019-01-30,4423.14,7448.9,530.23,1000.0,2440.01,1783.52,224.14,50.0,2.365619701971982
2019-01-31,4355.74,9457.22,632.04,1000.0,2483.47,2668.13,341.42,50.0,1.8512096537988398
2019-02-01,4482.99,7771.27,555.42,1000.0,2499.64,2195.01,293.64,50.0,1.891499795668165
2019-02-11,4611.83,9267.26,702.16,1000.0,2527.47,2521.16,347.15,50.0,2.0226415094339623
2019-02-12,4675.79,11233.1,826.3,1000.0,2533.18,2545.88,337.72,50.0,2.446701409451616
2019-02-13,4759.83,13630.59,1040.15,1000.0,2580.61,3982.18,480.09,50.0,2.1665729342414966
2019-02-14,4780.04,12283.56,948.15,1000.0,2576.31,2771.85,351.68,50.0,2.696058917197452
2019-02-15,4773.51,12521.24,950.46,1000.0,2517.46,3031.58,390.94,50.0,2.431217066557528
2019-02-18,4942.88,16485.19,1266.06,1000.0,2582.85,3740.06,478.76,50.0,2.644456512657699
2019-02-19,4963.75,19235.81,1447.39,1000.0,2579.05,3790.74,496.08,50.0,2.917654410578939
2019-02-20,4967.04,16521.61,1209.95,1000.0,2588.17,2996.52,381.67,50.0,3.170146985615846
2019-02-21,4947.66,19094.43,1469.13,1000.0,2577.23,3525.29,444.05,50.0,3.3084787749127353
2019-02-22,5059.51,17859.9,1391.77,1000.0,2623.07,4138.42,534.92,50.0,2.6018283107754434
2019-02-25,5324.25,27981.2,2211.86,1000.0,2787.7,9693.91,1250.03,50.0,1.7694455333072008
2019-02-26,5323.76,30107.97,2378.11,1000.0,2733.9,8723.02,1142.83,50.0,2.080895671272193
2019-02-27,5310.27,24946.2,1993.81,1000.0,2750.34,7550.89,910.99,50.0,2.188618974961306
2019-02-28,5330.34,20046.64,1571.72,1000.0,2743.97,4634.1,621.86,50.0,2.5274499083394977
2019-03-01,5364.37,17893.86,1441.36,1000.0,2819.47,5610.01,763.34,50.0,1.88822805041004
2019-03-04,5482.3,27320.23,2296.83,1000.0,2832.59,9218.02,1188.54,50.0,1.9324801857741432
2019-03-05,5654.31,26806.24,2240.48,1000.0,2828.87,6034.92,752.89,50.0,2.975839764108967
2019-03-06,5776.97,32277.14,2687.39,1000.0,2840.27,6949.22,910.61,50.0,2.951197548895795
2019-03-07,5877.3,32926.05,2814.68,1000.0,2789.7,7326.4,1022.32,50.0,2.7532279521089285
2019-03-08,5633.32,32870.38,2847.91,1000.0,2685.59,7203.39,963.88,50.0,2.9546312819023113
2019-03-11,5876.34,26426.17,2382.7,1000.0,2708.6,5201.41,701.99,50.0,3.3942078946993544
2019-03-12,6006.18,31824.69,2886.02,1000.0,2719.77,6486.75,850.52,50.0,3.3932417814983773
2019-03-13,5866.63,29314.9,2701.34,1000.0,2723.96,5406.46,741.18,50.0,3.6446477238997277
2019-03-14,5688.95,23297.39,2036.59,1000.0,2729.13,4347.18,625.68,50.0,3.2550025572177472
2019-03-15,5777.11,20034.35,1816.4,1000.0,2755.81,4412.31,672.58,50.0,2.7006452763983466
2019-03-18,5916.34,21233.37,1948.35,1000.0,2825.18,6160.52,876.55,50.0,2.222748274485198
2019-03-19,5941.91,20832.55,1948.23,1000.0,2806.9,4345.91,623.63,50.0,3.124015842727258
2019-03-20,5926.17,21444.53,1934.13,1000.0,2812.92,4032.22,584.29,50.0,3.3102226634034473
2019-03-21,5990.64,24702.05,2219.12,1000.0,2802.96,4363.14,637.31,50.0,3.4820103246457768
2019-03-22,6014.55,22226.49,2030.33,1000.0,2795.39,3598.81,505.09,50.0,4.019739056405789
2019-03-25,5961.44,22034.76,2063.04,1000.0,2718.18,5214.09,662.08,50.0,3.115998066698888
2019-03-26,5788.36,20923.87,1929.0,1000.0,2706.15,4007.4,526.13,50.0,3.6663942371657194
2019-03-27,5826.53,17422.34,1626.9,1000.0,2741.59,3354.2,519.01,50.0,3.134621683589912
2019-03-28,5747.86,17183.16,1603.51,1000.0,2733.97,3184.03,466.32,50.0,3.4386472808371935
2019-03-29,5911.21,19259.48,1800.58,1000.0,2838.51,5967.67,905.5,50.0,1.988492545554942
2019-04-01,6137.73,24407.53,2348.52,1000.0,2892.62,7791.21,1045.14,50.0,2.2470865147252996
2019-04-02,6174.94,26150.49,2572.49,1000.0,2888.53,6118.75,775.41,50.0,3.3175868250344975
2019-04-03,6237.02,23699.46,2245.66,1000.0,2920.0,6472.37,815.62,50.0,2.753316495426792
2019-04-04,6260.07,24339.56,2366.89,1000.0,2951.98,7303.57,899.99,50.0,2.629906998966655
2019-04-08,6230.21,26032.33,2514.92,1000.0,2962.27,7453.19,975.33,50.0,2.5785323941640264
2019-04-09,6245.43,20854.77,2020.89,1000.0,2967.51,5080.21,723.1,50.0,2.7947586779145346
2019-04-10,6235.71,23041.49,2129.1,1000.0,2979.1,4869.24,750.73,50.0,2.836039588134216
2019-04-11,6106.95,21696.39,1992.34,1000.0,2928.43,4281.11,640.02,50.0,3.112933970813412
2019-04-12,6101.2,17732.1,1628.1,1000.0,2920.52,3252.16,473.18,50.0,3.44076250052834
2019-04-15,6052.05,19181.82,1855.36,1000.0,2924.93,5843.75,777.06,50.0,2.3876663320721696
2019-04-16,6179.8,19800.15,1884.69,1000.0,3023.03,7076.42,852.99,50.0,2.2095100763197695
2019-04-17,6234.11,22208.53,2113.05,1000.0,3017.42,4996.07,643.17,50.0,3.2853677876766647
2019-04-18,6202.84,21223.05,1973.22,1000.0,3004.92,3967.07,500.09,50.0,3.9457297686416446
2019-04-19,6255.25,20712.11,1881.08,1000.0,3042.43,3994.37,560.35,50.0,3.3569733202462744
2019-04-22,6192.14,21458.8,2001.2,1000.0,2970.49,5675.97,748.66,50.0,2.673042502604654
2019-04-23,6078.27,21300.34,1948.65,1000.0,2978.85,4106.55,573.99,50.0,3.3949197721214657
2019-04-24,6153.39,18217.64,1682.78,1000.0,2974.85,3542.57,510.81,50.0,3.2943364460366866
2019-04-25,5899.91,21251.18,1949.13,1000.0,2928.0,3893.45,523.03,50.0,3.7266122402156667
2019-04-26,5834.38,17250.15,1569.53,1000.0,2892.86,3656.22,522.62,50.0,3.0031954383682216
2019-04-29,5622.48,17982.45,1591.61,1000.0,2939.41,3924.94,607.73,50.0,2.6189426225461965
2019-04-30,5682.24,13450.2,1215.0,1000.0,2945.24,3212.8,495.35,50.0,2.452811143635813
2019-05-06,5246.83,16781.41,1427.68,1000.0,2805.04,6243.61,938.17,50.0,1.5217711075817817
2019-05-07,5312.5,14424.46,1227.06,1000.0,2806.26,3541.82,593.34,50.0,2.068055415107695
2019-05-08,5292.75,14563.63,1221.7,1000.0,2758.24,3039.88,478.68,50.0,2.552226957466366
2019-05-09,5237.82,12105.84,1013.39,1000.0,2698.78,3075.87,528.18,50.0,1.9186451588473628
2019-05-10,5445.53,17248.18,1475.77,1000.0,2793.76,3945.33,640.04,50.0,2.30574651584276
2019-05-13,5405.61,13504.59,1165.14,1000.0,2741.11,2659.1,400.76,50.0,2.9073260804471506
2019-05-14,5368.23,13038.32,1117.78,1000.0,2724.73,2622.2,416.91,50.0,2.6811062339593676
2019-05-15,5486.39,14681.75,1254.59,1000.0,2783.54,3071.89,470.09,50.0,2.6688293730987684
2019-05-16,5527.28,16571.36,1401.14,1000.0,2791.41,2894.63,395.74,50.0,3.5405569313185428
2019-05-17,5330.99,17575.49,1469.44,1000.0,2735.21,3007.21,428.81,50.0,3.4267857559291994
2019-05-20,5313.15,13549.77,1160.35,1000.0,2715.43,3120.26,413.21,50.0,2.8081362987342997
2019-05-21,5418.05,14260.29,1233.13,1000.0,2739.79,2696.91,383.23,50.0,3.217728257182371
2019-05-22,5395.43,14202.33,1258.81,1000.0,2725.73,2316.87,315.94,50.0,3.9843324681901624
2019-05-23,5267.83,14360.0,1267.73,1000.0,2685.93,2781.02,372.42,50.0,3.4040330809301325
2019-05-24,5200.77,11814.68,1001.1,1000.0,2702.03,2123.71,292.72,50.0,3.419991801038535
2019-05-27,5354.63,12815.54,1123.54,1000.0,2722.33,2724.38,386.03,50.0,2.9104991840012437
2019-05-28,5354.53,13938.94,1233.86,1000.0,2748.8,3467.01,505.84,50.0,2.4392297959829192
2019-05-29,5376.51,12272.88,1079.09,1000.0,2755.81,2494.09,423.13,50.0,2.5502564223761017
2019-05-30,5341.98,13334.22,1168.72,1000.0,2742.96,2439.84,335.64,50.0,3.4820641163150996
2019-05-31,5334.25,12794.05,1088.45,1000.0,2728.95,2218.82,307.49,50.0,3.539789911867053
2019-06-03,5255.07,14014.1,1201.8,1000.0,2743.06,2709.22,363.83,50.0,3.3031910507654674
2019-06-04,5160.98,11911.39,1032.14,1000.0,2721.31,2227.58,314.97,50.0,3.276947010826428
2019-06-05,5158.47,10859.71,937.64,1000.0,2719.59,2576.63,351.27,50.0,2.669285734620093
2019-06-06,5030.8,11269.26,915.61,1000.0,2706.76,2139.03,292.26,50.0,3.132861151029905
2019-06-10,5098.94,9852.41,814.4,1000.0,2743.37,2708.81,395.36,50.0,2.0598947794415214
2019-06-11,5289.62,15523.56,1288.57,1000.0,2812.9,4085.03,610.99,50.0,2.1089870537979345
2019-06-12,5264.89,15003.15,1267.28,1000.0,2796.73,2644.52,366.55,50.0,3.457318237621061
2019-06-13,5294.11,13516.81,1116.87,1000.0,2794.54,2345.29,323.59,50.0,3.4514972650576348
2019-06-14,5173.07,13273.83,1077.8,1000.0,2785.61,2612.48,354.33,50.0,3.0417971947055005
