date,layer,holding,holding_fraction,is_signal,target,pending_entry_target,pending_entry_days,pre_trade_holding,pre_trade_fraction,asset_component,cash_component,trade_cost,base_trade_cost,effective_turnover,scale_raw,base_weight,weight,realized_vol,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_zz2000_amount,suba_volume_zz2000_streak,suba_volume_zz2000_signal,suba_volume_cyb_amount,suba_volume_cyb_streak,suba_volume_cyb_signal,suba_volume_combined_signal,suba_volume_severe_ratio_value,suba_volume_severe_ratio_ma_value,suba_volume_severe_ratio_streak,suba_volume_severe_ratio_signal,suba_volume_old_combined_signal,suba_volume_combined_scale,suba_volume_clear_signal,suba_volume_clear_ratio_rule,suba_volume_clear_ratio_enabled,suba_volume_clear_ratio_unavailable,suba_volume_clear_ratio_numerator_source,suba_volume_clear_ratio_denominator_source,suba_volume_combined_unresolved,suba_volume_zz2000_source,suba_volume_cyb_source,suba_volume_partial_unavailable,suba_volume_unresolved
2025-09-04,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.17534360353607212,0.0,0.0001211499702025165,56.528099378506596,0.399606,1.0,cash,0.0,68.79786614296542,False,False,False,454,85.30704842548248,0.8064734088539216,False,0.399606,1.0,0.17819050369715317,68.79786614296542,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,530580244742.0,2.0,False,716317175905.26,2.0,False,True,2.5504379367444585,4.219415670129317,18.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-05,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,6.982735153089736e-05,0.0,1.5,0.0,0.0,0.17075808790573377,0.0,0.0001211499702025165,56.534947756061904,0.399606,1.0,cash,0.0,61.347842059869464,False,False,False,454,85.30704842548248,0.7191415386204354,False,0.399606,1.0,0.24749850332379575,61.347842059869464,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,490647537123.0,3.0,True,676084998434.46,3.0,False,True,3.050258612273627,4.19255822681516,19.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-08,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.00014436259472105762,0.0,1.5,0.0,0.0,0.1705839814454616,0.0,0.0001211499702025165,56.54179696329795,0.399606,1.0,cash,0.0,52.60404598588365,False,False,False,454,85.30704842548248,0.6166436063232735,False,0.399606,1.0,0.22937670479923455,52.60404598588365,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,511225459131.0,4.0,True,698953752937.89,4.0,False,True,3.325567196252299,4.176314569978543,20.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-09,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,4.2992383106443826e-06,0.0,1.5,0.0,0.0,0.17026438029546662,0.0,0.0001211499702025165,56.54864700031525,0.399606,1.0,cash,0.0,38.5577047426801,False,False,False,454,85.30704842548248,0.45198732642075967,False,0.399606,1.0,0.19515423382834318,38.5577047426801,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,475044586987.0,5.0,True,572337413830.6,5.0,True,True,3.411660856401896,4.152720165536668,21.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-10,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0012815108154374006,0.0,1.5,0.0,0.0,0.17027244250291354,0.0,0.0001211499702025165,56.55549786721433,0.399606,1.0,cash,0.0,31.514445590033585,True,True,False,454,85.30704842548248,0.3694237014607547,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,445042674349.0,6.0,True,567252757981.66,6.0,True,True,3.3261352980240533,4.12920289237261,22.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-11,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1702178037586411,0.0,0.0001211499702025165,56.562349564095726,0.399606,1.0,cash,0.0,27.070043843725855,True,False,False,454,85.30704842548248,0.31732482067260964,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,518298051323.0,7.0,True,704261347899.03,7.0,True,True,2.74965754514803,4.1029797419704845,23.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-12,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.17000157857716616,0.0,0.0001211499702025165,56.56920209106,0.399606,1.0,cash,0.0,21.892539962760882,True,False,False,454,85.30704842548248,0.2566322521624281,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,542646205244.0,8.0,True,680315344406.38,8.0,True,True,3.0579664675262417,4.05955382958076,24.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-15,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.16972590740741988,0.0,0.0001211499702025165,56.57605544820771,0.399606,1.0,cash,0.0,21.37267662126427,True,False,False,454,85.30704842548248,0.25053822650931074,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,485619035172.0,9.0,True,620841469358.55,9.0,True,True,3.3330455956478535,3.998769466123649,25.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-16,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1695620352554705,0.0,0.0001211499702025165,56.58290963563944,0.399606,1.0,cash,0.0,19.009070952291232,True,False,False,454,85.30704842548248,0.22283118808050265,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,540369850765.0,10.0,True,641903383619.02,10.0,True,True,3.47662227492279,3.9170537353788544,26.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-17,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.16941712761397584,0.0,0.0001211499702025165,56.58976465345577,0.399606,1.0,cash,0.0,17.57510559016247,True,False,False,454,85.30704842548248,0.20602172873809715,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,553690522445.0,0.0,False,668282448229.48,11.0,True,True,3.571407717778697,3.842760504982154,27.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-18,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.5966205017573,0.399606,1.0,cash,0.0,9.634973087104655,True,False,False,454,85.30704842548248,0.11294463077715095,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,690096474023.0,0.0,False,835058245063.72,0.0,False,True,3.056578485428186,3.7594557182561075,28.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-19,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.60347718064465,0.399606,1.0,cash,0.0,4.455602976336344,True,False,False,454,85.30704842548248,0.05223018564788826,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,517769784288.0,1.0,False,603655890657.23,1.0,False,True,3.1714283176826994,3.659226892622684,29.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-22,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.610334690218444,0.399606,1.0,cash,0.0,2.8635650509053567,True,False,False,454,85.30704842548248,0.03356774268666372,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,458479424619.0,2.0,False,547491096346.71,2.0,False,True,2.931426137824839,3.562988534366551,30.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-23,09_plus_volume_overlay,cash,0.0,False,,,0,0.399606,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.617193030579315,cash,0.0,cash,0.0,,False,False,True,455,,,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,530121810093.0,0.0,False,670317860096.42,0.0,False,True,3.1370649039983194,3.503118229507999,31.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-24,09_plus_volume_overlay,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.62405220182792,cash,0.0,cash,0.0,,False,False,False,455,,,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,479199666184.0,1.0,False,632107960241.9,1.0,False,True,3.048439806578834,3.448445727488159,32.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-25,09_plus_volume_overlay,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.63091220406492,cash,0.0,cash,0.0,,False,False,False,455,,,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,481687657926.0,2.0,False,663053057215.08,0.0,False,True,3.0358355384704683,3.393754635673117,33.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-26,09_plus_volume_overlay,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.637773037390986,cash,0.0,cash,0.0,,False,False,False,455,,,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,437275156770.0,3.0,True,570235409398.65,1.0,False,True,2.911527522476322,3.3573936790796286,34.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-29,09_plus_volume_overlay,cash,0.0,False,,1.H00905,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0006396581883319632,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.6446347019068,1.H00905,0.5,cash,0.0,3.0415486136790633,False,False,False,456,3.0415486136790633,1.0,False,1.H00905,0.5,0.10849677614065634,3.0415486136790633,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,391590619211.0,4.0,True,574681499671.85,2.0,False,True,2.0613429645720105,3.2845136057639364,35.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-09-30,09_plus_volume_overlay,cash,0.0,False,,1.H00905,1,1.H00905,0.5,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.65149719771307,1.H00905,0.5,cash,0.0,5.576398779696563,False,False,False,456,5.576398779696563,1.0,False,1.H00905,0.5,0.1137928963612096,5.576398779696563,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,396335736648.0,5.0,True,583961073771.38,3.0,False,True,2.2647608122301617,3.207355208901256,36.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-09,09_plus_volume_overlay,cash,0.0,False,,1.H00905,2,1.H00905,0.5,0.0,0.0001211499702025165,0.0,2.769439234145965e-07,0.0,1.5,0.0,0.0,0.1693626314742858,0.0,0.0001211499702025165,56.6583605249105,1.H00905,0.5,cash,0.0,7.81907999305541,False,False,False,456,7.81907999305541,1.0,False,1.H00905,0.5,0.1297401231189912,7.81907999305541,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,466079906830.0,6.0,True,658209857589.43,0.0,False,True,2.009634962200038,3.125315868306913,37.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-10,09_plus_volume_overlay,cash,0.0,False,,,0,1.H00905,0.5,0.0,0.0001211499702025165,0.0,0.0006399351322553778,0.0,1.5,0.0,0.0,0.1693977791008234,0.0,0.0001211499702025165,56.66522468359982,cash,0.0,cash,0.0,,False,False,False,457,,,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,469854959482.0,7.0,True,620946940942.82,1.0,False,True,2.347151340799626,3.050316468627188,38.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-13,09_plus_volume_overlay,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.5,0.0,0.0,0.16848129102076606,0.0,0.0001211499702025165,56.67208967388176,cash,0.0,cash,0.0,,False,False,False,457,,,False,cash,0.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,452763881318.0,8.0,True,578012276527.51,2.0,False,True,2.4370614081991198,3.0226583576373667,39.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-14,09_plus_volume_overlay,1.H11077,0.5,True,1.H11077,1.H11077,0,cash,0.0,0.0,0.0001211499702025165,0.00075,0.0006382561176178174,0.75,1.5,0.5,0.75,0.16848129102076606,0.0,-0.0006289408922751649,56.636446279235166,1.H11077,0.5,1.H11077,0.5,,False,False,False,458,,,False,1.H11077,0.5,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,494388646903.0,0.0,False,606838447255.61,3.0,False,True,2.2554813402064022,2.9955080832037653,40.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-15,09_plus_volume_overlay,1.H11077,1.0,True,1.H11077,,0,1.H11077,0.5,-0.00028292735503337996,3.0287492550629125e-05,0.00075,0.0006382561176178174,0.75,1.5,1.0,1.5,0.16849976454072252,0.0,-0.00100245038258584,56.57967105199425,1.H11077,1.0,1.H11077,1.0,,False,False,False,458,,,False,1.H11077,1.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,422942734040.0,1.0,False,491772888013.86,4.0,False,True,2.692083328350536,2.94345258932126,41.0,True,False,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-16,09_plus_volume_overlay,1.H11077,1.0,False,,,0,1.H11077,1.0,0.0006469351447516702,-6.057498510125825e-05,0.0,7.380132604728473e-08,0.0,1.5,1.0,1.5,0.16855374637679232,0.0,0.000586360159650301,56.612847116945254,1.H11077,1.0,1.H11077,1.0,,False,False,False,458,,,False,1.H11077,1.0,,,False,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,409531405908.0,2.0,False,477559446988.39,5.0,True,True,2.692869091168649,2.909695211483007,42.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-17,09_plus_volume_overlay,cash,0.0,True,cash,,0,1.H11077,1.0,0.0012124804655925248,-6.057498510125825e-05,0.0015,0.0025526596472955623,1.5,1.5,0.0,0.0,0.16836024450379738,0.0,-0.00034982237772951397,56.59304267615676,1.H20955,1.0,cash,0.0,6.697806850440061,False,False,False,459,6.697806850440061,1.0,False,1.H20955,1.0,0.007259947631042651,6.697806850440061,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,403574735140.0,3.0,True,465679907805.74,6.0,True,True,2.7131261913573623,2.8842123570147367,43.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-20,09_plus_volume_overlay,cash,0.0,False,,,0,1.H20955,1.0,0.0,0.0001211499702025165,0.0,3.8082568851622867e-06,0.0,1.5,0.0,0.0,0.16816900532003554,0.0,0.0001211499702025165,56.59989892159065,1.H20955,1.0,cash,0.0,10.221138196754724,False,False,False,459,10.221138196754724,1.0,False,1.H20955,1.0,0.010058400148988067,10.221138196754724,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,360306183399.0,4.0,True,438095837370.04,7.0,True,True,2.8069608825743666,2.8925020335494342,44.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-21,09_plus_volume_overlay,cash,0.0,False,,,0,1.H20955,1.0,0.0,0.0001211499702025165,0.0,5.6232183925715164e-06,0.0,1.5,0.0,0.0,0.1682287843231687,0.0,0.0001211499702025165,56.60675599765847,1.H20955,1.0,cash,0.0,13.690360241524646,False,False,False,459,13.690360241524646,1.0,False,1.H20955,1.0,0.01491739495240818,13.690360241524646,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,397469284469.0,5.0,True,478860001586.4,8.0,True,True,2.6989208914724534,2.884526293583318,45.0,True,True,0.0,True,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-22,09_plus_volume_overlay,1.H20955,0.25,True,1.H20955,,0,1.H20955,1.0,0.0,0.0001211499702025165,0.000375,3.470416263251508e-09,0.375,1.5,0.25,0.375,0.16833857455236778,0.0,-0.0002538954610362687,56.592383799246676,1.H20955,1.0,1.H20955,0.25,16.916500261002152,False,False,False,459,16.916500261002152,1.0,False,1.H20955,1.0,0.018275635466322937,16.916500261002152,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,376552129762.0,6.0,True,416493599511.86,9.0,True,True,3.04061427253309,2.876810422023374,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-23,09_plus_volume_overlay,1.H20955,0.25,False,,,0,1.H20955,1.0,0.0023732837899483328,7.571873137657281e-05,0.0,1.3126071087030011e-05,0.0,1.5,0.25,0.375,0.16131471341004391,0.0,0.00244900252132485,56.730978689858816,1.H20955,1.0,1.H20955,0.25,21.598169306215777,False,False,False,459,21.598169306215777,1.0,False,1.H20955,1.0,0.02453830280115854,21.598169306215777,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,369551054131.0,7.0,True,407949149462.48,10.0,True,True,3.048895981346922,2.873798789339679,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-24,09_plus_volume_overlay,1.H20955,0.25,False,,,0,1.H20955,1.0,-0.0025598107834269995,7.571873137657281e-05,0.0,2.8738098540811885e-05,0.0,1.5,0.25,0.375,0.1605794127302681,0.0,-0.0024840920520504683,56.59005371659029,1.H20955,1.0,1.H20955,0.25,21.9144344589363,False,False,False,459,21.9144344589363,1.0,False,1.H20955,1.0,0.01751173576465237,21.9144344589363,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,409816116835.0,8.0,True,529690393787.88,0.0,False,True,2.6364864304073743,2.876667072461776,1.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2025-10-27,09_plus_volume_overlay,1.H20955,1.0,True,1.H20955,,0,1.H20955,1.0,0.0011347562205523132,7.571873137657281e-05,0.0011250000000000001,2.2412537414906452e-07,1.125,1.5,1.0,1.5,0.16064578942419147,0.0,8.411316760792431e-05,56.594813685263496,1.H20955,1.0,1.H20955,1.0,22.832713776614433,False,False,False,459,22.832713776614433,1.0,False,1.H20955,1.0,0.020368683634401252,22.832713776614433,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA15x5; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,461327148698.0,0.0,False,615421313963.72,0.0,False,False,2.489695049846067,2.857981620380857,2.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
