date,return,nav,filtered_assets,w_QQQ,w_EMXC,w_EFA,w_GLD,w_TLT,w_DBC,w_BTC-USD,w_BIL
2023-06-26,-0.000745145233113309,2.867806808354539,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-06-27,0.017995259292574506,2.9194137354718896,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-06-28,-0.00040604839876534626,2.918228312199268,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-06-29,-0.0008172872577425494,2.915843281384524,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-06-30,0.01717693163522771,2.965928522087904,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-07-01,0.000402045814141605,2.9671209612352527,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-07-02,0.00010896266053750381,2.9674442666293257,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-07-03,0.001899864630440229,2.9730820090342975,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-07-04,-0.001320594474811032,2.969155773360007,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-07-05,-0.0009294995333606337,2.966395944454194,,0.7017561039461796,0.0,0.5080205534453759,0.0,0.0,0.0,0.10860291872586823,0.0
2023-07-06,-0.018057076770394143,2.9128315051537985,BTC-USD|QQQ,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-07,0.0037471033064926385,2.923746185718016,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-08,0.0,2.923746185718016,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-09,0.0,2.923746185718016,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-10,0.0,2.923746185718016,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-11,0.005831283877582694,2.9407953797129376,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-12,0.008900257197686168,2.9669692149581497,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-13,0.005124657514011144,2.9821739160394247,BTC-USD|QQQ,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-14,-0.0005582425176154926,2.9805091397645675,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-15,0.0,2.9805091397645675,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-16,0.0,2.9805091397645675,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-17,0.0,2.9805091397645675,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-18,-0.0006148824754501625,2.978676476926607,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-19,-0.0015540665374316198,2.974047415487981,,0.0,0.47392547396423107,0.0,0.0,0.0,0.0,0.0,1.343051500218923
2023-07-20,-0.004382366787703984,2.9610140488692895,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-21,-0.0038533594707097496,2.9496041973411744,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-22,-0.0009749106323300172,2.9467285968480215,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-23,0.002236667364947431,2.9533194485339487,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-24,-0.00642377549483486,2.9343479874320373,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-25,0.012151783664561044,2.9700055493718516,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-26,-0.0025072407604587177,2.962559030399678,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-27,-0.009137960283889468,2.9354872836412076,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-28,0.030617402861461418,3.0253642803991476,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-29,0.000273585224398909,3.026191975364689,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-30,-0.0005919128844357191,3.0244007333436946,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-07-31,-0.0003287296525140704,3.0234065231415594,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-08-01,-0.002999687324317213,3.0143372489178337,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-08-02,-0.04277064624779747,2.88541209677281,,1.388093844572667,0.39898039790224427,0.0,0.0,0.0,0.0,0.2129257575250888,0.0
2023-08-03,-0.004708232621913333,2.8718269054111207,BTC-USD,0.8302017124712658,0.3879958275560924,0.0,0.0,0.0,0.0,0.0,0.2987273761779094
2023-08-04,-0.0026334706244819373,2.8642640336171237,,0.8302017124712658,0.3879958275560924,0.0,0.0,0.0,0.0,0.0,0.2987273761779094
2023-08-05,0.0,2.8642640336171237,,0.8302017124712658,0.3879958275560924,0.0,0.0,0.0,0.0,0.0,0.2987273761779094
2023-08-06,0.0,2.8642640336171237,,0.8302017124712658,0.3879958275560924,0.0,0.0,0.0,0.0,0.0,0.2987273761779094
2023-08-07,0.0,2.8642640336171237,,0.8302017124712658,0.3879958275560924,0.0,0.0,0.0,0.0,0.0,0.2987273761779094
2023-08-08,-0.011351146416588742,2.8317513531957665,,0.8302017124712658,0.3879958275560924,0.0,0.0,0.0,0.0,0.0,0.2987273761779094
2023-08-09,-0.007750371511312526,2.8098042281808375,,0.8302017124712658,0.3879958275560924,0.0,0.0,0.0,0.0,0.0,0.2987273761779094
2023-08-10,0.0003293885233996985,2.8107297454466003,BTC-USD|QQQ,0.0,0.3722116103800673,0.0,0.0,0.0,0.0,0.0,1.2372436005332679
2023-08-11,-0.0032256778328982882,2.8016632368124452,,0.0,0.3722116103800673,0.0,0.0,0.0,0.0,0.0,1.2372436005332679
2023-08-12,0.0,2.8016632368124452,,0.0,0.3722116103800673,0.0,0.0,0.0,0.0,0.0,1.2372436005332679
2023-08-13,0.0,2.8016632368124452,,0.0,0.3722116103800673,0.0,0.0,0.0,0.0,0.0,1.2372436005332679
2023-08-14,0.0,2.8016632368124452,,0.0,0.3722116103800673,0.0,0.0,0.0,0.0,0.0,1.2372436005332679
2023-08-15,-0.003268528813017091,2.792505919798553,,0.0,0.3722116103800673,0.0,0.0,0.0,0.0,0.0,1.2372436005332679
2023-08-16,-0.0017760684827750062,2.787546238046436,,0.0,0.3722116103800673,0.0,0.0,0.0,0.0,0.0,1.2372436005332679
2023-08-17,-0.0006846944495474405,2.785637620609389,BTC-USD,1.0539856069272222,0.4686677108807952,0.0,0.0,0.0,0.0,0.0,0.15732208211710005
2023-08-18,-0.0011204034457520384,2.7825165826206417,,1.0539856069272222,0.4686677108807952,0.0,0.0,0.0,0.0,0.0,0.15732208211710005
2023-08-19,0.0,2.7825165826206417,,1.0539856069272222,0.4686677108807952,0.0,0.0,0.0,0.0,0.0,0.15732208211710005
2023-08-20,0.0,2.7825165826206417,,1.0539856069272222,0.4686677108807952,0.0,0.0,0.0,0.0,0.0,0.15732208211710005
2023-08-21,0.0,2.7825165826206417,,1.0539856069272222,0.4686677108807952,0.0,0.0,0.0,0.0,0.0,0.15732208211710005
2023-08-22,-0.002318271735402444,2.776065953073864,,1.0539856069272222,0.4686677108807952,0.0,0.0,0.0,0.0,0.0,0.15732208211710005
2023-08-23,0.024316075084379163,2.8435689812279965,,1.0539856069272222,0.4686677108807952,0.0,0.0,0.0,0.0,0.0,0.15732208211710005
2023-08-24,-0.02560430893010368,2.7707613625685745,DBC,0.7810642176670971,0.3300075565596349,0.0,0.0,0.0,0.0,0.0,0.46624845885623745
2023-08-25,0.00660615399056419,2.789065438800808,,0.7810642176670971,0.3300075565596349,0.0,0.0,0.0,0.0,0.0,0.46624845885623745
2023-08-26,0.0,2.789065438800808,,0.7810642176670971,0.3300075565596349,0.0,0.0,0.0,0.0,0.0,0.46624845885623745
2023-08-27,0.0,2.789065438800808,,0.7810642176670971,0.3300075565596349,0.0,0.0,0.0,0.0,0.0,0.46624845885623745
2023-08-28,0.0,2.789065438800808,,0.7810642176670971,0.3300075565596349,0.0,0.0,0.0,0.0,0.0,0.46624845885623745
2023-08-29,0.01981768060491107,2.8443382468531584,,0.7810642176670971,0.3300075565596349,0.0,0.0,0.0,0.0,0.0,0.46624845885623745
2023-08-30,0.003317560521759244,2.8537745111314483,,0.7810642176670971,0.3300075565596349,0.0,0.0,0.0,0.0,0.0,0.46624845885623745
2023-08-31,-0.0023331422181842587,2.8471162493383493,QQQ|DBC,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-01,0.0025972340224007517,2.8545108765268608,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-02,0.0,2.8545108765268608,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-03,0.0,2.8545108765268608,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-04,0.0,2.8545108765268608,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-05,0.0,2.8545108765268608,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-06,-0.002484657150155556,2.8474183956673014,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-07,-0.0010029562457807284,2.8445625596030157,QQQ|DBC,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-08,0.0015054903295208533,2.848845021028215,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-09,0.0,2.848845021028215,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-10,0.0,2.848845021028215,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-11,0.0,2.848845021028215,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-12,-0.0012841620026453615,2.845186642500785,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-13,0.0006399557284022528,2.847007435991027,,0.0,0.3358234968372751,0.0,0.0,0.0,0.0,0.0,1.0576430012157825
2023-09-14,0.002627000160458026,2.8544865249822005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-15,0.00021831397342086944,2.8551096992775458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-16,0.0,2.8551096992775458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-17,0.0,2.8551096992775458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-18,0.0,2.8551096992775458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-19,0.00010926132619726303,2.8554216523497273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-20,0.00010878251173118691,2.8557322722891216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-21,-0.0014552775580319866,2.8515763892015116,,1.2152846342194774,0.30316191931506153,0.0,0.0,0.0,0.48155344646546094,0.0,0.0
2023-09-22,0.0015164315693756425,2.855900609660583,,1.2152846342194774,0.30316191931506153,0.0,0.0,0.0,0.48155344646546094,0.0,0.0
2023-09-23,0.0,2.855900609660583,,1.2152846342194774,0.30316191931506153,0.0,0.0,0.0,0.48155344646546094,0.0,0.0
2023-09-24,0.0,2.855900609660583,,1.2152846342194774,0.30316191931506153,0.0,0.0,0.0,0.48155344646546094,0.0,0.0
2023-09-25,0.0,2.855900609660583,,1.2152846342194774,0.30316191931506153,0.0,0.0,0.0,0.48155344646546094,0.0,0.0
2023-09-26,-0.02321364067267595,2.789604759111046,,1.2152846342194774,0.30316191931506153,0.0,0.0,0.0,0.48155344646546094,0.0,0.0
2023-09-27,0.005653490099948755,2.8053757619994504,,1.2152846342194774,0.30316191931506153,0.0,0.0,0.0,0.48155344646546094,0.0,0.0
2023-09-28,0.010676218076517863,2.835326565421134,EMXC,1.211490860549373,0.0,0.0,0.0,0.0,0.4921174059707692,0.0,0.29639173347985737
2023-09-29,-0.004354133537689209,2.822981174932333,,1.211490860549373,0.0,0.0,0.0,0.0,0.4921174059707692,0.0,0.29639173347985737
2023-09-30,0.0,2.822981174932333,,1.211490860549373,0.0,0.0,0.0,0.0,0.4921174059707692,0.0,0.29639173347985737
2023-10-01,0.0,2.822981174932333,,1.211490860549373,0.0,0.0,0.0,0.0,0.4921174059707692,0.0,0.29639173347985737
2023-10-02,0.0,2.822981174932333,,1.211490860549373,0.0,0.0,0.0,0.0,0.4921174059707692,0.0,0.29639173347985737
2023-10-03,-0.023381810097638844,2.756974765190856,,1.211490860549373,0.0,0.0,0.0,0.0,0.4921174059707692,0.0,0.29639173347985737
2023-10-04,0.0027495567990214465,2.764555223901217,,1.211490860549373,0.0,0.0,0.0,0.0,0.4921174059707692,0.0,0.29639173347985737
2023-10-05,-0.006984110479709038,2.745247264790234,DBC,0.9645584115143532,0.0,0.0,0.0,0.0,0.0,0.0,0.3687749218189803
2023-10-06,0.016161500304966436,2.78961457929735,,0.9645584115143532,0.0,0.0,0.0,0.0,0.0,0.0,0.3687749218189803
2023-10-07,0.0,2.78961457929735,,0.9645584115143532,0.0,0.0,0.0,0.0,0.0,0.0,0.3687749218189803
2023-10-08,0.0,2.78961457929735,,0.9645584115143532,0.0,0.0,0.0,0.0,0.0,0.0,0.3687749218189803
2023-10-09,0.0,2.78961457929735,,0.9645584115143532,0.0,0.0,0.0,0.0,0.0,0.0,0.3687749218189803
2023-10-10,0.00534164036967133,2.8045156971499483,,0.9645584115143532,0.0,0.0,0.0,0.0,0.0,0.0,0.3687749218189803
2023-10-11,0.006962925533856579,2.824043331107735,,0.9645584115143532,0.0,0.0,0.0,0.0,0.0,0.0,0.3687749218189803
2023-10-12,-0.003558247119284208,2.813994687060087,,1.0140853174995264,0.0,0.0,0.0,0.0,0.3192480158338071,0.0,0.0
2023-10-13,-0.004307504101718429,2.801873393403362,,1.0140853174995264,0.0,0.0,0.0,0.0,0.3192480158338071,0.0,0.0
2023-10-14,0.0,2.801873393403362,,1.0140853174995264,0.0,0.0,0.0,0.0,0.3192480158338071,0.0,0.0
2023-10-15,0.0,2.801873393403362,,1.0140853174995264,0.0,0.0,0.0,0.0,0.3192480158338071,0.0,0.0
2023-10-16,0.0,2.801873393403362,,1.0140853174995264,0.0,0.0,0.0,0.0,0.3192480158338071,0.0,0.0
2023-10-17,-0.0024194005916576833,2.795094539257612,,1.0140853174995264,0.0,0.0,0.0,0.0,0.3192480158338071,0.0,0.0
2023-10-18,-0.010475346165943478,2.7658149563923504,,1.0140853174995264,0.0,0.0,0.0,0.0,0.3192480158338071,0.0,0.0
2023-10-19,-0.007435681995927368,2.7452492359170373,QQQ,0.0,0.0,0.0,0.0,0.0,0.3502124372760885,0.22212999635421188,1.4276575663697
2023-10-20,0.0051327648390970815,2.7593399546697106,,0.0,0.0,0.0,0.0,0.0,0.3502124372760885,0.22212999635421188,1.4276575663697
2023-10-21,0.001762067867671524,2.7642020989398164,,0.0,0.0,0.0,0.0,0.0,0.3502124372760885,0.22212999635421188,1.4276575663697
2023-10-22,0.0005604356234634178,2.7657512562665145,,0.0,0.0,0.0,0.0,0.0,0.3502124372760885,0.22212999635421188,1.4276575663697
2023-10-23,0.022901359439189806,2.8290907199056647,,0.0,0.0,0.0,0.0,0.0,0.3502124372760885,0.22212999635421188,1.4276575663697
2023-10-24,0.0018422481465107943,2.834302607040722,,0.0,0.0,0.0,0.0,0.0,0.3502124372760885,0.22212999635421188,1.4276575663697
2023-10-25,0.006647361479001246,2.853143241010597,,0.0,0.0,0.0,0.0,0.0,0.3502124372760885,0.22212999635421188,1.4276575663697
2023-10-26,-0.004717846064879017,2.839682550398459,QQQ,0.0,0.0,0.0,0.0,0.0,0.43334138661599386,0.14891536671603578,1.4033356240554942
2023-10-27,0.005179002699146729,2.8543892739916927,,0.0,0.0,0.0,0.0,0.0,0.43334138661599386,0.14891536671603578,1.4033356240554942
2023-10-28,0.0007894775774064389,2.856642750320699,,0.0,0.0,0.0,0.0,0.0,0.43334138661599386,0.14891536671603578,1.4033356240554942
2023-10-29,0.0019609819240014037,2.8622445751174075,,0.0,0.0,0.0,0.0,0.0,0.43334138661599386,0.14891536671603578,1.4033356240554942
2023-10-30,-0.00015572208586822622,2.861798860421905,,0.0,0.0,0.0,0.0,0.0,0.43334138661599386,0.14891536671603578,1.4033356240554942
2023-10-31,-0.0008714298151767386,2.8593050035698946,,0.0,0.0,0.0,0.0,0.0,0.43334138661599386,0.14891536671603578,1.4033356240554942
2023-11-01,0.0044420205246098465,2.8720060950818715,,0.0,0.0,0.0,0.0,0.0,0.43334138661599386,0.14891536671603578,1.4033356240554942
2023-11-02,0.0015726775104254465,2.8765228344774116,,1.2987722008147427,0.0,0.0,0.0,0.0,0.5107050430671289,0.1489845605886779,0.0
2023-11-03,0.011704960356472283,2.910192420219457,,1.2987722008147427,0.0,0.0,0.0,0.0,0.5107050430671289,0.1489845605886779,0.0
2023-11-04,0.0015007746339326111,2.914559963183585,,1.2987722008147427,0.0,0.0,0.0,0.0,0.5107050430671289,0.1489845605886779,0.0
2023-11-05,-0.00013946190217895005,2.9141534931071047,,1.2987722008147427,0.0,0.0,0.0,0.0,0.5107050430671289,0.1489845605886779,0.0
2023-11-06,-5.094207352529523e-05,2.914005040085595,,1.2987722008147427,0.0,0.0,0.0,0.0,0.5107050430671289,0.1489845605886779,0.0
2023-11-07,0.0030809062979149093,2.9229828165657503,,1.2987722008147427,0.0,0.0,0.0,0.0,0.5107050430671289,0.1489845605886779,0.0
2023-11-08,-0.003959994086473517,2.9114078218972863,,1.2987722008147427,0.0,0.0,0.0,0.0,0.5107050430671289,0.1489845605886779,0.0
2023-11-09,-0.00720601273980781,2.8904281800419183,BTC-USD,1.3755650995646984,0.0,0.0,0.0,0.0,0.46448749954599833,0.0,0.15994740088930323
2023-11-10,0.033273385134565236,2.9866025100802536,,1.3755650995646984,0.0,0.0,0.0,0.0,0.46448749954599833,0.0,0.15994740088930323
2023-11-11,0.0,2.9866025100802536,,1.3755650995646984,0.0,0.0,0.0,0.0,0.46448749954599833,0.0,0.15994740088930323
2023-11-12,0.0,2.9866025100802536,,1.3755650995646984,0.0,0.0,0.0,0.0,0.46448749954599833,0.0,0.15994740088930323
2023-11-13,0.0,2.9866025100802536,,1.3755650995646984,0.0,0.0,0.0,0.0,0.46448749954599833,0.0,0.15994740088930323
2023-11-14,0.028866880519101468,3.072816407896789,,1.3755650995646984,0.0,0.0,0.0,0.0,0.46448749954599833,0.0,0.15994740088930323
2023-11-15,-0.0019821319596405873,3.0667256802885885,,1.3755650995646984,0.0,0.0,0.0,0.0,0.46448749954599833,0.0,0.15994740088930323
2023-11-16,-0.010233475767707279,3.03534241735315,,1.2647655465535161,0.0,0.0,0.0,0.0,0.3969848302576541,0.1687803762975787,0.0
2023-11-17,0.008074921642046373,3.0598525695300562,,1.2647655465535161,0.0,0.0,0.0,0.0,0.3969848302576541,0.1687803762975787,0.0
2023-11-18,-5.064086320283323e-05,3.059697615954662,,1.2647655465535161,0.0,0.0,0.0,0.0,0.3969848302576541,0.1687803762975787,0.0
2023-11-19,0.003694522666921163,3.071001738150731,,1.2647655465535161,0.0,0.0,0.0,0.0,0.3969848302576541,0.1687803762975787,0.0
2023-11-20,0.00040815377370950756,3.072255179099226,,1.2647655465535161,0.0,0.0,0.0,0.0,0.3969848302576541,0.1687803762975787,0.0
2023-11-21,-0.012546052374515337,3.033710504714371,,1.2647655465535161,0.0,0.0,0.0,0.0,0.3969848302576541,0.1687803762975787,0.0
2023-11-22,0.009386430003605506,3.062186216018075,,1.2647655465535161,0.0,0.0,0.0,0.0,0.3969848302576541,0.1687803762975787,0.0
2023-11-23,-0.002472863836686212,3.054613846463285,BTC-USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-24,0.0,3.054613846463285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-25,0.0,3.054613846463285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-26,0.0,3.054613846463285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-27,0.0,3.054613846463285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-28,0.0002180914987675031,3.055280031775216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-29,0.00010906818795231032,3.0556132656319686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-30,-0.001269408196159838,3.0517344451082806,BTC-USD,0.8057756361674194,0.0,0.0,0.8984684577737919,0.0,0.0,0.0,0.09741014800948872
2023-12-01,0.017838420848296677,3.106172568457365,,0.8057756361674194,0.0,0.0,0.8984684577737919,0.0,0.0,0.0,0.09741014800948872
2023-12-02,0.0,3.106172568457365,,0.8057756361674194,0.0,0.0,0.8984684577737919,0.0,0.0,0.0,0.09741014800948872
2023-12-03,0.0,3.106172568457365,,0.8057756361674194,0.0,0.0,0.8984684577737919,0.0,0.0,0.0,0.09741014800948872
2023-12-04,0.0,3.106172568457365,,0.8057756361674194,0.0,0.0,0.8984684577737919,0.0,0.0,0.0,0.09741014800948872
2023-12-05,-0.0013511732778415109,3.101975591086501,,0.8057756361674194,0.0,0.0,0.8984684577737919,0.0,0.0,0.0,0.09741014800948872
2023-12-06,-0.0013373579817579362,3.097827139270543,,0.8057756361674194,0.0,0.0,0.8984684577737919,0.0,0.0,0.0,0.09741014800948872
2023-12-07,0.012226642619740824,3.1357031646001383,,1.0405884372271947,0.0,0.0,0.704964845627631,0.0,0.0,0.12190329108982093,0.0
2023-12-08,-0.0023061225399213514,3.128471848853751,,1.0405884372271947,0.0,0.0,0.704964845627631,0.0,0.0,0.12190329108982093,0.0
2023-12-09,-0.0012161380628523677,3.1246671951597977,,1.0405884372271947,0.0,0.0,0.704964845627631,0.0,0.0,0.12190329108982093,0.0
2023-12-10,0.00014975114516224686,3.1251351176505238,,1.0405884372271947,0.0,0.0,0.704964845627631,0.0,0.0,0.12190329108982093,0.0
2023-12-11,-0.0070610479614839905,3.1030683886986754,,1.0405884372271947,0.0,0.0,0.704964845627631,0.0,0.0,0.12190329108982093,0.0
2023-12-12,0.008513475815333349,3.129486286379187,,1.0405884372271947,0.0,0.0,0.704964845627631,0.0,0.0,0.12190329108982093,0.0
2023-12-13,0.03337574332706561,3.2339352174189506,,1.0405884372271947,0.0,0.0,0.704964845627631,0.0,0.0,0.12190329108982093,0.0
2023-12-14,0.0023534589793245964,3.2415461512949393,,0.9982726473227794,0.0,0.4808956063855366,0.0,0.0,0.0,0.09850163364618018,0.0
2023-12-15,-0.002355870388622283,3.233909488703751,,0.9982726473227794,0.0,0.4808956063855366,0.0,0.0,0.0,0.09850163364618018,0.0
2023-12-16,0.0007290980690042304,3.236267325867299,,0.9982726473227794,0.0,0.4808956063855366,0.0,0.0,0.0,0.09850163364618018,0.0
2023-12-17,-0.0020415086115971315,3.2296604582521105,,0.9982726473227794,0.0,0.4808956063855366,0.0,0.0,0.0,0.09850163364618018,0.0
2023-12-18,0.002997757793196998,3.239342198060216,,0.9982726473227794,0.0,0.4808956063855366,0.0,0.0,0.0,0.09850163364618018,0.0
2023-12-19,0.008350700881395445,3.266392975808699,,0.9982726473227794,0.0,0.4808956063855366,0.0,0.0,0.0,0.09850163364618018,0.0
2023-12-20,-0.01646752703551224,3.212603561170962,,0.9982726473227794,0.0,0.4808956063855366,0.0,0.0,0.0,0.09850163364618018,0.0
2023-12-21,0.019198550611162046,3.2742808932337018,BTC-USD|GLD,0.895837936472573,0.0,0.0,0.0,0.0,0.0,0.0,0.8386285458301627
2023-12-22,0.0014318071707470903,3.278969032095674,,0.895837936472573,0.0,0.0,0.0,0.0,0.0,0.0,0.8386285458301627
2023-12-23,0.0,3.278969032095674,,0.895837936472573,0.0,0.0,0.0,0.0,0.0,0.0,0.8386285458301627
