date,signal,return,asset_component,cash_component,borrow_component,trade_cost,turnover,holding,holding_weight,previous_holding,previous_weight,target,target_weight,nav
2013-01-29,04_bond_pool_plus_r2_target_vol,0.013146759500508143,0.013207334485609401,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,1.4283525205935215
2013-01-30,04_bond_pool_plus_r2_target_vol,-0.015201179616052829,-0.01514060463095157,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,1.4066398773729376
2013-01-31,04_bond_pool_plus_r2_target_vol,-0.014753546439473464,-0.014692971454372206,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,1.3858869506185008
2013-02-01,04_bond_pool_plus_r2_target_vol,0.01223185956290962,0.012292434548010767,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,1.4028389251685354
2013-02-04,04_bond_pool_plus_r2_target_vol,-0.023050996039110094,-0.020050755044096535,0.0,-6.057498510125825e-05,0.003,3.0,1.H00016,1.5,0.399606,1.5,1.H00016,1.5,1.370502090660966
2013-02-05,04_bond_pool_plus_r2_target_vol,0.0025247361077405106,0.002585311092841769,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,1.3739622467749915
2013-02-06,04_bond_pool_plus_r2_target_vol,0.006857137358047272,0.006917712343148419,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,1.3833836946258988
2013-02-07,04_bond_pool_plus_r2_target_vol,-0.021651498213227205,-0.021590923228126002,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,1.3534313650334986
2013-02-08,04_bond_pool_plus_r2_target_vol,-0.004566785224422554,-0.0045062102393212955,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,1.3472505346733936
2013-02-18,04_bond_pool_plus_r2_target_vol,-0.020513566654511095,-0.02045299166940978,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,1.3196136210300453
2013-02-19,04_bond_pool_plus_r2_target_vol,-0.024999927306399217,-0.024939352321298014,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,1.2866233764317598
2013-02-20,04_bond_pool_plus_r2_target_vol,-0.005155541645333939,-0.002101452743418164,0.0,-6.057498510125825e-05,0.003,3.0,1.H00905,1.5,1.H00016,1.5,1.H00905,1.5,1.2799901360327057
2013-02-21,04_bond_pool_plus_r2_target_vol,-0.03393801422473397,-0.030970532562274833,0.0,-6.057498510125825e-05,0.003,3.0,0.399606,1.5,1.H00905,1.5,0.399606,1.5,1.2365498125885086
2013-02-22,04_bond_pool_plus_r2_target_vol,-0.0010293548210305037,-0.0009661439730181409,0.0,-6.057498510125825e-05,2.638571982939597e-06,0.002638571982939597,0.399606,1.4973614280170604,0.399606,1.5,0.399606,1.4973614280170604,1.2352769640774763
2013-02-25,04_bond_pool_plus_r2_target_vol,0.030169914611588133,0.030232888118418802,0.0,-6.025532218414792e-05,2.638571982939597e-06,0.002638571982939597,0.399606,1.5,0.399606,1.4973614280170604,0.399606,1.5,1.2725451646053556
2013-02-26,04_bond_pool_plus_r2_target_vol,-0.007931808419118003,-0.007856740830930908,0.0,-6.057498510125825e-05,1.4608261304100312e-05,0.014608261304100312,0.399606,1.4853917386958997,0.399606,1.5,0.399606,1.4853917386958997,1.262451580155031
2013-02-27,04_bond_pool_plus_r2_target_vol,-0.0089959774565459,-0.00893605413046371,0.0,-5.880519467955592e-05,1.128280123566583e-06,0.001128280123566583,0.399606,1.4865200188194663,0.399606,1.4853917386958997,0.399606,1.4865200188194663,1.2510945941999756
2013-02-28,04_bond_pool_plus_r2_target_vol,0.026279185190564158,0.026351961486937022,0.0,-5.894188578290611e-05,1.3479981180533729e-05,0.013479981180533729,0.399606,1.5,0.399606,1.4865200188194663,0.399606,1.5,1.2839723407318704
2013-03-01,04_bond_pool_plus_r2_target_vol,0.04138586625710339,0.04145169390923198,0.0,-6.057498510125825e-05,5.043894586688858e-06,0.005043894586688857,0.399606,1.4949561054133111,0.399606,1.5,0.399606,1.4949561054133111,1.3371106483032196
2013-03-04,04_bond_pool_plus_r2_target_vol,-0.03622764144450763,-0.036133073624935945,0.0,-5.996391742237626e-05,3.5903353573155886e-05,0.03590335357315588,0.399606,1.4590527518401553,0.399606,1.4949561054133111,0.399606,1.4590527518401553,1.2886702831648573
2013-03-05,04_bond_pool_plus_r2_target_vol,0.04147718645325682,0.04156954273452124,0.0,-5.561422720681801e-05,3.527754459348897e-05,0.035277544593488974,0.399606,1.4237752072466663,0.399606,1.4590527518401553,0.399606,1.4237752072466663,1.3421207007764573
2013-03-06,04_bond_pool_plus_r2_target_vol,0.023645503023167258,0.02373063728046267,0.0,-5.134035373049887e-05,3.3012197927983155e-05,0.033012197927983156,0.399606,1.3907630093186831,0.399606,1.4237752072466663,0.399606,1.3907630093186831,1.3738558198641224
2013-03-07,04_bond_pool_plus_r2_target_vol,-0.03943438268205235,-0.03937835652650601,0.0,-4.734092693520414e-05,9.041704101417248e-06,0.009041704101417247,0.399606,1.3817213052172659,0.399606,1.3907630093186831,0.399606,1.3817213052172659,1.3196786637136357
2013-03-08,04_bond_pool_plus_r2_target_vol,-0.01999262372735644,-0.0199067184829814,0.0,-4.624552475273747e-05,4.046715939716639e-05,0.040467159397166386,0.399606,1.3412541458200995,0.399606,1.3817213052172659,0.399606,1.3412541458200995,1.2932948247489884
2013-03-11,04_bond_pool_plus_r2_target_vol,0.006854002032908646,0.006906372583762476,0.0,-4.1342929597590275e-05,1.0952432482369545e-05,0.010952432482369545,0.399606,1.33030171333773,0.399606,1.3412541458200995,0.399606,1.33030171333773,1.302159070106968
2013-03-12,04_bond_pool_plus_r2_target_vol,-0.0473367885794439,-0.04475559321911325,0.0,-4.001604272870613e-05,0.002660351378450163,2.660351378450163,1.H11077,1.3300496651124334,0.399606,1.33030171333773,1.H11077,1.3300496651124334,1.2405190415085092
2013-03-13,04_bond_pool_plus_r2_target_vol,3.275373924260805e-05,0.00012071607053098402,0.0,-3.9985507093721856e-05,4.797295131108714e-05,0.04797295131108714,1.H11077,1.2820767138013462,1.H11077,1.3300496651124334,1.H11077,1.2820767138013462,1.2405596731457202
2013-03-14,04_bond_pool_plus_r2_target_vol,0.00031487745127245503,0.0003490543734824382,0.0,-3.4173585471856874e-05,3.335687911665275e-09,3.335687911665275e-06,1.H11077,1.2820733781134346,1.H11077,1.2820767138013462,1.H11077,1.2820733781134346,1.2409502974137518
2013-03-15,04_bond_pool_plus_r2_target_vol,-0.0018970545279088924,-0.0005815974315519923,0.0,-3.417318135336577e-05,0.0012820733781134346,1.2820733781134346,cash,0.0,1.H11077,1.2820733781134346,cash,0.0,1.2385961470331333
2013-03-18,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2387462029194394
2013-03-19,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2388962769850116
2013-03-20,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2390463692320524
2013-03-21,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2391964796627644
2013-03-22,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2393466082793505
2013-03-25,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2394967550840141
2013-03-26,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2396469200789586
2013-03-27,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2397971032663877
2013-03-28,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2399473046485057
2013-03-29,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.2400975242275165
2013-04-01,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.240247762005625
2013-04-02,04_bond_pool_plus_r2_target_vol,-0.0011612671024608945,0.0,0.0001211499702025165,-0.0,0.0012822617266933822,1.2822617266933822,1.H11077,1.2822617266933822,cash,0.0,1.H11077,1.2822617266933822,1.238807503080707
2013-04-03,04_bond_pool_plus_r2_target_vol,0.0020516531719345643,0.0020859205675988145,0.0,-3.4195999778214115e-05,7.124970115568452e-08,7.124970115568452e-05,1.H11077,1.2821904769922265,1.H11077,1.2822617266933822,1.H11077,1.2821904769922265,1.241349106423819
2013-04-08,04_bond_pool_plus_r2_target_vol,0.002279502832946978,0.002313796764399932,0.0,-3.418736787904217e-05,1.063212030427696e-07,0.0001063212030427696,1.H11077,1.2822967981952693,1.H11077,1.2821904769922265,1.H11077,1.2822967981952693,1.2441787652285883
2013-04-09,04_bond_pool_plus_r2_target_vol,0.0013515835915831609,0.0013858922433886863,0.0,-3.420024868962269e-05,1.0825678610615342e-07,0.00010825678610615341,1.H11077,1.2824050549813755,1.H11077,1.2822967981952693,1.H11077,1.2824050549813755,1.2458603768326675
2013-04-10,04_bond_pool_plus_r2_target_vol,-0.0002650534114579939,-0.00023075214664538085,0.0,-3.421336399603367e-05,8.792411338598427e-08,8.792411338598427e-05,1.H11077,1.2824929790947615,1.H11077,1.2824050549813755,1.H11077,1.2824929790947615,1.2455301572895876
2013-04-11,04_bond_pool_plus_r2_target_vol,0.0008889740742989982,0.0009232379944890683,0.0,-3.4224015999750464e-05,3.986874626638048e-08,3.9868746266380484e-05,1.H11077,1.2825328478410278,1.H11077,1.2824929790947615,1.H11077,1.2825328478410278,1.2466374013081756
2013-04-12,04_bond_pool_plus_r2_target_vol,0.0007727228122955676,0.0008072772174164223,0.0,-3.422884609717265e-05,3.2530754495851967e-07,0.00032530754495851966,1.H11077,1.2828581553859864,1.H11077,1.2825328478410278,1.H11077,1.2828581553859864,1.2476007064668273
2013-04-15,04_bond_pool_plus_r2_target_vol,0.0011184766312419825,0.0011528200533661205,0.0,-3.426825709655103e-05,7.508104562137241e-08,7.508104562137241e-05,1.H11077,1.2829332364316077,1.H11077,1.2828581553859864,1.H11077,1.2829332364316077,1.2489961187021315
2013-04-16,04_bond_pool_plus_r2_target_vol,0.0015782480029604695,0.0016125934018713561,0.0,-3.427735316299083e-05,6.793851939090879e-08,6.793851939090878e-05,1.H11077,1.2830011749509986,1.H11077,1.2829332364316077,1.H11077,1.2830011749509986,1.2509673443321785
2013-04-17,04_bond_pool_plus_r2_target_vol,0.0016913297760006163,0.0017257010064801416,0.0,-3.4285583912590644e-05,8.550194775414078e-08,8.550194775414077e-05,1.H11077,1.2830866768987528,1.H11077,1.2830011749509986,1.H11077,1.2830866768987528,1.2530831426504518
2013-04-18,04_bond_pool_plus_r2_target_vol,-0.0008397562761525146,-0.0008042989825640081,0.0,-3.429594247101332e-05,1.1623258380153434e-06,0.0011623258380153434,1.H11077,1.2842490027367681,1.H11077,1.2830866768987528,1.H11077,1.2842490027367681,1.2520308582168702
2013-04-19,04_bond_pool_plus_r2_target_vol,-0.0024587503668993538,-0.0024165975857949346,0.0,-3.4436758211654486e-05,7.734981598261693e-06,0.007734981598261692,1.H11077,1.2919839843350298,1.H11077,1.2842490027367681,1.H11077,1.2919839843350298,1.2489524268848602
2013-04-22,04_bond_pool_plus_r2_target_vol,-4.816485214143018e-05,0.00011598743014061459,0.0,-3.53738510018009e-05,0.0001287680508268816,0.12876805082688159,1.H11077,1.4207520351619114,1.H11077,1.2919839843350298,1.H11077,1.4207520351619114,1.2488922712758876
2013-04-23,04_bond_pool_plus_r2_target_vol,0.001988313648436213,0.002040577429316974,0.0,-5.097409652251374e-05,1.2871234931648435e-06,0.0012871234931648434,1.H11077,1.4220391586550762,1.H11077,1.4207520351619114,1.H11077,1.4220391586550762,1.251375460824292
2013-04-24,04_bond_pool_plus_r2_target_vol,7.604928402549227e-05,0.00012746855133149475,0.0,-5.113003149535762e-05,2.8921373246104667e-07,0.00028921373246104665,1.H11077,1.4223283723875373,1.H11077,1.4220391586550762,1.H11077,1.4223283723875373,1.2514706270321347
2013-04-25,04_bond_pool_plus_r2_target_vol,0.0014785651314197512,0.0015297965822935738,0.0,-5.1165069730427435e-05,6.628313524981167e-08,6.628313524981166e-05,1.H11077,1.422394655522787,1.H11077,1.4223283723875373,1.H11077,1.422394655522787,1.2533210078642605
2013-04-26,04_bond_pool_plus_r2_target_vol,-0.0023884873243856797,0.0005094080599956633,0.0,-5.117309993028788e-05,0.0028454184142577077,2.8454184142577077,0.399606,1.4230237587349206,1.H11077,1.422394655522787,0.399606,1.4230237587349206,1.2503274665235904
2013-05-02,04_bond_pool_plus_r2_target_vol,0.0388537211420521,0.038909088517291864,0.0,-5.124931576569216e-05,3.964025989693365e-06,0.003964025989693365,0.399606,1.426987784724614,0.399606,1.4230237587349206,0.399606,1.426987784724614,1.2989073412441465
2013-05-03,04_bond_pool_plus_r2_target_vol,0.03984017848444599,0.03992549544828069,0.0,-5.172955739622551e-05,3.2299503593727466e-05,0.03229950359372746,0.399606,1.3946882811308865,0.399606,1.426987784724614,0.399606,1.3946882811308865,1.3506560415540705
2013-05-06,04_bond_pool_plus_r2_target_vol,0.027962329135651887,0.02802170664411297,0.0,-4.7816473498289355e-05,1.1246428604355653e-05,0.011246428604355652,0.399606,1.3834418525265308,0.399606,1.3946882811308865,0.399606,1.3834418525265308,1.388423530337062
2013-05-07,04_bond_pool_plus_r2_target_vol,-0.0007885037803254669,-0.000736822995384627,0.0,-4.645396900798694e-05,5.230913186623276e-06,0.005230913186623276,0.399606,1.3782109393399076,0.399606,1.3834418525265308,0.399606,1.3782109393399076,1.3873287531346985
2013-05-08,04_bond_pool_plus_r2_target_vol,0.032625990817777506,0.032682053182272686,0.0,-4.5820244031295576e-05,9.918420579481114e-06,0.009918420579481113,0.399606,1.3881293599193887,0.399606,1.3782109393399076,0.399606,1.3881293599193887,1.43259172829571
2013-05-09,04_bond_pool_plus_r2_target_vol,0.017568913646134998,0.017633700626028065,0.0,-4.702186038895574e-05,1.745808968886875e-05,0.01745808968886875,0.399606,1.37067127023052,0.399606,1.3881293599193887,0.399606,1.37067127023052,1.4577608086603044
2013-05-10,04_bond_pool_plus_r2_target_vol,-0.005277870495763226,-0.005229863196846532,0.0,-4.490681334335643e-05,3.1169266445532085e-06,0.0031169266445532084,0.399606,1.3675543435859667,0.399606,1.37067127023052,0.399606,1.3675543435859667,1.4500669358983962
2013-05-13,04_bond_pool_plus_r2_target_vol,0.009664418228435334,0.009716001448789579,0.0,-4.452919777324538e-05,6.986453291818462e-06,0.006986453291818462,0.399606,1.3745407968777852,0.399606,1.3675543435859667,0.399606,1.3745407968777852,1.464080989226144
2013-05-14,04_bond_pool_plus_r2_target_vol,-0.025868625202155382,-0.025812845547554742,0.0,-4.537560638137046e-05,1.0680219702275728e-05,0.010680219702275728,0.399606,1.385221016580061,0.399606,1.3745407968777852,0.399606,1.385221016580061,1.426207226850252
2013-05-15,04_bond_pool_plus_r2_target_vol,0.051499810080602115,0.051548153786519786,0.0,-4.6669514680057494e-05,1.5921910359841807e-06,0.0015921910359841807,0.399606,1.3836288255440767,0.399606,1.385221016580061,0.399606,1.3836288255440767,1.499656628168622
2013-05-16,04_bond_pool_plus_r2_target_vol,-0.004186297548926188,-0.004085452265752879,0.0,-4.6476620783491296e-05,5.459424191495632e-05,0.05459424191495632,0.399606,1.3290345836291204,0.399606,1.3836288255440767,0.399606,1.3290345836291204,1.493378619301889
2013-05-17,04_bond_pool_plus_r2_target_vol,0.018450869382434565,0.018492150289742052,0.0,-3.986253000226536e-05,1.3926791882656885e-06,0.0013926791882656886,0.399606,1.330427262817386,0.399606,1.3290345836291204,0.399606,1.330427262817386,1.5209327531451486
2013-05-20,04_bond_pool_plus_r2_target_vol,0.036879860768055384,0.03692269143430848,0.0,-4.003125304442542e-05,2.6998360723031746e-06,0.0026998360723031745,0.399606,1.3331270988896893,0.399606,1.330427262817386,0.399606,1.3331270988896893,1.577024541318717
2013-05-21,04_bond_pool_plus_r2_target_vol,0.027727129199439204,0.027800136481351323,0.0,-4.035833810413662e-05,3.176709626352126e-05,0.031767096263521255,0.399606,1.3648941951532105,0.399606,1.3331270988896893,0.399606,1.3648941951532105,1.6207509045265474
2013-05-22,04_bond_pool_plus_r2_target_vol,-0.04263089523901287,-0.04258169898441611,0.0,-4.42069208698827e-05,5.211477684249788e-06,0.005211477684249788,0.399606,1.3701056728374603,0.399606,1.3648941951532105,0.399606,1.3701056728374603,1.5516568425071409
2013-05-23,04_bond_pool_plus_r2_target_vol,0.0014421037649277046,0.0041952152671650995,0.0,-4.483829123604064e-05,0.002697079315109624,2.6970793151096237,1.H00852,1.3269736422721634,0.399606,1.3701056728374603,1.H00852,1.3269736422721634,1.5538944926815963
2013-05-24,04_bond_pool_plus_r2_target_vol,0.02344737182283163,0.023490547082655005,0.0,-3.9612847018280885e-05,3.4807851414029314e-06,0.003480785141402931,1.H00852,1.3304544274135663,1.H00852,1.3269736422721634,1.H00852,1.3304544274135663,1.590329234624952
2013-05-27,04_bond_pool_plus_r2_target_vol,0.016029563805115554,0.016081332957661607,0.0,-4.003454403444322e-05,1.1549342069310242e-05,0.011549342069310242,1.H00852,1.3420037694828766,1.H00852,1.3304544274135663,1.H00852,1.3420037694828766,1.6158215185625133
2013-05-28,04_bond_pool_plus_r2_target_vol,-0.009584668204178026,-0.00953971086993071,0.0,-4.143374648199882e-05,3.5576743578680236e-06,0.0035576743578680237,1.H00852,1.3384460951250086,1.H00852,1.3420037694828766,1.H00852,1.3384460951250086,1.6003344054299204
2013-05-29,04_bond_pool_plus_r2_target_vol,0.008242195799331054,0.011009989718730717,0.0,-4.1002734339552855e-05,0.0026972055722441057,2.6972055722441057,1.H00905,1.3587594771190974,1.H00852,1.3384460951250086,1.H00905,1.3587594771190974,1.6135246749438799
2013-05-30,04_bond_pool_plus_r2_target_vol,0.0033984201815366877,0.003443421515399467,0.0,-4.346369996284905e-05,1.5324237240126327e-06,0.0015324237240126326,1.H00905,1.3572270533950848,1.H00905,1.3587594771190974,1.H00905,1.3572270533950848,1.6190081097626166
2013-05-31,04_bond_pool_plus_r2_target_vol,-0.008317603900654724,-0.008238669424905792,0.0,-4.327804687434729e-05,3.59541996676298e-05,0.035954199667629805,1.H00905,1.3931812530627146,1.H00905,1.3572270533950848,1.H00905,1.3931812530627146,1.6055418415936633
2013-06-03,04_bond_pool_plus_r2_target_vol,-0.009205906550214249,-0.009156220089343196,0.0,-4.763389709273597e-05,2.071630765431376e-06,0.002071630765431376,1.H00905,1.3911096222972832,1.H00905,1.3931812530627146,1.H00905,1.3911096222972832,1.5907613734374932
2013-06-04,04_bond_pool_plus_r2_target_vol,-0.027198237648767498,-0.027120181350831676,0.0,-4.7382919087233343e-05,3.152997137228142e-05,0.03152997137228142,1.H00905,1.4226395936695646,1.H00905,1.3911096222972832,1.H00905,1.4226395936695646,1.5474954675602606
2013-06-05,04_bond_pool_plus_r2_target_vol,0.005893730337123371,0.0059633342141662835,0.0,-5.1202774179471434e-05,1.8292952523757623e-05,0.018292952523757622,1.H00905,1.404346641145807,1.H00905,1.4226395936695646,1.H00905,1.404346641145807,1.5566159885439814
2013-06-06,04_bond_pool_plus_r2_target_vol,-0.02454112245418194,-0.024486554690628475,0.0,-4.898658352630215e-05,5.721561639081329e-06,0.0057215616390813295,1.H00905,1.4100682027848883,1.H00905,1.404346641145807,1.H00905,1.4100682027848883,1.518414884954986
2013-06-07,04_bond_pool_plus_r2_target_vol,-0.02753672958502329,-0.02747652368949439,0.0,-4.9679750548388715e-05,1.0824091114648881e-05,0.010824091114648882,1.H00905,1.3992441116702394,1.H00905,1.4100682027848883,1.H00905,1.3992441116702394,1.4766027048701065
2013-06-13,04_bond_pool_plus_r2_target_vol,-0.04031038749339888,-0.038917297448008564,0.0,-4.8368412232379676e-05,0.0013992441116702395,1.3992441116702394,cash,0.0,1.H00905,1.3992441116702394,cash,0.0,1.4170802776629916
2013-06-14,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.417251956896405
2013-06-17,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4174236569287526
2013-06-18,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4175953777625538
2013-06-19,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.417767119400329
2013-06-20,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4179388818445984
2013-06-21,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4181106650978827
2013-06-24,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4182824691627032
2013-06-25,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.418454294041581
2013-06-26,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4186261397370377
2013-06-27,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4187980062515952
2013-06-28,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.418969893587776
2013-07-01,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4191418017481023
2013-07-02,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4193137307350974
2013-07-03,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4194856805512839
2013-07-04,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4196576511991856
2013-07-05,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4198296426813262
2013-07-08,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4200016550002297
2013-07-09,04_bond_pool_plus_r2_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,1.4201736881584204
