,current_10_15_15_40_20,no_C_prorata_to_momentum,C_10_prorata_cut,replace_C_with_cash,C_to_B_only,C_to_microcap_only
2018-01-25,5.2077279929174685,5.996654831796862,5.602191412357165,4.997323865437489,5.521616720982747,7.331602583945984
2018-01-26,5.241418501044359,6.0339753681920305,5.637696934618195,5.027180294553625,5.562449948717347,7.357848304549357
2018-01-29,5.193052633520525,5.977845191924285,5.585448912722406,4.982276153539427,5.512848760565879,7.298122346126455
2018-01-30,5.140517985934001,5.917351704168465,5.528934845051234,4.9338813633347725,5.452671825317814,7.256675858155947
2018-01-31,5.128197424158843,5.901199889558651,5.514698656858748,4.9209599116469205,5.444085280153726,7.188804271040618
2018-02-01,5.106596714718565,5.874710485854207,5.490653600286386,4.899768388683365,5.416672255671424,7.130543013654416
2018-02-02,5.0338432106337105,5.795740825365794,5.414792017999752,4.836592660292635,5.341354153057047,7.008531001531798
2018-02-05,5.044547150721924,5.826647675052521,5.435597412887223,4.861318140042017,5.366079632806429,7.03325648128118
2018-02-06,5.045073432079869,5.821956863433858,5.4335151477568635,4.8575654907470875,5.3623269835114975,7.029503831986249
2018-02-07,5.023758559784435,5.799124717679155,5.4114416387317945,4.839299774143325,5.344061266907735,7.011238115382486
2018-02-08,4.990627347934198,5.769204894475443,5.379916121204821,4.815363915580355,5.320125408344765,6.987302256819518
2018-02-09,4.98495412685096,5.758907635115173,5.371930880983066,4.807126108092139,5.311887600856549,6.9790644493313
2018-02-12,4.998530638534713,5.771606537347579,5.385068587941146,4.817285229878064,5.322046722642474,6.9892235711172255
2018-02-13,4.997334786923691,5.7692303930497,5.383282589986695,4.81538431443976,5.32014580720417,6.987322655678922
2018-02-14,4.998943604989202,5.765625932959395,5.382284768974298,4.812500746367516,5.317262239131926,6.984439087606679
2018-02-15,5.0013382430641276,5.765625932959395,5.38348208801176,4.812500746367516,5.317262239131926,6.984439087606679
2018-02-16,5.001432219834888,5.765625932959395,5.383529076397141,4.812500746367516,5.317262239131926,6.984439087606679
2018-02-20,4.999408955652897,5.765625932959395,5.382517444306145,4.812500746367516,5.317262239131926,6.984439087606679
2018-02-21,4.998199300415801,5.765625932959395,5.381912616687597,4.812500746367516,5.317262239131926,6.984439087606679
2018-02-22,4.9991954344981036,5.7659715968956045,5.382583515696854,4.812777277516484,5.317538770280895,6.984715618755647
2018-02-23,4.996927566363381,5.75923548624651,5.378081526304946,4.807388388997208,5.312149881761619,6.979326730236371
2018-02-26,5.024200108989336,5.7904471510949564,5.407323630042147,4.832357720875966,5.342408140907374,7.004296062115128
2018-02-27,5.026471195889187,5.797779872255437,5.412125534072311,4.83822389780435,5.3454224473752285,7.010162239043513
2018-02-28,5.0126464167065485,5.783621423722581,5.398133920214565,4.826897138978065,5.323150578478786,6.998835480217228
2018-03-01,5.012687571347754,5.787550068667228,5.40011882000749,4.830040054933783,5.324706414240599,7.001978396172945
2018-03-02,5.024086560470186,5.799867864620129,5.411977212545157,4.839894291696104,5.339569377669465,7.011832632935266
2018-03-05,5.048564935453785,5.827281369506747,5.437923152480266,4.861825095605398,5.369520892251748,7.03376343684456
2018-03-06,5.036398884954556,5.80891099424125,5.422654939597903,4.847128795393,5.352219885205528,7.011951321608446
2018-03-07,5.022076403981388,5.791417703133565,5.406747053557475,4.833134162506852,5.332754581744181,7.000604088939639
2018-03-08,5.049029028045031,5.823686738058968,5.436357883052,4.858949390447175,5.35568703038051,7.063304078215425
2018-03-09,5.142214500629073,5.933907521295433,5.538061010962253,4.947126017036347,5.45367234213302,7.171334619694797
2018-03-12,5.171655905360991,5.970045732662921,5.570850819011957,4.976036586130337,5.482826621339534,7.207994533110684
2018-03-13,5.16891126584683,5.969688047773853,5.569299656810342,4.975750438219083,5.484627489601234,7.207883480159081
2018-03-14,5.11531379109344,5.903600431385174,5.509457111239306,4.922880345108139,5.42365367846627,7.140583557940056
2018-03-15,5.080834320458728,5.8617113332974204,5.471272826878074,4.889369066637936,5.389143967779765,7.061199836082496
2018-03-16,5.049973376000898,5.823667262164175,5.436820319082537,4.858933809731341,5.346823302097493,7.049056339169377
2018-03-19,5.06791464315118,5.851820172584283,5.459867407867731,4.881456138067426,5.364577900952591,7.094479429566153
2018-03-20,5.108449694753701,5.902448429221805,5.505449061987753,4.921958743377445,5.4051354721033125,7.164879283064701
2018-03-21,5.098569854770895,5.888193334328914,5.493381594549905,4.910554667463131,5.3924321596860345,7.1803964405818546
2018-03-22,5.088882585897747,5.886488448145538,5.487685517021644,4.909190758516432,5.3816668071257405,7.208999028825606
2018-03-23,5.0227340272376795,5.810725960706257,5.416729993971968,4.848580768565006,5.323345826872394,7.075344040117505
2018-03-26,5.0718831030120235,5.860664868998493,5.466273986005258,4.888531895198795,5.369515485221967,7.123327732882878
2018-03-27,5.110574126931474,5.915838730078871,5.513206428505173,4.932670984063098,5.413654574086269,7.208239062956899
2018-03-28,5.141108569257778,5.955967952058668,5.548538260658224,4.964774361646935,5.445757951670108,7.273278641315576
2018-03-29,5.1677312594584555,5.983901118939148,5.575816189198801,4.987120895151319,5.468104485174491,7.333608359774765
2018-03-30,5.19875275817716,6.022677992337529,5.610715375257345,5.018142393870024,5.499125983893196,7.384096784491144
2018-04-02,5.196521327118442,6.026234230183341,5.611377778650891,5.020987384146673,5.501970974169845,7.388274244878815
2018-04-03,5.2113085337963865,6.041894154162202,5.626601343979295,5.033515323329762,5.514498913352934,7.423232993329993
2018-04-04,5.211602245289965,6.03910780302393,5.625355024156947,5.031286242419145,5.512269832442318,7.433697620597302
2018-04-05,5.213011309511352,6.03910780302393,5.626059556267641,5.031286242419145,5.512269832442318,7.433697620597302
2018-04-06,5.208809785522866,6.03910780302393,5.623958794273397,5.031286242419145,5.512269832442318,7.433697620597302
2018-04-09,5.22334495853377,6.055025272053902,5.639185115293837,5.044020217643122,5.525003807666295,7.463205397007533
2018-04-10,5.2050262156018166,6.027226588148482,5.6161264018751496,5.021781270518786,5.502764860541959,7.431327357275269
2018-04-11,5.223575678954015,6.051341168647543,5.637458423800779,5.041072934918035,5.522056524941208,7.477220123266273
2018-04-12,5.237647321160158,6.067777640692158,5.652712480926158,5.0542221125537266,5.535205702576899,7.500931798036982
2018-04-13,5.23415221293717,6.063470716733125,5.6488114648351475,5.050776573386501,5.531760163409674,7.485308681619568
2018-04-16,5.219443074153121,6.043065644532565,5.631254359342843,5.034452515626052,5.515436105649224,7.425220152194683
2018-04-17,5.189709630509316,6.001994424750775,5.5958520276300465,5.00159553980062,5.486958861091344,7.348830262628775
2018-04-18,5.210429633636638,6.026988847164113,5.618709240400375,5.021591077731291,5.512287353635598,7.373276053280064
2018-04-19,5.199457198179647,6.016468055945648,5.607962627062648,5.013174444756518,5.5030754960554304,7.364178976187949
2018-04-20,5.190507226823952,6.010216173757479,5.600361700290716,5.008172939005983,5.49853624755914,7.359177470437414
2018-04-23,5.170492250583358,5.986744139745124,5.578618195164241,4.989395311796099,5.476739851244567,7.34039984322753
2018-04-24,5.157259889566813,5.974662688341159,5.565961288953985,4.9797301506729275,5.467175601300815,7.330734682104358
2018-04-25,5.142813685028041,5.957482598571062,5.550148141799551,4.96598607885685,5.448064899214574,7.316990610288281
2018-04-26,5.1647936366372065,5.9804347290080075,5.5726141828226075,4.984347783206406,5.4744224947017095,7.335352314637837
2018-04-27,5.1625086282677595,5.976533777580218,5.5695212029239896,4.981227022064174,5.474488911613898,7.332231553495605
2018-04-30,5.159196061934001,5.976174665608877,5.56768536377144,4.980939732487101,5.47405797724829,7.331944263918532
2018-05-01,5.1545484039162925,5.970259731696381,5.562404067806337,4.976207785357105,5.466960056553295,7.327212316788536
2018-05-02,5.140982162439052,5.955232054199407,5.54810710831923,4.964185643359525,5.451924087436318,7.307537161196663
2018-05-03,5.14284528598931,5.957152461202055,5.5499988735956824,4.9657219689616445,5.457164836623162,7.309073486798781
2018-05-04,5.160314243584187,5.973904547150137,5.5671093953671615,4.97912363772011,5.483957863858712,7.314845101003735
2018-05-07,5.1698583632029145,5.984286093778605,5.57707222849076,4.987428875022884,5.489970190560411,7.323150338306508
2018-05-08,5.197487629150802,6.018956343583463,5.608221986367133,5.01516507486677,5.514465040184362,7.374428280436019
2018-05-09,5.238965295370825,6.067887651321884,5.653426473346355,5.054310121057507,5.5593163656676055,7.451771001840103
2018-05-10,5.271841173270743,6.104245440942739,5.688043307106741,5.083396352754191,5.596979271287887,7.4981224268251685
2018-05-11,5.327099097212173,6.17272825602681,5.749913676619491,5.138182604821448,5.68864060785126,7.520625636776053
2018-05-14,5.337670316709437,6.186103335641853,5.761886826175646,5.148882668513483,5.704393907815539,7.513767503259366
2018-05-15,5.329411226799152,6.181715158576672,5.755563192687913,5.145372126861338,5.694721692566618,7.5350387943129435
2018-05-16,5.310411576783421,6.1563458703969225,5.733378723590171,5.125076696317539,5.6776495683876345,7.496431736288487
2018-05-17,5.30965650228314,6.155348082388217,5.7325022923356785,5.1242784659105745,5.674239127917214,7.511855550782022
2018-05-18,5.341765990165514,6.19648845534573,5.769127222755623,5.157190764276584,5.70580165466186,7.559034406199518
2018-05-21,5.363337574364594,6.220268628056121,5.791803101210357,5.1762149024448965,5.73086279964395,7.595605342788181
2018-05-22,5.357084153028415,6.213546559303335,5.785315356165875,5.170837247442668,5.723172416882354,7.612208016840936
2018-05-23,5.359715818602446,6.216528120167425,5.788121969384936,5.173222496133941,5.724679306589898,7.638336205025973
2018-05-24,5.377810672685526,6.238935670354623,5.808373171520074,5.191148536283699,5.740000401632326,7.689368289323651
2018-05-25,5.3871555964799995,6.2516768768486,5.8194162366643,5.20134150147888,5.744362536671977,7.713822583703219
2018-05-28,5.38000252508731,6.2427355376077385,5.811369031347525,5.19418843008619,5.737209465279287,7.690975945650239
2018-05-29,5.379350202557085,6.246465296303384,5.812907749430235,5.197172237042708,5.731593311419655,7.712596748131283
2018-05-30,5.353802872178701,6.209191533136281,5.781497202657491,5.167353226509024,5.710281304837555,7.626747136219647
2018-05-31,5.363874492074163,6.2246386887465155,5.794256590410339,5.179710950997213,5.7207205974242195,7.650026205965677
2018-06-01,5.408699255087448,6.276941555330222,5.842820405208835,5.221553244264178,5.769206081735927,7.71283233337179
2018-06-04,5.425723516788377,6.296315644778628,5.861019580783503,5.237052515822902,5.786487683217453,7.719741505956605
2018-06-05,5.412639141752287,6.278841568406981,5.845740355079634,5.223073254725584,5.7748489320404435,7.7045518758687495
2018-06-06,5.427091114988859,6.29346870439729,5.860279909693074,5.234774963517832,5.7908907607339115,7.724463084635617
2018-06-07,5.403705190965371,6.265720055697913,5.834712623331643,5.212576044558331,5.7654354379152055,7.671720726976505
2018-06-08,5.3708543558640205,6.223630581950345,5.797242468907184,5.178904465560276,5.720843410323681,7.627916212464091
2018-06-11,5.384285714600146,6.238800469009251,5.811543091804699,5.191040375207401,5.728822427694226,7.648693540700794
2018-06-12,5.380042874728501,6.234063525737005,5.807053200232753,5.187250820589605,5.7239667173709465,7.647183588618127
2018-06-13,5.38622749981333,6.242406224715079,5.814316862264205,5.1939249797720635,5.729797424185457,7.653857747800585
2018-06-14,5.40108408342321,6.2595478240489815,5.830315953736095,5.207638259239185,5.747881968871813,7.665655875674728
2018-06-15,5.394090027349983,6.25421385039377,5.824151938871876,5.203371080315015,5.736755154707472,7.65341464390125
2018-06-18,5.399470226541317,6.262468407277412,5.830969316909365,5.20997472582193,5.746614516937486,7.660018289408166
2018-06-19,5.415400814127252,6.285176185006894,5.850288499567072,5.228140948005516,5.759650167279739,7.67818451159175
2018-06-20,5.4153090854002315,6.284416552029746,5.849862818714989,5.227533241623797,5.76388141231145,7.677576805210032
2018-06-21,5.415962892152979,6.288519726966626,5.852241309559803,5.230815781573301,5.759926974107663,7.680859345159536
2018-06-22,5.421265495485693,6.2930736059545005,5.857169550720098,5.234458884763601,5.771458125564415,7.684502448349836
2018-06-25,5.377603943593008,6.245972241712834,5.811788092652921,5.196777793370267,5.720645461447935,7.646821356956502
2018-06-26,5.365632118218954,6.230490477675011,5.798061297946982,5.184392382140009,5.710758458130694,7.634435945726244
2018-06-27,5.339556129527722,6.202710357764899,5.771133243646311,5.16216828621192,5.682227372690189,7.612211849798155
2018-06-28,5.346342486124429,6.2090992355048495,5.7777208608146395,5.1672793884038795,5.689809128724243,7.617322951990115
2018-06-29,5.34974988469842,6.211597534074205,5.780673709386313,5.169278027259365,5.69811393959093,7.611371460154841
2018-07-02,5.34487064957983,6.207333859626576,5.776102254603204,5.165867087701261,5.695546771789596,7.601644315404842
2018-07-03,5.3522017805263475,6.216305095412617,5.7842534379694825,5.173044076330094,5.697601812611056,7.6317017859045455
2018-07-04,5.333595865852899,6.193047702070807,5.763321783961853,5.154438161656645,5.678995897937607,7.603529560087625
2018-07-05,5.330682084289517,6.1852070032908655,5.757944543790192,5.148165602632693,5.6807866220937235,7.589536700897586
2018-07-06,5.372590287402549,6.2336374127889265,5.803113850095737,5.186909930231141,5.72786024558107,7.663062410767471
2018-07-09,5.3876051150543365,6.248213752120936,5.817909433587637,5.198571001696749,5.746084227271854,7.675496238923025
2018-07-10,5.381872980136498,6.240595795932249,5.811234388034373,5.192476636745799,5.737130332060165,7.664455906432399
2018-07-11,5.342151565017158,6.196700390985758,5.7694259780014585,5.157360312788606,5.691999260708128,7.611593983165561
2018-07-12,5.383398535865613,6.243405326657988,5.8134019312618,5.194724261326391,5.737696746865062,7.662910820041149
2018-07-13,5.383535914785093,6.243215776241802,5.8133758455134465,5.1945726209934415,5.725399709763181,7.6935341173340275
2018-07-16,5.407305090995167,6.273757067231834,5.840531079113501,5.219005653785468,5.751128456827056,7.738351798561742
2018-07-17,5.445948278432061,6.321692391536778,5.88382033498442,5.257353913229422,5.799339712698999,7.790022598086773
2018-07-18,5.443337979888722,6.318076161820506,5.880707070854614,5.254460929456404,5.796503350679063,7.79401298418036
2018-07-19,5.399747374852659,6.265400000663418,5.832573687758038,5.212320000530735,5.7502550979302836,7.735257510026801
2018-07-20,5.423474542629941,6.294151958827403,5.858813250728672,5.235321567061923,5.774634514818706,7.780698541545375
2018-07-23,5.445655961558007,6.322542282235136,5.884099121896571,5.258033825788109,5.801337671668522,7.817623553176288
2018-07-24,5.472706975347906,6.354505978132008,5.913606476739957,5.2836047825056065,5.835971087004127,7.856266771049539
2018-07-25,5.489112795259494,6.370308259123163,5.929710527191328,5.296246607298531,5.858182204968649,7.856804656625064
